SEASON,SEASON_TYPE,TEAM_ABB,MATCHUP,GDATE,WL,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
2024-25,pre-season,-,10/15/2024,W,48,53.6,46.4,46.8,9.0,43.2,9.9,9.9,15.3,37.8,53.8,46.2,87.5,12.5,66.7,33.3,0
2024-25,pre-season,-,10/15/2024,L,48,61.5,38.5,55.1,18.4,27.6,13.3,17.3,14.3,36.7,63.0,37.0,88.9,11.1,69.4,30.6,0
2024-25,pre-season,-,10/15/2024,L,48,63.8,36.2,61.4,8.8,26.3,16.7,12.3,28.1,52.6,65.7,34.3,90.0,10.0,71.1,28.9,0
2024-25,pre-season,-,10/15/2024,L,48,52.4,47.6,53.2,10.6,31.9,8.5,14.9,13.8,42.6,64.0,36.0,90.0,10.0,71.4,28.6,0
2024-25,pre-season,-,10/15/2024,W,48,53.3,46.7,52.1,5.0,37.8,19.3,10.1,4.2,47.1,67.7,32.3,86.7,13.3,73.9,26.1,0
2024-25,regular-season,-,04/13/2025,L,58,47.8,52.2,44.1,3.4,45.8,15.3,10.2,16.9,40.7,30.8,69.2,72.2,27.8,47.7,52.3,0
2024-25,regular-season,-,04/13/2025,W,58,64.7,35.3,60.3,0.0,23.8,18.3,15.9,17.5,60.3,57.9,42.1,50.0,50.0,56.3,43.8,0
2024-25,regular-season,-,04/13/2025,W,53,65.1,34.9,54.8,11.3,33.9,4.8,11.3,16.1,43.5,52.9,47.1,71.4,28.6,58.3,41.7,0
2024-25,regular-season,-,04/13/2025,W,53,48.8,51.2,38.6,2.9,49.3,10.7,12.1,20.0,35.7,44.4,55.6,78.3,21.7,60.0,40.0,0
2024-25,regular-season,-,04/13/2025,L,53,44.9,55.1,43.6,6.0,49.6,2.3,6.8,19.5,37.6,51.7,48.3,90.9,9.1,68.6,31.4,0
2024-25,regular-season,-,04/13/2025,L,53,58.2,41.8,47.1,5.0,37.8,11.8,15.1,19.3,42.0,60.7,39.3,93.3,6.7,72.1,27.9,0
2024-25,regular-season,-,04/13/2025,W,48,52.0,48.0,55.7,3.5,23.5,11.3,20.9,14.8,52.2,31.3,68.8,66.7,33.3,39.0,61.0,0
2024-25,regular-season,-,04/13/2025,W,48,56.1,43.9,56.9,3.4,33.6,12.9,9.5,8.6,53.4,39.4,60.6,76.9,23.1,50.0,50.0,0
2024-25,regular-season,-,04/13/2025,W,48,61.9,38.1,51.2,4.8,26.4,14.4,22.4,12.0,46.4,37.5,62.5,90.9,9.1,51.2,48.8,0
2024-25,regular-season,-,04/13/2025,L,48,67.8,32.2,68.0,4.1,15.5,14.4,16.5,13.4,63.9,48.5,51.5,80.0,20.0,52.6,47.4,0
2024-25,regular-season,-,04/13/2025,L,48,52.7,47.3,49.5,3.8,34.3,15.2,16.2,11.4,45.7,38.5,61.5,91.7,8.3,55.3,44.7,0
2024-25,regular-season,-,04/13/2025,L,48,53.2,46.8,47.1,3.9,35.3,11.8,17.6,12.7,43.1,45.8,54.2,75.0,25.0,55.6,44.4,0
2024-25,regular-season,-,04/13/2025,L,48,67.3,32.7,66.1,1.7,25.4,21.2,8.5,11.0,64.4,48.7,51.3,90.0,10.0,57.1,42.9,0
2024-25,regular-season,-,04/13/2025,W,48,61.5,38.5,56.1,4.5,34.1,27.3,9.8,18.2,51.5,51.4,48.6,80.0,20.0,59.6,40.4,0
2024-25,regular-season,-,04/13/2025,L,48,52.8,47.2,45.7,3.8,45.7,4.8,8.6,17.1,41.9,50.0,50.0,75.0,25.0,60.0,40.0,0
2024-25,regular-season,-,04/13/2025,W,48,61.2,38.8,55.7,4.9,32.0,17.2,12.3,10.7,50.8,55.9,44.1,76.9,23.1,61.7,38.3,0
2024-25,regular-season,-,04/13/2025,W,48,67.0,33.0,55.6,4.8,23.8,23.0,20.6,9.5,50.8,51.4,48.6,100,0.0,62.2,37.8,0
2024-25,regular-season,-,04/13/2025,L,48,60.2,39.8,47.6,3.8,42.9,15.2,9.5,21.0,43.8,52.0,48.0,80.0,20.0,62.5,37.5,0
2024-25,regular-season,-,04/13/2025,W,48,50.0,50.0,45.2,4.3,45.2,12.9,9.7,22.6,40.9,47.6,52.4,85.7,14.3,62.9,37.1,0
2024-25,regular-season,-,04/13/2025,L,48,58.2,41.8,56.0,4.0,21.0,9.0,23.0,9.0,52.0,53.6,46.4,100,0.0,62.9,37.1,0
2024-25,regular-season,-,04/13/2025,W,48,56.3,43.8,49.5,1.8,41.3,17.4,9.2,19.3,47.7,48.1,51.9,93.3,6.7,64.3,35.7,0
2024-25,regular-season,-,04/13/2025,W,48,61.4,38.6,58.7,18.3,38.5,10.1,2.8,18.3,40.4,56.3,43.8,92.9,7.1,67.4,32.6,0
2024-25,regular-season,-,04/13/2025,L,48,65.0,35.0,54.3,12.3,33.3,17.3,12.3,18.5,42.0,63.6,36.4,77.8,22.2,67.7,32.3,0
2024-25,regular-season,-,04/13/2025,W,48,54.5,45.5,51.3,1.7,43.6,22.2,5.1,14.5,49.6,53.3,46.7,94.1,5.9,68.1,31.9,0
2024-25,regular-season,-,04/13/2025,L,48,59.8,40.2,54.2,8.5,35.6,18.6,10.2,15.3,45.8,59.4,40.6,92.9,7.1,69.6,30.4,0
2024-25,regular-season,-,04/13/2025,L,48,47.6,52.4,51.0,10.2,45.9,7.1,3.1,13.3,40.8,60.0,40.0,86.7,13.3,70.0,30.0,0
2024-25,regular-season,-,04/13/2025,L,48,66.0,34.0,59.5,3.6,32.4,10.8,8.1,8.1,55.9,63.6,36.4,91.7,8.3,71.1,28.9,0
2024-25,regular-season,-,04/13/2025,W,48,58.9,41.1,50.4,11.8,40.3,9.2,9.2,9.2,38.7,66.7,33.3,81.3,18.8,71.7,28.3,0
2024-25,regular-season,-,04/13/2025,L,48,54.1,45.9,48.8,2.3,38.4,9.3,12.8,11.6,46.5,61.9,38.1,90.9,9.1,71.9,28.1,0
2024-25,regular-season,-,04/13/2025,W,48,51.2,48.8,37.2,5.3,42.5,14.2,20.4,27.4,31.9,57.1,42.9,93.8,6.3,73.0,27.0,0
2024-25,regular-season,-,04/11/2025,W,48,73.1,26.9,65.3,7.9,20.8,15.8,13.9,10.9,57.4,45.5,54.5,57.1,42.9,47.5,52.5,0
2024-25,regular-season,-,04/11/2025,W,48,57.5,42.5,48.6,4.3,40.7,6.4,10.7,17.9,44.3,44.1,55.9,68.4,31.6,52.8,47.2,0
2024-25,regular-season,-,04/11/2025,L,48,43.3,56.7,42.2,1.8,49.5,13.8,8.3,7.3,40.4,43.5,56.5,66.7,33.3,53.7,46.3,0
2024-25,regular-season,-,04/11/2025,L,48,61.0,39.0,56.9,0.0,32.4,15.7,10.8,25.5,56.9,48.3,51.7,72.7,27.3,55.0,45.0,0
2024-25,regular-season,-,04/11/2025,L,48,38.8,61.2,39.6,3.6,45.9,7.2,14.4,12.6,36.0,40.9,59.1,82.4,17.6,59.0,41.0,0
2024-25,regular-season,-,04/11/2025,L,48,67.4,32.6,48.7,7.0,31.3,14.8,20.0,21.7,41.7,50.0,50.0,83.3,16.7,60.0,40.0,0
2024-25,regular-season,-,04/11/2025,W,48,59.7,40.3,50.0,1.9,30.6,17.6,19.4,14.8,48.1,48.1,51.9,90.9,9.1,60.5,39.5,0
2024-25,regular-season,-,04/11/2025,L,48,53.4,46.6,39.2,5.9,47.1,19.6,13.7,14.7,33.3,60.0,40.0,62.5,37.5,61.1,38.9,0
2024-25,regular-season,-,04/11/2025,W,48,50.5,49.5,42.7,8.5,48.7,17.1,8.5,23.9,34.2,52.0,48.0,73.7,26.3,61.4,38.6,0
2024-25,regular-season,-,04/11/2025,W,48,56.7,43.3,49.7,3.9,39.2,19.0,11.1,13.1,45.8,42.1,57.9,100,0.0,62.1,37.9,0
2024-25,regular-season,-,04/11/2025,L,48,63.5,36.5,54.0,20.0,30.0,4.0,16.0,10.0,34.0,59.3,40.7,70.0,30.0,62.2,37.8,0
2024-25,regular-season,-,04/11/2025,W,48,55.3,44.7,46.8,3.2,38.7,21.0,14.5,13.7,43.5,65.5,34.5,56.3,43.8,62.2,37.8,0
2024-25,regular-season,-,04/11/2025,L,48,52.7,47.3,49.5,1.8,38.5,11.9,11.9,12.8,47.7,51.9,48.1,85.7,14.3,63.4,36.6,0
2024-25,regular-season,-,04/11/2025,W,48,59.7,40.3,53.0,3.4,28.2,13.7,18.8,10.3,49.6,58.1,41.9,81.8,18.2,64.3,35.7,0
2024-25,regular-season,-,04/11/2025,L,48,58.1,41.9,47.1,6.7,45.4,9.2,7.6,2.5,40.3,50.0,50.0,88.9,11.1,65.2,34.8,0
2024-25,regular-season,-,04/11/2025,W,48,62.4,37.6,55.8,12.4,30.2,14.7,14.0,22.5,43.4,55.6,44.4,92.3,7.7,65.3,34.7,0
2024-25,regular-season,-,04/11/2025,L,48,64.7,35.3,60.5,2.3,20.9,20.9,18.6,20.9,58.1,57.7,42.3,100,0.0,65.6,34.4,0
2024-25,regular-season,-,04/11/2025,L,48,63.9,36.1,56.4,3.6,32.7,10.0,10.9,11.8,52.7,64.5,35.5,75.0,25.0,67.4,32.6,0
2024-25,regular-season,-,04/11/2025,W,48,61.8,38.2,54.8,9.7,36.3,16.1,8.9,13.7,45.2,61.8,38.2,86.7,13.3,69.4,30.6,0
2024-25,regular-season,-,04/11/2025,L,48,57.0,43.0,44.7,0.0,47.9,4.3,7.4,6.4,44.7,52.4,47.6,93.3,6.7,69.4,30.6,0
2024-25,playoffs,-,06/22/2025,W,48,54.0,46.0,46.6,7.8,32.0,8.7,21.4,31.1,38.8,50.0,50.0,72.7,27.3,57.1,42.9,0
2024-25,playoffs,-,06/22/2025,L,48,60.0,40.0,39.6,11.0,36.3,7.7,24.2,11.0,28.6,44.4,55.6,81.8,18.2,58.6,41.4,0
2024-25,playoffs,-,06/19/2025,L,48,59.5,40.5,50.5,6.6,26.4,12.1,23.1,14.3,44.0,30.4,69.6,87.5,12.5,45.2,54.8,0
2024-25,playoffs,-,06/19/2025,W,48,54.3,45.7,42.6,14.8,41.7,20.4,15.7,17.6,27.8,39.1,60.9,93.3,6.7,60.5,39.5,0
2024-25,playoffs,-,06/16/2025,W,48,66.0,34.0,43.3,8.3,35.0,14.2,21.7,26.7,35.0,38.5,61.5,100,0.0,60.0,40.0,0
2024-25,playoffs,-,06/16/2025,L,48,63.4,36.6,47.7,3.7,30.3,11.9,22.0,8.3,44.0,46.2,53.8,100,0.0,62.2,37.8,0
2024-25,playoffs,-,06/13/2025,W,48,79.5,20.5,61.3,16.2,8.1,9.0,30.6,22.5,45.0,23.5,76.5,100,0.0,29.7,70.3,0
2024-25,playoffs,-,06/13/2025,L,48,55.0,45.0,44.2,9.6,31.7,8.7,24.0,22.1,34.6,43.5,56.5,100,0.0,61.8,38.2,0
2024-25,playoffs,-,06/11/2025,L,48,72.2,27.8,50.5,5.6,28.0,9.3,21.5,13.1,44.9,33.3,66.7,70.0,30.0,43.2,56.8,0
2024-25,playoffs,-,06/11/2025,W,48,68.2,31.8,60.3,17.2,23.3,14.7,16.4,18.1,43.1,45.7,54.3,88.9,11.1,54.5,45.5,0
2024-25,playoffs,-,06/08/2025,W,48,56.1,43.9,42.3,8.1,34.1,3.3,23.6,11.4,34.1,46.2,53.8,92.9,7.1,62.5,37.5,0
2024-25,playoffs,-,06/08/2025,L,48,51.2,48.8,43.0,11.2,39.3,8.4,17.8,15.9,31.8,60.9,39.1,92.9,7.1,73.0,27.0,0
2024-25,playoffs,-,06/05/2025,L,48,69.4,30.6,50.9,9.1,30.0,10.0,19.1,10.0,41.8,21.4,78.6,63.6,36.4,33.3,66.7,0
2024-25,playoffs,-,06/05/2025,W,48,52.4,47.6,37.8,7.2,48.6,9.0,13.5,3.6,30.6,38.1,61.9,88.9,11.1,61.5,38.5,0
2024-25,playoffs,-,05/31/2025,L,48,62.8,37.2,59.3,9.3,25.0,9.3,15.7,12.0,50.0,50.0,50.0,77.8,22.2,56.1,43.9,0
2024-25,playoffs,-,05/31/2025,W,48,61.2,38.8,46.4,6.4,40.8,20.0,12.8,27.2,40.0,55.2,44.8,82.4,17.6,65.2,34.8,0
2024-25,playoffs,-,05/29/2025,W,48,67.4,32.6,64.9,10.8,21.6,13.5,13.5,13.5,54.1,47.2,52.8,62.5,37.5,50.0,50.0,0
2024-25,playoffs,-,05/29/2025,L,48,59.5,40.5,42.6,6.4,31.9,17.0,25.5,21.3,36.2,50.0,50.0,100,0.0,66.7,33.3,0
2024-25,playoffs,-,05/28/2025,L,48,60.0,40.0,48.9,4.3,38.3,11.7,12.8,20.2,44.7,30.4,69.6,75.0,25.0,45.7,54.3,0
2024-25,playoffs,-,05/28/2025,W,48,60.2,39.8,51.6,8.1,33.9,15.3,14.5,14.5,43.5,43.8,56.3,85.7,14.3,56.5,43.5,0
2024-25,playoffs,-,05/27/2025,L,48,65.9,34.1,43.0,6.6,29.8,7.4,27.3,7.4,36.4,34.6,65.4,66.7,33.3,44.7,55.3,0
2024-25,playoffs,-,05/27/2025,W,48,63.6,36.4,49.2,10.8,30.0,16.9,20.8,15.4,38.5,62.5,37.5,69.2,30.8,64.4,35.6,0
2024-25,playoffs,-,05/26/2025,W,48,61.1,38.9,50.0,17.2,37.5,3.9,12.5,17.2,32.8,28.1,71.9,81.3,18.8,45.8,54.2,0
2024-25,playoffs,-,05/26/2025,L,48,51.2,48.8,39.7,3.2,42.9,10.3,17.5,19.8,36.5,56.0,44.0,88.9,11.1,69.8,30.2,0
2024-25,playoffs,-,05/25/2025,W,48,59.0,41.0,43.4,5.7,31.1,1.9,25.5,7.5,37.7,30.4,69.6,54.5,45.5,38.2,61.8,0
2024-25,playoffs,-,05/25/2025,L,48,67.5,32.5,58.0,26.0,15.0,16.0,27.0,22.0,32.0,62.1,37.9,60.0,40.0,61.8,38.2,0
2024-25,playoffs,-,05/24/2025,L,48,48.8,51.2,41.6,0.0,41.6,11.9,16.8,14.9,41.6,42.9,57.1,71.4,28.6,54.3,45.7,0
2024-25,playoffs,-,05/24/2025,W,48,58.3,41.7,49.0,9.8,42.0,4.2,9.1,11.2,39.2,42.9,57.1,75.0,25.0,54.5,45.5,0
2024-25,playoffs,-,05/23/2025,L,48,61.9,38.1,53.2,12.8,30.3,6.4,16.5,11.0,40.4,41.4,58.6,54.5,45.5,45.0,55.0,0
2024-25,playoffs,-,05/23/2025,W,48,63.9,36.1,52.6,10.5,34.2,12.3,13.2,14.9,42.1,50.0,50.0,84.6,15.4,60.5,39.5,0
2024-25,playoffs,-,05/22/2025,L,48,55.2,44.8,48.5,5.8,32.0,8.7,19.4,9.7,42.7,44.0,56.0,81.8,18.2,55.6,44.4,0
2024-25,playoffs,-,05/22/2025,W,48,63.3,36.7,61.0,11.9,22.9,13.6,16.1,18.6,49.2,61.1,38.9,88.9,11.1,66.7,33.3,0
2024-25,playoffs,-,05/21/2025,L,53,63.8,36.2,54.8,8.9,24.4,3.7,20.7,3.0,45.9,40.5,59.5,81.8,18.2,50.0,50.0,0
2024-25,playoffs,-,05/21/2025,W,53,63.0,37.0,52.2,15.9,32.6,9.4,15.2,19.6,36.2,44.4,55.6,66.7,33.3,51.0,49.0,0
2024-25,playoffs,-,05/20/2025,L,48,38.6,61.4,31.8,9.1,51.1,0.0,17.0,11.4,22.7,57.1,42.9,66.7,33.3,62.1,37.9,0
2024-25,playoffs,-,05/20/2025,W,48,74.4,25.6,52.6,5.3,28.9,10.5,18.4,27.2,47.4,53.3,46.7,100,0.0,65.9,34.1,0
2024-25,playoffs,-,05/18/2025,W,48,59.4,40.6,56.0,4.8,28.8,21.6,15.2,31.2,51.2,51.4,48.6,83.3,16.7,59.6,40.4,0
2024-25,playoffs,-,05/18/2025,L,48,47.6,52.4,49.5,4.3,32.3,15.1,18.3,7.5,45.2,60.9,39.1,60.0,40.0,60.6,39.4,0
2024-25,playoffs,-,05/16/2025,W,48,50.5,49.5,43.7,3.4,40.3,19.3,16.0,18.5,40.3,38.5,61.5,93.8,6.3,59.5,40.5,0
2024-25,playoffs,-,05/16/2025,L,48,53.5,46.5,46.9,4.9,44.4,9.9,8.6,9.9,42.0,47.4,52.6,83.3,16.7,61.3,38.7,0
2024-25,playoffs,-,05/15/2025,L,48,56.5,43.5,59.8,11.2,30.8,18.7,9.3,15.9,48.6,50.0,50.0,81.8,18.2,58.1,41.9,0
2024-25,playoffs,-,05/15/2025,W,48,62.8,37.2,47.1,6.7,30.3,10.9,22.7,14.3,40.3,57.1,42.9,91.7,8.3,67.5,32.5,0
2024-25,playoffs,-,05/14/2025,L,48,56.7,43.3,50.9,5.5,30.0,6.4,19.1,20.9,45.5,42.9,57.1,81.8,18.2,53.8,46.2,0
2024-25,playoffs,-,05/14/2025,L,48,63.0,37.0,33.3,7.8,35.3,3.9,31.4,10.8,25.5,47.1,52.9,75.0,25.0,58.6,41.4,0
2024-25,playoffs,-,05/14/2025,W,48,41.7,58.3,34.6,6.3,52.0,7.1,13.4,9.4,28.3,45.5,54.5,77.3,22.7,61.4,38.6,0
2024-25,playoffs,-,05/14/2025,W,48,60.3,39.7,59.5,0.0,32.2,13.2,8.3,17.4,59.5,63.9,36.1,100,0.0,73.5,26.5,0
2024-25,playoffs,-,05/13/2025,L,48,61.1,38.9,49.5,1.9,25.7,15.2,24.8,12.4,47.6,23.1,76.9,44.4,55.6,28.6,71.4,0
2024-25,playoffs,-,05/13/2025,L,48,52.6,47.4,51.4,3.8,37.1,8.6,11.4,13.3,47.6,33.3,66.7,84.6,15.4,50.0,50.0,0
2024-25,playoffs,-,05/13/2025,W,48,64.6,35.4,51.8,7.1,32.1,16.1,16.1,12.5,44.6,41.4,58.6,91.7,8.3,56.1,43.9,0
2024-25,playoffs,-,05/13/2025,W,48,57.3,42.7,45.6,7.0,39.5,11.4,14.9,8.8,38.6,50.0,50.0,86.7,13.3,63.4,36.6,0
2024-25,all-star,-,02/16/2025,L,12.9,57.6,42.4,62.9,0.0,34.3,22.9,2.9,17.1,62.9,36.4,63.6,100,0.0,53.3,46.7,0
2024-25,all-star,-,02/16/2025,W,12.9,50.0,50.0,57.1,4.8,42.9,40.5,0.0,21.4,52.4,75.0,25.0,50.0,50.0,66.7,33.3,0
2024-25,all-star,-,02/16/2025,W,10.7,39.3,60.7,34.1,0.0,65.9,24.4,0.0,29.3,34.1,71.4,28.6,55.6,44.4,62.5,37.5,0
2024-25,all-star,-,02/16/2025,L,10.7,48.4,51.6,72.0,0.0,24.0,28.0,4.0,24.0,72.0,55.6,44.4,100,0.0,63.6,36.4,0
2024-25,all-star,-,02/16/2025,W,10.1,65.2,34.8,63.4,0.0,36.6,29.3,0.0,14.6,63.4,84.6,15.4,60.0,40.0,77.8,22.2,0
2024-25,all-star,-,02/16/2025,L,10.1,46.4,53.6,43.8,0.0,56.3,6.3,0.0,28.1,43.8,100,0.0,83.3,16.7,92.3,7.7,0
2024-25,all-star,-,02/14/2025,L,40,68.9,31.1,72.7,10.9,10.9,18.2,16.4,25.5,61.8,35.0,65.0,100,0.0,40.9,59.1,0
2024-25,all-star,-,02/14/2025,W,40,71.4,28.6,90.6,34.4,0.0,18.8,9.4,26.6,56.3,55.2,44.8,0.0,0.0,55.2,44.8,0
2024-25,all-star,-,02/14/2025,W,14.6,60.0,40.0,70.0,10.0,30.0,15.0,0.0,15.0,60.0,28.6,71.4,75.0,25.0,38.9,61.1,0
2024-25,all-star,-,02/14/2025,L,14.6,69.2,30.8,66.7,0.0,23.1,15.4,10.3,10.3,66.7,53.8,46.2,100,0.0,62.5,37.5,0
2024-25,all-star,-,02/14/2025,W,14.6,63.0,37.0,65.0,10.0,30.0,32.5,5.0,5.0,55.0,69.2,30.8,100,0.0,76.5,23.5,0
2024-25,all-star,-,02/14/2025,L,14.6,65.4,34.6,52.9,0.0,44.1,14.7,2.9,8.8,52.9,66.7,33.3,100,0.0,78.6,21.4,0
2024-25,all-star,-,02/14/2025,W,7.6,47.6,52.4,56.0,0.0,36.0,40.0,8.0,20.0,56.0,14.3,85.7,100,0.0,40.0,60.0,0
2024-25,all-star,-,02/14/2025,L,7.6,47.4,52.6,57.1,0.0,42.9,14.3,0.0,14.3,57.1,75.0,25.0,50.0,50.0,66.7,33.3,0
2024-25,play-in,-,04/18/2025,L,53,53.9,46.1,49.1,0.0,42.1,19.3,8.8,18.4,49.1,67.9,32.1,68.8,31.3,68.2,31.8,0
2024-25,play-in,-,04/18/2025,W,53,56.3,43.8,52.0,13.0,39.0,11.4,8.9,14.6,39.0,62.5,37.5,81.3,18.8,68.8,31.3,0
2024-25,play-in,-,04/18/2025,L,48,56.3,43.7,54.7,13.2,34.0,14.2,11.3,13.2,41.5,55.2,44.8,75.0,25.0,61.0,39.0,0
2024-25,play-in,-,04/18/2025,W,48,69.0,31.0,56.7,6.7,32.5,15.8,10.8,20.0,50.0,55.9,44.1,84.6,15.4,63.8,36.2,0
2024-25,play-in,-,04/16/2025,L,48,55.4,44.6,51.1,6.7,33.3,14.4,15.6,14.4,44.4,43.5,56.5,50.0,50.0,45.5,54.5,0
2024-25,play-in,-,04/16/2025,L,48,62.9,37.1,52.8,15.1,36.8,14.2,10.4,14.2,37.7,50.0,50.0,69.2,30.8,56.1,43.9,0
2024-25,play-in,-,04/16/2025,W,48,66.3,33.7,45.0,11.7,35.0,11.7,20.0,15.0,33.3,55.6,44.4,100,0.0,70.7,29.3,0
2024-25,play-in,-,04/16/2025,W,48,57.8,42.2,51.4,0.0,35.8,12.8,12.8,23.9,51.4,64.3,35.7,92.3,7.7,73.2,26.8,0
2024-25,play-in,-,04/15/2025,L,48,69.8,30.2,51.7,10.3,31.0,9.5,17.2,10.3,41.4,36.7,63.3,91.7,8.3,52.4,47.6,0
2024-25,play-in,-,04/15/2025,W,48,57.1,42.9,55.0,6.7,27.5,15.8,17.5,10.0,48.3,57.6,42.4,90.9,9.1,65.9,34.1,0
2024-25,play-in,-,04/15/2025,L,48,75.0,25.0,58.9,4.2,12.6,4.2,28.4,11.6,54.7,64.3,35.7,100,0.0,68.8,31.3,0
2024-25,play-in,-,04/15/2025,W,48,49.4,50.6,39.7,5.0,37.2,9.1,23.1,22.3,34.7,70.8,29.2,80.0,20.0,74.4,25.6,0
2024-25,ist,-,12/17/2024,L,48,62.8,37.2,59.3,17.3,18.5,13.6,22.2,16.0,42.0,41.7,58.3,60.0,40.0,44.8,55.2,0
2024-25,ist,-,12/17/2024,W,48,50.6,49.4,35.1,6.2,52.6,9.3,12.4,12.4,28.9,58.8,41.2,88.2,11.8,73.5,26.5,0
2024-25,ist,-,12/14/2024,L,48,52.1,47.9,50.0,4.2,34.4,20.8,15.6,12.5,45.8,33.3,66.7,81.8,18.2,48.6,51.4,0
2024-25,ist,-,12/14/2024,W,48,62.5,37.5,45.0,9.0,29.7,9.0,25.2,11.7,36.0,44.0,56.0,72.7,27.3,52.8,47.2,0
2024-25,ist,-,12/14/2024,L,48,70.7,29.3,49.0,7.8,29.4,14.7,21.6,13.7,41.2,64.0,36.0,70.0,30.0,65.7,34.3,0
2024-25,ist,-,12/14/2024,W,48,47.7,52.3,45.5,7.3,38.2,20.9,16.4,12.7,38.2,68.0,32.0,78.6,21.4,71.8,28.2,0
2024-25,ist,-,12/11/2024,L,48,54.8,45.2,55.6,11.1,40.0,8.9,4.4,20.0,44.4,48.0,52.0,83.3,16.7,59.5,40.5,0
2024-25,ist,-,12/11/2024,W,48,67.5,32.5,70.3,6.6,19.8,13.2,9.9,33.0,63.7,53.1,46.9,100,0.0,60.5,39.5,0
2024-25,ist,-,12/11/2024,W,48,70.2,29.8,63.0,1.9,25.0,18.5,12.0,12.0,61.1,55.9,44.1,88.9,11.1,62.8,37.2,0
2024-25,ist,-,12/11/2024,L,48,54.8,45.2,58.0,4.0,33.0,10.0,9.0,18.0,54.0,58.6,41.4,90.9,9.1,67.5,32.5,0
2024-25,ist,-,12/10/2024,L,48,71.0,29.0,64.2,16.5,16.5,7.3,19.3,18.3,47.7,45.7,54.3,50.0,50.0,46.3,53.7,0
2024-25,ist,-,12/10/2024,W,48,50.5,49.5,44.1,11.9,50.8,6.8,5.1,30.5,32.2,50.0,50.0,80.0,20.0,63.0,37.0,0
2024-25,ist,-,12/10/2024,W,48,61.0,39.0,54.4,10.5,28.9,12.3,16.7,10.5,43.9,54.8,45.2,90.9,9.1,64.3,35.7,0
2024-25,ist,-,12/10/2024,L,48,55.0,45.0,44.2,3.8,43.3,10.6,12.5,16.3,40.4,47.8,52.2,93.3,6.7,65.8,34.2,0
2024-25,ist,-,12/03/2024,L,48,58.1,41.9,48.6,16.2,37.8,10.8,13.5,8.1,32.4,18.5,81.5,64.3,35.7,34.1,65.9,0
2024-25,ist,-,12/03/2024,L,48,55.2,44.8,54.7,0.0,25.5,14.2,19.8,23.6,54.7,44.8,55.2,77.8,22.2,52.6,47.4,0
2024-25,ist,-,12/03/2024,L,48,62.1,37.9,54.2,1.9,30.8,16.8,15.0,17.8,52.3,41.4,58.6,90.9,9.1,55.0,45.0,0
2024-25,ist,-,12/03/2024,L,48,50.0,50.0,47.2,5.7,36.8,8.5,16.0,9.4,41.5,48.0,52.0,69.2,30.8,55.3,44.7,0
2024-25,ist,-,12/03/2024,L,48,64.3,35.7,46.8,3.6,32.4,9.9,20.7,15.3,43.2,46.2,53.8,75.0,25.0,55.3,44.7,0
2024-25,ist,-,12/03/2024,L,48,68.7,31.3,64.4,11.5,13.8,18.4,21.8,6.9,52.9,60.7,39.3,25.0,75.0,56.3,43.8,0
2024-25,ist,-,12/03/2024,W,48,48.8,51.3,34.4,17.2,53.9,7.0,11.7,14.8,17.2,27.3,72.7,87.0,13.0,57.8,42.2,0
2024-25,ist,-,12/03/2024,L,48,58.8,41.2,55.2,5.2,33.6,8.6,11.2,23.3,50.0,46.9,53.1,92.3,7.7,60.0,40.0,0
2024-25,ist,-,12/03/2024,W,48,53.9,46.1,54.1,9.0,38.3,18.8,7.5,33.8,45.1,52.8,47.2,76.5,23.5,60.4,39.6,0
2024-25,ist,-,12/03/2024,L,48,63.8,36.3,59.0,9.5,28.6,5.7,12.4,17.1,49.5,54.8,45.2,80.0,20.0,61.0,39.0,0
2024-25,ist,-,12/03/2024,W,48,60.5,39.5,43.0,6.6,32.2,18.2,24.8,21.5,36.4,50.0,50.0,84.6,15.4,61.5,38.5,0
2024-25,ist,-,12/03/2024,W,48,56.5,43.5,44.1,4.7,44.9,15.0,11.0,18.9,39.4,50.0,50.0,78.9,21.1,61.7,38.3,0
2024-25,ist,-,12/03/2024,W,48,59.3,40.7,50.8,4.9,32.0,11.5,17.2,18.9,45.9,58.1,41.9,76.9,23.1,63.6,36.4,0
2024-25,ist,-,12/03/2024,L,48,55.8,44.2,40.4,3.8,37.5,11.5,22.1,15.4,36.5,52.4,47.6,84.6,15.4,64.7,35.3,0
2024-25,ist,-,12/03/2024,W,48,51.2,48.8,40.0,5.5,43.6,14.5,16.4,17.3,34.5,54.5,45.5,87.5,12.5,68.4,31.6,0
2024-25,ist,-,12/03/2024,W,48,59.0,41.0,51.9,13.5,31.7,20.2,16.3,20.2,38.5,59.3,40.7,90.9,9.1,68.4,31.6,0
2024-25,ist,-,12/03/2024,W,48,58.8,41.2,46.3,6.6,37.2,11.6,16.5,26.4,39.7,60.7,39.3,86.7,13.3,69.8,30.2,0
2024-25,ist,-,12/03/2024,W,48,67.0,33.0,55.0,8.3,35.0,10.8,10.0,18.3,46.7,66.7,33.3,78.6,21.4,70.2,29.8,0
