SEASON,SEASON_TYPE,LINEUP,TEAM_ABB,GROUP_NAME,TEAM_ABBREVIATION,GP,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE
2025-26,Regular+Season,Z. Williamson - J. Poole - T. Murphy III - J. Alvarado - K. Matković,NOP,3,8,94.7,129.4,-34.7,57.1,4.00,15.4,33.3,50.0,40.9,0.1,41.2,45.8,109.14,37.7,0,0
2025-26,Regular+Season,A. Caruso - A. Wiggins - C. Holmgren - J. Williams - A. Mitchell,OKC,2,7,160.0,86.7,73.3,33.3,0.00,15.8,25.0,80.0,64.3,0.0,76.9,81.3,109.64,87.5,0,0
2025-26,Regular+Season,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - L. Dort - I. Joe,OKC,3,7,112.5,137.5,-25.0,57.1,1.00,18.2,33.3,100,63.6,0.3,61.5,64.8,103.09,39.5,0,0
2025-26,Regular+Season,A. Davis - D. Russell - C. Martin - N. Marshall - B. Williams,DAL,1,7,126.7,150.0,-23.3,62.5,1.67,23.8,20.0,50.0,33.3,0.2,73.1,73.1,111.60,37.1,0,0
2025-26,Regular+Season,A. Davis - D. Russell - P. Washington - J. Hardy - M. Christie,DAL,1,7,142.9,30.8,112.1,100,0.00,33.3,0.0,63.6,41.2,0.0,65.4,69.8,86.86,120.0,0,0
2025-26,Regular+Season,A. Drummond - K. Oubre Jr. - T. Watford - J. McCain - J. Edwards,PHI,1,7,100.0,117.6,-17.6,60.0,1.50,14.3,14.3,85.7,50.0,0.1,45.8,58.1,124.90,46.3,0,0
2025-26,Regular+Season,A. Drummond - Q. Grimes - J. Walker - J. Edwards - V. Edgecombe,PHI,3,7,153.8,91.7,62.2,83.3,2.50,26.3,25.0,37.5,33.3,0.2,72.2,79.9,90.91,94.2,0,0
2025-26,Regular+Season,A. Drummond - Q. Grimes - T. Watford - J. McCain - J. Edwards,PHI,2,7,135.3,120.0,15.3,71.4,5.00,21.7,14.3,66.7,30.0,0.1,65.4,71.5,112.94,57.3,0,0
2025-26,Regular+Season,A. Drummond - T. Maxey - J. Walker - J. McCain - J. Edwards,PHI,2,7,176.9,125.0,51.9,50.0,4.00,21.1,50.0,66.7,60.0,0.1,75.0,81.0,85.63,69.4,0,0
2025-26,Regular+Season,A. Gill - M. Branham - T. Vukcevic - B. Carrington - A. Johnson,WAS,2,7,129.4,141.2,-11.8,66.7,1.20,26.1,0.0,75.0,42.9,0.3,87.5,88.4,112.29,46.4,0,0
2025-26,Regular+Season,A. Gordon - J. Pickett - P. Watson - H. Tyson - S. Jones,DEN,1,7,50.0,153.8,-103.8,66.7,0.67,11.1,25.0,100,45.5,0.2,31.8,31.8,91.91,3.5,0,0
2025-26,Regular+Season,A. Horford - S. Curry - B. Hield - G. Payton II - W. Richard,GSW,3,7,92.9,130.8,-37.9,60.0,0.75,15.0,42.9,40.0,41.7,0.3,54.2,54.2,99.69,17.5,0,0
2025-26,Regular+Season,A. Horford - S. Curry - J. Butler III - D. Green - B. Podziemski,GSW,2,7,153.3,87.5,65.8,62.5,1.67,25.0,0.0,62.5,45.5,0.2,90.9,90.1,103.57,76.8,0,0
2025-26,Regular+Season,A. Nembhard - G. Mathews - I. Jackson - B. Mathurin - J. Walker,IND,5,7,137.5,100.0,37.5,71.4,1.67,22.7,16.7,87.5,57.1,0.2,65.4,72.4,109.49,60.5,0,0
2025-26,Regular+Season,A. Nembhard - I. Jackson - B. Mathurin - J. Walker - J. Furphy,IND,4,7,83.3,141.2,-57.8,66.7,4.00,17.4,10.0,60.0,26.7,0.1,50.0,49.0,118.87,27.3,0,0
2025-26,Regular+Season,A. Nembhard - I. Jackson - E. Thompson - B. Mathurin - J. Walker,IND,3,7,138.5,107.7,30.8,71.4,2.50,21.7,50.0,50.0,50.0,0.2,53.1,53.3,94.07,55.6,0,0
2025-26,Regular+Season,A. Simons - P. Pritchard - L. Garza - S. Hauser - H. González,BOS,4,7,150.0,64.7,85.3,62.5,5.00,22.7,37.5,100,70.6,0.1,62.5,63.9,101.78,77.8,0,0
2025-26,Regular+Season,A. Wiggins - B. Adebayo - T. Herro - D. Mitchell - K. Ware,MIA,2,7,100.0,92.3,7.7,83.3,5.00,20.8,50.0,80.0,60.0,0.1,37.5,41.5,99.18,53.2,0,0
2025-26,Regular+Season,A. Wiggins - D. Mitchell - J. Jaquez Jr. - P. Larsson - K. Ware,MIA,4,7,77.8,82.4,-4.6,66.7,1.33,18.2,0.0,100,53.8,0.2,58.3,58.3,127.92,59.6,0,0
2025-26,Regular+Season,A. Wiggins - D. Mitchell - J. Jaquez Jr. - S. Fontecchio - K. Ware,MIA,4,7,126.7,78.6,48.1,87.5,3.50,29.2,33.3,77.8,60.0,0.1,67.9,67.9,99.43,76.1,0,0
2025-26,Regular+Season,A. Wiggins - D. Mitchell - N. Jović - P. Larsson - K. Ware,MIA,3,7,125.0,140.0,-15.0,42.9,1.50,13.6,37.5,80.0,53.8,0.1,61.5,62.2,112.16,43.2,0,0
2025-26,Regular+Season,A. Wiggins - D. Smith - N. Jović - P. Larsson - K. Jakučionis,MIA,2,7,37.5,87.5,-50.0,66.7,0.40,9.5,30.0,42.9,35.3,0.3,25.0,24.1,108.68,5.9,0,0
2025-26,Regular+Season,B. Adebayo - D. Smith - S. Fontecchio - P. Larsson - K. Johnson,MIA,1,7,150.0,46.7,103.3,80.0,4.00,18.2,50.0,100,73.3,0.1,50.0,64.0,98.96,136.4,0,0
2025-26,Regular+Season,B. Adebayo - T. Herro - D. Mitchell - N. Jović - P. Larsson,MIA,2,7,70.6,88.2,-17.6,100,1.33,14.8,40.0,80.0,56.0,0.2,25.0,30.4,112.81,32.6,0,0
2025-26,Regular+Season,B. Hield - G. Payton II - J. Kuminga - P. Spencer - Q. Post,GSW,3,7,78.6,130.8,-52.2,60.0,3.00,15.0,37.5,55.6,47.1,0.1,42.3,42.3,96.24,43.4,0,0
2025-26,Regular+Season,B. Hield - G. Payton II - P. Spencer - G. Santos - Q. Post,GSW,2,7,106.7,138.5,-31.8,60.0,0.60,15.8,33.3,50.0,45.5,0.3,75.0,78.4,96.46,45.1,0,0
2025-26,Regular+Season,B. Hield - P. Spencer - T. Jackson-Davis - Q. Post - W. Richard,GSW,2,7,120.0,123.1,-3.1,100,1.67,19.2,60.0,44.4,52.6,0.2,53.6,57.1,90.40,54.2,0,0
2025-26,Regular+Season,B. Ingram - I. Quickley - O. Agbaji - S. Barnes - J. Shead,TOR,3,7,93.8,100.0,-6.3,40.0,2.00,9.1,44.4,63.6,55.0,0.1,39.3,47.6,96.21,47.5,0,0
2025-26,Regular+Season,B. Ingram - R. Barrett - I. Quickley - S. Barnes - J. Shead,TOR,2,7,107.7,100.0,7.7,100,6.00,31.6,0.0,33.3,20.0,0.1,54.2,56.3,92.79,60.5,0,0
2025-26,Regular+Season,B. Ingram - R. Barrett - S. Mamukelashvili - J. Shead - C. Murray-Boyles,TOR,4,7,111.8,76.5,35.3,62.5,5.00,18.5,45.5,69.2,58.3,0.1,52.8,52.8,123.64,66.7,0,0
2025-26,Regular+Season,B. Ingram - S. Barnes - G. Dick - J. Walter - J. Shead,TOR,4,7,69.2,153.8,-84.6,100,0.50,12.5,16.7,75.0,40.0,0.3,31.3,46.1,95.00,4.2,0,0
2025-26,Regular+Season,B. McGowens - K. Matković - J. Hawkins - D. Queen - M. Peavy,NOP,2,7,120.0,86.7,33.3,50.0,3.00,14.3,37.5,62.5,50.0,0.1,54.2,58.0,106.14,80.0,0,0
2025-26,Regular+Season,B. Portis - T. Prince - K. Kuzma - G. Trent Jr. - C. Anthony,MIL,4,7,89.5,127.8,-38.3,83.3,1.67,19.2,22.2,88.9,55.6,0.2,40.0,48.2,124.78,39.1,0,0
2025-26,Regular+Season,C. Capela - D. Finney-Smith - J. Smith Jr. - A. Thompson - R. Sheppard,HOU,2,7,125.0,121.4,3.6,33.3,1.50,14.3,50.0,85.7,69.2,0.1,71.4,71.4,104.00,59.4,0,0
2025-26,Regular+Season,C. Capela - J. Okogie - A. Sengun - A. Thompson - R. Sheppard,HOU,2,7,150.0,76.9,73.1,50.0,2.00,19.0,71.4,62.5,66.7,0.2,64.3,62.3,86.21,78.0,0,0
2025-26,Regular+Season,C. LeVert - A. Thompson - R. Holland II - T. Smith - D. Jenkins,DET,1,7,68.8,86.7,-17.9,60.0,1.50,14.3,20.0,85.7,47.1,0.1,35.7,37.0,102.17,39.5,0,0
2025-26,Regular+Season,C. LeVert - D. Robinson - J. Green - C. Cunningham - J. Duren,DET,3,7,164.3,46.2,118.1,33.3,0.00,15.0,60.0,70.0,66.7,0.0,75.0,73.0,90.63,137.1,0,0
2025-26,Regular+Season,C. LeVert - D. Robinson - J. Green - I. Stewart - J. Ivey,DET,2,7,100.0,116.7,-16.7,80.0,4.00,20.0,55.6,55.6,55.6,0.1,39.3,40.3,86.66,43.2,0,0
2025-26,Regular+Season,C. LeVert - J. Green - I. Stewart - C. Cunningham - R. Holland II,DET,2,7,100.0,56.3,43.8,80.0,2.00,20.0,25.0,75.0,50.0,0.1,42.3,48.9,105.37,83.8,0,0
2025-26,Regular+Season,C. LeVert - J. Green - P. Reed - C. Cunningham - R. Holland II,DET,3,7,100.0,100.0,0.0,66.7,2.00,9.5,30.0,71.4,47.1,0.1,29.2,47.5,112.73,48.7,0,0
2025-26,Regular+Season,C. LeVert - J. Green - P. Reed - R. Holland II - D. Jenkins,DET,3,7,100.0,150.0,-50.0,57.1,0.67,16.0,85.7,60.0,75.0,0.4,50.0,53.8,107.20,32.8,0,0
2025-26,Regular+Season,C. Love - J. Cooke - R. Rupert - D. Reath - H. Yang,POR,2,7,161.5,73.3,88.2,44.4,4.00,21.1,40.0,100,75.0,0.1,75.0,75.0,100.30,75.4,0,0
2025-26,Regular+Season,C. Martin - D. Gafford - J. Hardy - C. Flagg - R. Nembhard,DAL,1,7,121.4,85.7,35.7,50.0,4.00,20.0,28.6,85.7,57.1,0.1,56.7,56.7,91.43,60.0,0,0
2025-26,Regular+Season,C. McCollum - L. Kennard - N. Alexander-Walker - O. Okongwu - M. Gueye,ATL,1,7,157.1,115.4,41.8,55.6,0.00,23.8,33.3,80.0,54.5,0.0,70.0,71.2,95.29,60.7,0,0
2025-26,Regular+Season,C. McCollum - V. Krejčí - J. Johnson - D. Daniels - M. Gueye,ATL,2,7,130.8,57.1,73.6,42.9,0.00,17.6,20.0,66.7,50.0,0.0,66.7,66.0,99.44,100,0,0
2025-26,Regular+Season,C. Paul - N. Batum - B. Bogdanović - I. Zubac - C. Christie,LAC,1,7,69.2,108.3,-39.1,66.7,2.00,13.3,0.0,71.4,35.7,0.1,40.0,43.1,88.89,27.6,0,0
2025-26,Regular+Season,C. Sexton - L. Ball - M. Diabaté - B. Miller - T. Salaün,CHA,3,7,100.0,100.0,0.0,33.3,1.00,9.5,50.0,54.5,52.6,0.1,53.6,53.6,93.01,62.5,0,0
2025-26,Regular+Season,C. Sexton - T. Mann - R. Kalkbrenner - T. Salaün - S. James,CHA,3,7,121.4,129.4,-8.0,50.0,0.75,15.0,42.9,80.0,58.3,0.3,63.6,64.4,103.55,35.4,0,0
2025-26,Regular+Season,C. Whitmore - B. Coulibaly - T. Vukcevic - B. Carrington - K. George,WAS,2,7,93.8,141.2,-47.4,60.0,0.50,13.6,50.0,83.3,66.7,0.4,54.5,60.9,113.68,22.6,0,0
2025-26,Regular+Season,D. Avdija - S. Sharpe - C. Love - S. Cissoko - T. Camara,POR,6,7,106.3,84.2,22.0,100,2.00,19.0,28.6,50.0,40.0,0.1,50.0,58.5,121.50,51.7,0,0
2025-26,Regular+Season,D. Ayton - L. Dončić - A. Reaves - J. LaRavia - B. James,LAL,1,7,85.7,142.9,-57.1,50.0,2.00,12.5,0.0,80.0,30.8,0.1,37.5,45.0,95.77,26.9,0,0
2025-26,Regular+Season,D. Ayton - L. Dončić - R. Hachimura - G. Vincent - J. LaRavia,LAL,4,7,129.4,127.8,1.6,37.5,0.60,14.3,50.0,44.4,45.5,0.3,100,101.1,116.94,43.3,0,0
2025-26,Regular+Season,D. Booker - D. Brooks - I. Livers - C. Gillespie - O. Ighodaro,PHX,3,7,116.7,88.9,27.8,42.9,1.50,12.5,33.3,66.7,50.0,0.1,50.0,56.3,118.63,67.3,0,0
2025-26,Regular+Season,D. Booker - N. Hayes-Davis - J. Goodwin - C. Gillespie - O. Ighodaro,PHX,3,7,85.7,135.3,-49.6,100,1.25,25.0,16.7,75.0,50.0,0.3,54.5,54.5,105.73,24.6,0,0
2025-26,Regular+Season,D. Booker - R. O'Neale - D. Brooks - J. Goodwin - C. Gillespie,PHX,9,7,92.3,106.3,-13.9,14.3,0.33,3.3,33.3,100,57.1,0.1,57.1,62.2,145.49,52.9,0,0
2025-26,Regular+Season,D. Brooks - G. Allen - C. Gillespie - O. Ighodaro - R. Dunn,PHX,2,7,87.5,140.0,-52.5,33.3,1.00,11.1,16.7,80.0,45.5,0.1,54.5,56.8,113.30,33.9,0,0
2025-26,Regular+Season,D. DeRozan - D. Schröder - M. Monk - D. Eubanks - N. Clifford,SAC,3,7,113.3,106.3,7.1,66.7,2.00,19.0,25.0,33.3,29.4,0.1,53.8,57.6,101.92,50.8,0,0
2025-26,Regular+Season,D. DeRozan - D. Schröder - Z. LaVine - M. Monk - D. Cardwell,SAC,2,7,110.5,105.6,5.0,50.0,4.00,16.0,20.0,80.0,40.0,0.1,53.1,55.0,123.33,54.8,0,0
2025-26,Regular+Season,D. DeRozan - M. Monk - P. Achiuwa - K. Murray - K. Ellis,SAC,2,7,106.7,76.9,29.7,83.3,1.67,25.0,0.0,80.0,40.0,0.2,70.0,70.7,102.08,80.9,0,0
2025-26,Regular+Season,D. Fox - K. Johnson - J. Champagnie - V. Wembanyama - C. Bryant,SAS,3,7,81.3,106.3,-25.0,25.0,1.00,4.8,44.4,85.7,62.5,0.1,37.5,44.4,112.12,38.1,0,0
2025-26,Regular+Season,D. Fox - L. Kornet - D. Vassell - V. Wembanyama - S. Castle,SAS,4,7,94.1,86.7,7.5,57.1,0.57,14.8,66.7,85.7,75.0,0.4,50.0,50.4,104.18,53.7,0,0
2025-26,Regular+Season,D. Fox - L. Kornet - K. Johnson - J. Champagnie - J. Sochan,SAS,3,7,135.3,122.2,13.1,50.0,5.00,22.7,0.0,71.4,38.5,0.1,71.9,71.9,120.29,49.5,0,0
2025-26,Regular+Season,D. Fox - L. Kornet - K. Johnson - L. Waters III - D. Harper,SAS,3,7,88.2,94.1,-5.9,28.6,1.00,8.7,36.4,66.7,47.1,0.1,41.7,41.7,111.78,34.7,0,0
2025-26,Regular+Season,D. Gafford - N. Marshall - B. Williams - J. Hardy - C. Flagg,DAL,3,7,120.0,113.3,6.7,80.0,2.00,16.7,62.5,100,75.0,0.1,42.3,56.0,108.82,53.0,0,0
2025-26,Regular+Season,D. Green - B. Hield - J. Kuminga - P. Spencer - W. Richard,GSW,2,7,40.0,85.7,-45.7,66.7,0.67,10.5,20.0,66.7,42.1,0.2,23.1,23.1,102.35,3.2,0,0
2025-26,Regular+Season,D. McDermott - K. Ellis - D. Carter - N. Clifford - M. Raynaud,SAC,1,7,93.3,106.7,-13.3,33.3,0.67,11.1,14.3,85.7,50.0,0.2,50.0,52.1,98.63,39.3,0,0
2025-26,Regular+Season,D. Mitchell - D. Hunter - S. Merrill - E. Mobley - N. Tomlin,CLE,2,7,140.0,157.1,-17.1,85.7,6.00,25.0,42.9,50.0,45.5,0.1,65.4,71.1,104.92,50.0,0,0
2025-26,Regular+Season,D. Mitchell - E. Mobley - N. Tomlin - J. Tyson - T. Proctor,CLE,2,7,173.3,53.3,120.0,50.0,2.50,25.0,0.0,62.5,55.6,0.1,100,101.9,97.96,125.0,0,0
2025-26,Regular+Season,D. Mitchell - J. Allen - D. Hunter - E. Mobley - C. Porter Jr.,CLE,3,7,111.8,173.3,-61.6,83.3,1.25,20.8,40.0,37.5,38.5,0.2,66.7,73.3,106.18,37.5,0,0
2025-26,Regular+Season,D. Powell - P. Washington - N. Marshall - B. Williams - M. Christie,DAL,4,7,100.0,80.0,20.0,50.0,1.00,15.0,33.3,85.7,61.5,0.2,54.2,58.2,108.82,62.0,0,0
2025-26,Regular+Season,D. Robinson - J. Duren - R. Holland II - C. Lanier - D. Jenkins,DET,1,7,88.2,111.8,-23.5,66.7,0.80,16.7,42.9,62.5,53.3,0.3,50.0,54.0,117.69,44.0,0,0
2025-26,Regular+Season,D. Robinson - J. Green - J. Duren - A. Thompson - D. Jenkins,DET,1,7,125.0,81.8,43.2,57.1,4.00,22.2,33.3,75.0,50.0,0.1,58.3,58.2,84.27,68.9,0,0
2025-26,Regular+Season,D. Robinson - J. Green - J. Duren - R. Holland II - D. Jenkins,DET,1,7,137.5,112.5,25.0,37.5,1.50,12.5,62.5,40.0,50.0,0.1,56.7,60.8,116.07,58.9,0,0
2025-26,Regular+Season,D. Russell - C. Martin - P. Washington - N. Marshall - M. Christie,DAL,3,7,93.3,129.4,-36.1,66.7,1.00,21.1,0.0,100,50.0,0.3,65.0,64.3,110.77,26.5,0,0
2025-26,Regular+Season,D. Schröder - D. Šarić - K. Ellis - N. Clifford - D. Cardwell,SAC,1,7,66.7,75.0,-8.3,75.0,1.50,16.7,0.0,66.7,37.5,0.1,40.0,42.5,103.62,50.0,0,0
2025-26,Regular+Season,D. Schröder - K. Murray - K. Ellis - N. Clifford - M. Raynaud,SAC,3,7,73.3,130.0,-56.7,66.7,1.00,10.5,25.0,100,53.8,0.1,27.3,41.7,88.02,27.3,0,0
2025-26,Regular+Season,D. Sharpe - J. Wilson - T. Martin - N. Clowney - N. Traore,BKN,2,7,107.7,153.3,-45.6,66.7,2.00,21.1,42.9,80.0,58.3,0.2,58.3,58.3,99.93,31.8,0,0
2025-26,Regular+Season,D. Smith - N. Jović - J. Jaquez Jr. - S. Fontecchio - P. Larsson,MIA,4,7,100.0,163.2,-63.2,83.3,0.83,20.8,50.0,30.0,35.7,0.4,70.0,75.1,118.36,28.4,0,0
2025-26,Regular+Season,D. White - A. Simons - L. Garza - S. Hauser - B. Scheierman,BOS,4,7,70.6,112.5,-41.9,33.3,0.33,4.8,33.3,80.0,50.0,0.2,25.0,41.0,111.52,-25.0,0,0
2025-26,Regular+Season,D. White - A. Simons - S. Hauser - J. Minott - H. González,BOS,4,7,118.8,70.6,48.2,75.0,3.00,27.3,0.0,70.0,46.7,0.1,73.1,73.1,108.72,75.4,0,0
2025-26,Regular+Season,D. White - N. Queta - P. Pritchard - S. Hauser - H. González,BOS,3,7,114.3,40.0,74.3,50.0,3.00,15.0,42.9,88.9,68.8,0.1,50.0,54.2,100.38,155.0,0,0
2025-26,Regular+Season,E. Gordon - J. Walker - D. Barlow - J. Broome - H. Sallis,PHI,1,7,107.7,91.7,16.0,66.7,1.33,21.1,40.0,50.0,47.1,0.2,63.6,63.6,90.91,77.8,0,0
2025-26,Regular+Season,E. Thompson - M. Potter - J. Furphy - K. Jones - T. Peter,IND,1,7,191.7,141.7,50.0,75.0,0.00,31.6,50.0,40.0,42.9,0.0,100,97.8,85.97,70.8,0,0
2025-26,Regular+Season,E. Thompson - M. Potter - Q. Jackson - K. Jones - T. Peter,IND,2,7,133.3,68.8,64.6,85.7,2.00,25.0,37.5,66.7,52.9,0.2,60.7,61.7,103.81,75.0,0,0
2025-26,Regular+Season,G. Bitadze - D. Bane - F. Wagner - A. Black - J. Richardson,ORL,2,7,117.6,111.8,5.9,25.0,1.00,9.5,40.0,75.0,61.5,0.1,61.5,67.8,114.39,60.3,0,0
2025-26,Regular+Season,G. Bitadze - D. Bane - P. Banchero - J. Howard - J. Richardson,ORL,2,7,146.2,114.3,31.9,85.7,6.00,27.3,42.9,80.0,58.3,0.1,67.9,67.9,94.30,54.8,0,0
2025-26,Regular+Season,G. Harris - B. Portis - K. Kuzma - G. Trent Jr. - C. Anthony,MIL,2,7,107.1,128.6,-21.4,66.7,2.00,22.2,0.0,66.7,33.3,0.1,62.5,62.5,93.66,33.3,0,0
2025-26,Regular+Season,G. Harris - B. Portis - K. Kuzma - K. Porter Jr. - J. Sims,MIL,1,7,107.1,100.0,7.1,80.0,1.00,21.1,20.0,50.0,40.0,0.3,66.7,69.7,97.82,58.0,0,0
2025-26,Regular+Season,G. Harris - B. Portis - K. Porter Jr. - C. Anthony - J. Sims,MIL,2,7,88.2,82.4,5.9,50.0,1.00,15.0,0.0,66.7,42.1,0.2,58.3,58.2,109.04,50.0,0,0
2025-26,Regular+Season,G. Harris - M. Turner - B. Portis - G. Trent Jr. - C. Anthony,MIL,3,7,92.3,71.4,20.9,50.0,2.00,13.3,0.0,90.0,52.9,0.1,54.5,54.5,96.72,54.1,0,0
2025-26,Regular+Season,G. Payton II - M. Moody - G. Santos - B. Podziemski - Q. Post,GSW,1,7,56.3,80.0,-23.8,33.3,0.50,5.6,27.3,66.7,45.0,0.1,25.0,30.2,102.15,22.7,0,0
2025-26,Regular+Season,G. Payton II - M. Moody - G. Santos - T. Jackson-Davis - B. Podziemski,GSW,1,7,106.3,93.8,12.5,83.3,2.50,20.8,33.3,50.0,42.9,0.1,53.6,55.5,105.21,62.7,0,0
2025-26,Regular+Season,G. Temple - S. Mamukelashvili - G. Dick - J. Walter - C. Murray-Boyles,TOR,2,7,66.7,138.9,-72.2,60.0,0.60,14.3,0.0,66.7,30.8,0.3,50.0,50.5,116.76,19.4,0,0
2025-26,Regular+Season,G. Yabusele - O. Anunoby - J. Hart - M. Bridges - J. Brunson,NYK,3,7,82.4,94.7,-12.4,66.7,1.00,17.4,33.3,50.0,40.0,0.2,46.7,46.7,125.43,35.5,0,0
2025-26,Regular+Season,H. Barnes - D. Fox - D. Vassell - J. Champagnie - J. Sochan,SAS,6,7,82.4,155.0,-72.6,100,5.00,22.7,0.0,60.0,20.0,0.1,50.0,47.4,126.41,14.7,0,0
2025-26,Regular+Season,H. Barnes - D. Fox - L. Kornet - J. Champagnie - C. Bryant,SAS,1,7,113.3,100.0,13.3,50.0,3.00,15.8,16.7,66.7,50.0,0.1,54.2,61.8,100.14,62.5,0,0
2025-26,Regular+Season,H. Barnes - D. Fox - L. Kornet - K. Johnson - D. Harper,SAS,4,7,80.0,92.9,-12.9,50.0,1.00,10.0,27.3,100,52.9,0.1,30.0,36.8,104.14,19.5,0,0
2025-26,Regular+Season,H. Barnes - K. Johnson - D. Vassell - J. Champagnie - D. Harper,SAS,5,7,88.2,137.5,-49.3,50.0,1.00,13.6,25.0,75.0,41.7,0.2,46.4,50.4,107.27,22.2,0,0
2025-26,Regular+Season,H. Barnes - K. Johnson - J. Champagnie - S. Castle - D. Harper,SAS,3,7,72.2,100.0,-27.8,60.0,1.00,12.5,30.0,87.5,55.6,0.2,33.3,38.8,112.08,42.6,0,0
2025-26,Regular+Season,H. Barnes - K. Johnson - J. Sochan - D. Harper - C. Bryant,SAS,3,7,146.7,166.7,-20.0,62.5,5.00,21.7,37.5,40.0,38.5,0.1,65.4,66.6,103.35,39.8,0,0
2025-26,Regular+Season,H. Barnes - K. Olynyk - D. Vassell - J. Champagnie - J. Sochan,SAS,3,7,83.3,123.5,-40.2,75.0,1.00,13.6,12.5,100,56.3,0.2,45.8,54.5,112.75,35.1,0,0
2025-26,Regular+Season,H. Barnes - K. Olynyk - K. Johnson - D. Vassell - D. Harper,SAS,5,7,117.6,75.0,42.6,57.1,0.00,16.7,33.3,87.5,58.8,0.0,53.1,57.7,115.90,77.2,0,0
2025-26,Regular+Season,H. Barnes - L. Kornet - J. Champagnie - S. Castle - D. Harper,SAS,6,7,52.9,126.3,-73.4,0.0,0.00,0.0,18.2,100,35.7,0.2,16.7,29.8,119.72,-16.7,0,0
2025-26,Regular+Season,H. Barnes - L. Kornet - K. Johnson - J. Champagnie - D. Harper,SAS,3,7,118.8,86.7,32.1,28.6,0.00,10.0,22.2,77.8,50.0,0.0,46.9,53.5,102.15,63.8,0,0
2025-26,Regular+Season,I. Hartenstein - I. Joe - A. Wiggins - C. Wallace - A. Mitchell,OKC,2,7,105.9,93.8,12.1,50.0,2.00,17.4,28.6,100,54.5,0.1,53.3,56.7,111.55,59.6,0,0
2025-26,Regular+Season,I. Joe - A. Wiggins - J. Williams - O. Dieng - A. Mitchell,OKC,3,7,112.5,83.3,29.2,66.7,4.00,20.0,0.0,61.5,40.0,0.1,57.7,61.0,115.66,67.3,0,0
2025-26,Regular+Season,I. Joe - J. Williams - O. Dieng - A. Mitchell - B. Barnhizer,OKC,2,7,64.3,160.0,-95.7,100,1.00,15.8,20.0,50.0,31.3,0.2,33.3,34.9,93.63,-7.5,0,0
2025-26,Regular+Season,I. Quickley - S. Barnes - J. Walter - J. Shead - C. Murray-Boyles,TOR,2,7,100.0,88.2,11.8,71.4,1.67,20.0,40.0,62.5,50.0,0.2,41.2,44.7,110.26,52.0,0,0
2025-26,Regular+Season,J. Allen - D. Garland - D. Wade - N. Tomlin - J. Tyson,CLE,4,7,47.1,100.0,-52.9,33.3,0.50,5.0,18.2,77.8,45.0,0.1,23.1,27.1,119.43,14.9,0,0
2025-26,Regular+Season,J. Alvarado - B. McGowens - J. Hawkins - Y. Missi - D. Queen,NOP,1,7,121.4,135.7,-14.3,60.0,0.00,16.7,25.0,80.0,46.2,0.0,54.5,62.3,95.09,47.6,0,0
2025-26,Regular+Season,J. Alvarado - B. McGowens - J. Hawkins - Y. Missi - M. Peavy,NOP,2,7,137.5,85.7,51.8,62.5,0.00,19.2,55.6,75.0,64.7,0.0,55.9,58.6,110.77,83.9,0,0
2025-26,Regular+Season,J. Brown - A. Simons - L. Garza - S. Hauser - H. González,BOS,3,7,94.1,111.1,-17.0,16.7,0.33,5.3,14.3,75.0,36.4,0.2,53.8,54.2,123.53,21.2,0,0
2025-26,Regular+Season,J. Brown - A. Simons - P. Pritchard - X. Tillman - S. Hauser,BOS,3,7,86.7,178.6,-91.9,50.0,1.00,11.1,14.3,42.9,28.6,0.1,45.5,52.8,94.69,6.7,0,0
2025-26,Regular+Season,J. Brown - D. White - A. Simons - J. Minott - J. Walsh,BOS,4,7,92.9,164.3,-71.4,33.3,0.33,5.6,50.0,75.0,60.0,0.2,33.3,50.2,98.13,2.3,0,0
2025-26,Regular+Season,J. Brown - D. White - A. Simons - N. Queta - J. Minott,BOS,3,7,76.5,150.0,-73.5,66.7,2.00,19.0,0.0,55.6,31.3,0.1,50.0,50.0,106.07,28.8,0,0
2025-26,Regular+Season,J. Brown - D. White - N. Queta - J. Minott - J. Walsh,BOS,2,7,133.3,61.5,71.8,66.7,4.00,17.4,44.4,71.4,56.3,0.1,46.4,55.7,102.60,112.2,0,0
2025-26,Regular+Season,J. Brown - D. White - N. Queta - S. Hauser - J. Walsh,BOS,4,7,150.0,53.8,96.2,62.5,0.00,23.8,40.0,53.8,50.0,0.0,69.2,69.1,96.48,121.7,0,0
2025-26,Regular+Season,J. Butler III - B. Hield - D. Melton - B. Podziemski - Q. Post,GSW,3,7,106.3,128.6,-22.3,33.3,2.00,10.0,25.0,60.0,38.5,0.1,50.0,55.9,103.03,45.1,0,0
2025-26,Regular+Season,J. Butler III - D. Melton - T. Jackson-Davis - B. Podziemski - W. Richard,GSW,4,7,123.1,100.0,23.1,66.7,4.00,23.5,0.0,100,60.0,0.1,70.0,73.5,98.43,62.3,0,0
2025-26,Regular+Season,J. Butler III - M. Moody - T. Jackson-Davis - B. Podziemski - W. Richard,GSW,2,7,84.6,91.7,-7.1,100,1.00,13.3,20.0,50.0,40.0,0.2,41.7,52.9,90.57,88.9,0,0
