SEASON,SEASON_TYPE,LINEUP,TEAM_ABB,GROUP_NAME,TEAM_ABBREVIATION,GP,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS
2025-26,Regular+Season,M. Morris - J. Huff - J. Walker - B. Sheppard - T. Peter,IND,1,6.0,6.0,11.0,54.5,1.0,4.0,25.0,3.0,3.0,100,1.0,6.0,7.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,16.0,11.0,0,0
2025-26,Regular+Season,M. Plumlee - C. Sexton - D. Peterson - K. Knueppel - S. James,CHA,1,6.0,6.0,8.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,13.0,4.0,0,0
2025-26,Regular+Season,M. Porter Jr. - N. Claxton - T. Martin - N. Clowney - E. Dëmin,BKN,9,6.0,5.2,11.0,47.5,2.1,5.0,42.2,2.7,3.2,82.8,1.4,4.6,6.0,3.8,1.8,0.7,0.3,0.3,2.2,3.0,15.2,0.6,0,0
2025-26,Regular+Season,N. Hayes-Davis - J. Goodwin - J. Bouyea - C. Gillespie - O. Ighodaro,PHX,1,6.0,4.0,8.0,50.0,1.0,2.0,50.0,8.0,8.0,100,1.0,4.0,5.0,3.0,2.0,0.0,2.0,0.0,1.0,6.0,17.0,5.0,0,0
2025-26,Regular+Season,N. Powell - B. Adebayo - D. Mitchell - P. Larsson - K. Ware,MIA,5,6.0,3.6,10.8,33.3,1.8,5.6,32.1,2.8,3.6,77.8,1.2,3.8,5.0,2.0,1.6,1.2,0.6,0.6,2.8,3.0,11.8,-3.0,0,0
2025-26,Regular+Season,P. George - J. Embiid - T. Maxey - J. Walker - J. McCain,PHI,1,6.0,4.0,12.0,33.3,3.0,10.0,30.0,1.0,2.0,50.0,2.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,12.0,2.0,0,0
2025-26,Regular+Season,S. Mykhailiuk - K. George - B. Sensabaugh - K. Filipowski - W. Clayton Jr.,UTA,1,6.0,3.0,7.0,42.9,2.0,5.0,40.0,5.0,9.0,55.6,2.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,6.0,13.0,-10.0,0,0
2025-26,Regular+Season,T. Jones - G. Bitadze - D. Bane - J. Howard - J. Richardson,ORL,1,6.0,5.0,9.0,55.6,1.0,2.0,50.0,0.0,0.0,0.0,1.0,7.0,8.0,4.0,4.0,0.0,3.0,1.0,3.0,1.0,11.0,4.0,0,0
2025-26,Regular+Season,Z. Williamson - S. Bey - T. Murphy III - J. Fears - D. Queen,NOP,11,6.0,5.8,11.6,50.0,2.1,5.3,39.7,2.5,3.2,77.1,1.1,4.2,5.3,3.1,0.9,1.1,0.5,0.6,2.5,2.1,16.2,2.2,0,0
2025-26,Regular+Season,A. Horford - S. Curry - M. Moody - G. Santos - B. Podziemski,GSW,1,5.9,3.0,11.0,27.3,1.0,2.0,50.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,7.0,-5.0,0,0
2025-26,Regular+Season,C. Holmgren - J. Williams - J. Williams - C. Wallace - A. Mitchell,OKC,2,5.9,4.0,10.5,38.1,1.5,5.0,30.0,0.5,1.0,50.0,0.5,4.0,4.5,2.5,2.0,1.0,0.0,0.5,3.5,2.0,10.0,-6.0,0,0
2025-26,Regular+Season,C. McCollum - B. Coulibaly - A. Sarr - B. Carrington - K. George,WAS,2,5.9,6.5,12.5,52.0,2.5,5.5,45.5,2.0,2.0,100,1.5,5.5,7.0,4.5,1.5,1.5,1.5,1.5,0.5,2.5,17.5,6.5,0,0
2025-26,Regular+Season,D. Booker - D. Brooks - G. Allen - J. Green - M. Williams,PHX,1,5.9,5.0,9.0,55.6,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,12.0,-6.0,0,0
2025-26,Regular+Season,D. Mitchell - D. Hunter - S. Merrill - E. Mobley - J. Tyson,CLE,4,5.9,4.0,9.3,43.2,1.0,2.8,36.4,3.3,3.8,86.7,0.5,3.8,4.3,2.5,1.3,1.0,0.0,0.5,3.8,2.5,12.3,-5.0,0,0
2025-26,Regular+Season,D. Mitchell - J. Allen - D. Garland - D. Wade - S. Merrill,CLE,6,5.9,5.2,11.5,44.9,1.5,3.8,39.1,1.0,1.7,60.0,1.2,3.5,4.7,3.5,1.5,2.0,0.3,0.0,1.8,1.7,12.8,-3.2,0,0
2025-26,Regular+Season,D. Russell - C. Martin - M. Cisse - J. Hardy - M. Kelly,DAL,2,5.9,4.0,11.5,34.8,1.5,5.0,30.0,1.0,1.0,100,1.0,7.0,8.0,3.5,1.5,0.0,0.5,0.5,4.5,0.5,10.5,0.0,0,0
2025-26,Regular+Season,D. Schröder - D. McDermott - M. Monk - N. Clifford - D. Cardwell,SAC,1,5.9,4.0,12.0,33.3,0.0,1.0,0.0,2.0,2.0,100,2.0,3.0,5.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,10.0,-9.0,0,0
2025-26,Regular+Season,G. Antetokounmpo - G. Harris - B. Portis - C. Anthony - A. Green,MIL,1,5.9,6.0,11.0,54.5,1.0,2.0,50.0,1.0,2.0,50.0,2.0,4.0,6.0,5.0,3.0,2.0,1.0,1.0,5.0,1.0,14.0,2.0,0,0
2025-26,Regular+Season,J. Jackson Jr. - J. Landale - G. Jackson - C. Spencer - J. Wells,MEM,4,5.9,5.5,13.0,42.3,2.3,6.3,36.0,0.5,0.8,66.7,1.5,5.0,6.5,3.8,1.0,0.5,0.5,0.5,1.8,1.0,13.8,0.3,0,0
2025-26,Regular+Season,J. Konchar - G. Jackson - O. Prosper - P. Hall - C. Spencer,MEM,1,5.9,6.0,11.0,54.5,3.0,5.0,60.0,0.0,0.0,0.0,2.0,6.0,8.0,5.0,2.0,0.0,3.0,1.0,5.0,0.0,15.0,1.0,0,0
2025-26,Regular+Season,J. Landale - J. Morant - G. Jackson - C. Spencer - J. Wells,MEM,1,5.9,9.0,15.0,60.0,3.0,8.0,37.5,2.0,2.0,100,4.0,7.0,11.0,7.0,1.0,3.0,0.0,0.0,3.0,1.0,23.0,14.0,0,0
2025-26,Regular+Season,J. Nurkić - L. Markkanen - S. Mykhailiuk - K. George - B. Sensabaugh,UTA,8,5.9,5.4,11.3,47.8,1.0,4.3,23.5,3.5,4.1,84.8,1.5,3.4,4.9,3.9,1.4,1.4,0.4,0.5,2.3,3.0,15.3,-0.3,0,0
2025-26,Regular+Season,J. Nurkić - S. Mykhailiuk - K. George - K. Filipowski - A. Bailey,UTA,6,5.9,5.5,10.5,52.4,2.5,6.3,39.5,1.2,1.8,63.6,0.3,4.3,4.7,4.3,1.3,1.2,0.7,0.2,2.5,2.0,14.7,2.3,0,0
2025-26,Regular+Season,J. Valančiūnas - T. Hardaway Jr. - B. Brown - J. Pickett - P. Watson,DEN,1,5.9,6.0,11.0,54.5,1.0,4.0,25.0,4.0,5.0,80.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,17.0,-5.0,0,0
2025-26,Regular+Season,K. Anderson - L. Markkanen - B. Sensabaugh - I. Collier - K. Filipowski,UTA,1,5.9,3.0,9.0,33.3,1.0,4.0,25.0,3.0,4.0,75.0,3.0,7.0,10.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,10.0,4.0,0,0
2025-26,Regular+Season,K. Anderson - S. Mykhailiuk - K. Filipowski - W. Clayton Jr. - A. Bailey,UTA,1,5.9,6.0,10.0,60.0,1.0,5.0,20.0,4.0,4.0,100,2.0,4.0,6.0,3.0,1.0,0.0,1.0,0.0,4.0,3.0,17.0,5.0,0,0
2025-26,Regular+Season,L. Kennard - K. Wallace - M. Gueye - Z. Risacher - A. Newell,ATL,2,5.9,4.5,8.0,56.3,1.5,4.5,33.3,0.5,1.0,50.0,0.5,3.5,4.0,1.5,2.5,0.0,0.0,0.0,0.5,1.0,11.0,-2.0,0,0
2025-26,Regular+Season,M. Kleber - D. Ayton - G. Vincent - A. Reaves - D. Knecht,LAL,1,5.9,3.0,10.0,30.0,0.0,2.0,0.0,3.0,4.0,75.0,1.0,4.0,5.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,9.0,-7.0,0,0
2025-26,Regular+Season,M. Porter Jr. - T. Mann - D. Sharpe - N. Clowney - E. Dëmin,BKN,6,5.9,4.7,9.5,49.1,0.7,3.2,21.1,3.0,3.7,81.8,0.5,3.0,3.5,2.8,1.8,0.5,0.7,0.8,2.8,2.7,13.0,-4.5,0,0
2025-26,Regular+Season,N. Batum - B. Beal - K. Dunn - I. Zubac - J. Collins,LAC,1,5.9,2.0,12.0,16.7,2.0,6.0,33.3,0.0,0.0,0.0,2.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,6.0,-7.0,0,0
2025-26,Regular+Season,P. Siakam - A. Nembhard - A. Nesmith - M. Potter - B. Mathurin,IND,4,5.9,4.0,12.0,33.3,0.3,4.3,5.9,3.8,4.8,78.9,1.5,5.0,6.5,2.5,1.5,0.3,0.5,0.5,2.8,5.3,12.0,-2.3,0,0
2025-26,Regular+Season,R. Westbrook - M. Monk - D. Eubanks - K. Ellis - N. Clifford,SAC,1,5.9,4.0,12.0,33.3,1.0,4.0,25.0,1.0,1.0,100,2.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,10.0,-14.0,0,0
2025-26,Regular+Season,T. Hardaway Jr. - A. Gordon - J. Pickett - P. Watson - S. Jones,DEN,1,5.9,5.0,9.0,55.6,1.0,3.0,33.3,2.0,2.0,100,1.0,4.0,5.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,13.0,3.0,0,0
2025-26,Regular+Season,A. Caruso - S. Gilgeous-Alexander - I. Joe - A. Mitchell - B. Carlson,OKC,4,5.8,4.3,10.5,40.5,1.8,5.5,31.8,1.8,2.3,77.8,1.5,4.0,5.5,3.3,3.3,1.0,0.5,0.5,2.5,2.0,12.0,-6.8,0,0
2025-26,Regular+Season,C. White - P. Williams - J. Smith - A. Dosunmu - J. Giddey,CHI,1,5.8,5.0,12.0,41.7,1.0,5.0,20.0,3.0,5.0,60.0,1.0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,14.0,-9.0,0,0
2025-26,Regular+Season,D. Russell - D. Gafford - N. Marshall - M. Christie - C. Flagg,DAL,3,5.8,3.3,8.7,38.5,0.7,3.7,18.2,3.3,4.0,83.3,1.0,2.7,3.7,1.7,1.0,1.7,0.3,0.7,1.7,2.7,10.7,-2.7,0,0
2025-26,Regular+Season,J. Allen - D. Garland - D. Wade - S. Merrill - E. Mobley,CLE,1,5.8,5.0,13.0,38.5,1.0,3.0,33.3,1.0,1.0,100,2.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,2.0,0,0
2025-26,Regular+Season,J. Brown - D. White - N. Queta - P. Pritchard - H. González,BOS,10,5.8,4.2,10.8,38.9,1.4,5.5,25.5,2.8,3.9,71.8,1.7,4.0,5.7,2.5,2.5,1.3,0.4,0.5,2.0,2.8,12.6,-0.9,0,0
2025-26,Regular+Season,J. Brown - D. White - P. Pritchard - B. Scheierman - J. Walsh,BOS,1,5.8,4.0,13.0,30.8,1.0,5.0,20.0,4.0,4.0,100,4.0,3.0,7.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,13.0,-3.0,0,0
2025-26,Regular+Season,J. Clarkson - K. Towns - O. Anunoby - K. McCullar Jr. - T. Kolek,NYK,1,5.8,8.0,12.0,66.7,5.0,6.0,83.3,1.0,2.0,50.0,1.0,0.0,1.0,7.0,1.0,4.0,0.0,0.0,4.0,5.0,22.0,13.0,0,0
2025-26,Regular+Season,J. Embiid - K. Oubre Jr. - T. Maxey - D. Barlow - V. Edgecombe,PHI,4,5.8,5.0,11.3,44.4,1.5,4.5,33.3,2.3,3.0,75.0,1.3,4.0,5.3,2.3,1.0,0.8,0.8,0.8,2.5,2.3,13.8,0.8,0,0
2025-26,Regular+Season,J. Embiid - Q. Grimes - D. Barlow - J. Edwards - V. Edgecombe,PHI,2,5.8,4.0,13.0,30.8,2.0,5.0,40.0,1.5,2.0,75.0,3.0,5.0,8.0,3.5,0.5,0.5,0.5,1.5,3.5,1.5,11.5,-1.0,0,0
2025-26,Regular+Season,J. Green - P. Reed - A. Thompson - R. Holland II - D. Jenkins,DET,1,5.8,3.0,10.0,30.0,0.0,6.0,0.0,2.0,2.0,100,3.0,1.0,4.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,8.0,-7.0,0,0
2025-26,Regular+Season,J. Juzang - L. Miller - J. Clark - R. Dillingham - J. Beringer,MIN,1,5.8,5.0,14.0,35.7,1.0,5.0,20.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,11.0,-2.0,0,0
2025-26,Regular+Season,J. Landale - J. Morant - J. Konchar - C. Spencer - J. Wells,MEM,3,5.8,4.7,8.7,53.8,2.0,4.0,50.0,1.3,2.0,66.7,0.0,5.7,5.7,3.3,2.7,1.0,0.3,0.3,3.0,2.0,12.7,3.3,0,0
2025-26,Regular+Season,J. Nurkić - L. Markkanen - T. Hendricks - K. George - B. Sensabaugh,UTA,3,5.8,6.7,11.3,58.8,1.7,4.7,35.7,0.7,0.7,100,0.7,3.3,4.0,4.7,1.3,1.7,1.7,0.0,2.7,0.3,15.7,0.3,0,0
2025-26,Regular+Season,L. James - M. Kleber - L. Dončić - G. Vincent - A. Reaves,LAL,1,5.8,7.0,11.0,63.6,3.0,4.0,75.0,2.0,2.0,100,0.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,2.0,1.0,19.0,9.0,0,0
2025-26,Regular+Season,M. Conley - J. Randle - N. Reid - B. Hyland - T. Shannon Jr.,MIN,1,5.8,5.0,7.0,71.4,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,-7.0,0,0
2025-26,Regular+Season,M. Turner - K. Kuzma - K. Porter Jr. - J. Sims - R. Rollins,MIL,3,5.8,5.3,12.0,44.4,2.0,6.0,33.3,1.3,2.0,66.7,0.7,4.7,5.3,3.7,1.0,1.0,0.3,0.3,2.7,2.0,14.0,2.7,0,0
2025-26,Regular+Season,N. Smith Jr. - D. Knecht - B. James - A. Thiero - C. Mañon,LAL,1,5.8,2.0,8.0,25.0,1.0,3.0,33.3,2.0,2.0,100,3.0,2.0,5.0,2.0,5.0,1.0,1.0,2.0,6.0,2.0,7.0,-5.0,0,0
2025-26,Regular+Season,P. Washington - D. Gafford - B. Williams - M. Christie - C. Flagg,DAL,12,5.8,5.5,11.5,47.8,1.8,5.3,32.8,1.8,2.5,73.3,2.2,4.1,6.3,3.6,2.0,0.9,1.1,0.7,2.9,1.9,14.6,0.3,0,0
2025-26,Regular+Season,T. Bradley - G. Mathews - J. Robinson-Earl - R. Dennis - T. Peter,IND,1,5.8,2.0,8.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,4.0,-4.0,0,0
2025-26,Regular+Season,T. Hardaway Jr. - A. Gordon - J. Pickett - C. Braun - P. Watson,DEN,1,5.8,5.0,11.0,45.5,2.0,4.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,12.0,-1.0,0,0
2025-26,Regular+Season,C. Paul - B. Lopez - K. Leonard - B. Bogdanović - J. Collins,LAC,1,5.7,4.0,13.0,30.8,1.0,7.0,14.3,2.0,3.0,66.7,3.0,3.0,6.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,11.0,-2.0,0,0
2025-26,Regular+Season,D. Booker - D. Brooks - J. Goodwin - C. Gillespie - O. Ighodaro,PHX,4,5.7,4.8,9.0,52.8,2.0,5.3,38.1,2.3,2.5,90.0,0.8,3.8,4.5,3.5,2.5,0.8,0.8,0.5,3.0,2.0,13.8,0.8,0,0
2025-26,Regular+Season,D. Booker - R. O'Neale - I. Livers - M. Williams - C. Gillespie,PHX,1,5.7,4.0,11.0,36.4,3.0,7.0,42.9,1.0,2.0,50.0,1.0,6.0,7.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,12.0,-4.0,0,0
2025-26,Regular+Season,D. DeRozan - D. Schröder - K. Murray - K. Ellis - M. Raynaud,SAC,2,5.7,4.0,10.0,40.0,1.5,5.0,30.0,2.0,2.0,100,0.0,4.0,4.0,2.5,1.5,1.0,0.5,0.5,2.0,1.0,11.5,-2.5,0,0
2025-26,Regular+Season,J. Brown - D. White - N. Queta - P. Pritchard - S. Hauser,BOS,19,5.7,4.4,10.0,44.2,1.7,4.7,36.7,2.4,2.9,80.4,1.4,3.6,5.0,3.1,1.8,0.5,0.6,0.6,2.5,2.2,12.9,-2.7,0,0
2025-26,Regular+Season,J. Jackson Jr. - J. Landale - G. Jackson - C. Spencer - C. Coward,MEM,5,5.7,5.4,11.4,47.4,1.8,5.6,32.1,1.4,1.6,87.5,1.8,2.8,4.6,3.2,1.0,1.8,0.2,0.2,3.6,1.8,14.0,-0.6,0,0
2025-26,Regular+Season,J. Vanderbilt - J. Hayes - J. LaRavia - N. Smith Jr. - B. James,LAL,1,5.7,6.0,9.0,66.7,2.0,4.0,50.0,4.0,5.0,80.0,1.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,18.0,1.0,0,0
2025-26,Regular+Season,K. Thompson - C. Martin - P. Washington - B. Williams - D. Lively II,DAL,1,5.7,7.0,10.0,70.0,1.0,3.0,33.3,6.0,7.0,85.7,2.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,4.0,21.0,9.0,0,0
2025-26,Regular+Season,K. Towns - J. Hart - M. Bridges - L. Shamet - M. McBride,NYK,3,5.7,5.3,11.7,45.7,2.3,4.7,50.0,1.7,3.0,55.6,2.0,5.0,7.0,3.0,1.7,0.0,0.7,1.0,2.3,2.7,14.7,-0.7,0,0
2025-26,Regular+Season,K. Williams - O. Dieng - B. Carlson - C. Youngblood - B. Barnhizer,OKC,2,5.7,6.0,10.5,57.1,3.0,5.0,60.0,2.0,2.5,80.0,0.0,4.5,4.5,4.0,0.5,0.5,1.0,0.5,2.0,3.0,17.0,5.5,0,0
2025-26,Regular+Season,L. Ball - D. Mitchell - J. Allen - S. Merrill - J. Tyson,CLE,1,5.7,4.0,10.0,40.0,2.0,8.0,25.0,5.0,6.0,83.3,1.0,5.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,3.0,15.0,1.0,0,0
2025-26,Regular+Season,L. Kennard - N. Alexander-Walker - V. Krejčí - D. Daniels - A. Newell,ATL,1,5.7,3.0,8.0,37.5,0.0,2.0,0.0,5.0,6.0,83.3,0.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,3.0,11.0,-7.0,0,0
2025-26,Regular+Season,M. Branham - A. Sarr - B. Carrington - K. George - W. Riley,WAS,1,5.7,7.0,11.0,63.6,1.0,2.0,50.0,1.0,1.0,100,1.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,5.0,0,0
2025-26,Regular+Season,M. Bridges - C. Sexton - J. Green - K. Knueppel - S. James,CHA,1,5.7,1.0,13.0,7.7,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,-15.0,0,0
2025-26,Regular+Season,N. Claxton - C. Thomas - N. Traore - D. Wolf - D. Powell,BKN,3,5.7,4.7,12.3,37.8,1.3,3.7,36.4,2.0,2.3,85.7,3.3,3.3,6.7,3.3,0.3,1.3,0.7,1.0,2.0,2.0,12.7,1.7,0,0
2025-26,Regular+Season,N. Jokić - J. Murray - C. Johnson - C. Braun - P. Watson,DEN,1,5.7,3.0,11.0,27.3,0.0,5.0,0.0,1.0,1.0,100,2.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,7.0,-18.0,0,0
2025-26,Regular+Season,N. Vučević - C. White - T. Jones - J. Giddey - M. Buzelis,CHI,6,5.7,5.2,11.0,47.0,2.3,4.3,53.8,1.7,2.2,76.9,1.5,3.8,5.3,3.0,2.3,0.7,0.8,0.5,2.8,1.3,14.3,-1.2,0,0
2025-26,Regular+Season,P. Siakam - J. Huff - B. Mathurin - Q. Jackson - J. Furphy,IND,1,5.7,5.0,12.0,41.7,2.0,7.0,28.6,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,0.0,1.0,0.0,3.0,1.0,12.0,2.0,0,0
2025-26,Regular+Season,R. Westbrook - D. DeRozan - M. Monk - P. Achiuwa - M. Raynaud,SAC,3,5.7,5.3,10.3,51.6,1.3,4.7,28.6,2.3,3.3,70.0,1.7,3.0,4.7,2.7,1.7,0.3,0.3,1.0,1.0,1.7,14.3,-3.3,0,0
2025-26,Regular+Season,S. Aldama - V. Williams Jr. - G. Jackson - Z. Edey - C. Coward,MEM,2,5.7,4.0,8.0,50.0,1.0,3.0,33.3,1.5,2.0,75.0,0.5,3.5,4.0,3.5,3.0,0.5,0.0,0.0,1.0,1.5,10.5,-0.5,0,0
2025-26,Regular+Season,T. Herro - D. Mitchell - J. Jaquez Jr. - P. Larsson - K. Ware,MIA,2,5.7,4.5,14.5,31.0,1.0,5.5,18.2,0.5,1.5,33.3,3.5,2.5,6.0,2.0,1.0,0.0,0.0,1.5,2.5,1.5,10.5,-6.5,0,0
2025-26,Regular+Season,A. Caruso - K. Williams - L. Dort - A. Wiggins - A. Mitchell,OKC,1,5.6,4.0,6.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,0.0,2.0,2.0,11.0,-7.0,0,0
2025-26,Regular+Season,A. Drummond - K. Oubre Jr. - T. Maxey - J. Edwards - V. Edgecombe,PHI,3,5.6,3.7,8.7,42.3,1.0,2.3,42.9,2.0,2.7,75.0,1.7,3.3,5.0,3.0,2.3,0.0,0.0,0.3,3.0,2.7,10.3,-6.3,0,0
2025-26,Regular+Season,A. Wiggins - C. Holmgren - J. Williams - C. Wallace - A. Mitchell,OKC,1,5.6,4.0,15.0,26.7,0.0,4.0,0.0,2.0,2.0,100,2.0,5.0,7.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,10.0,0.0,0,0
2025-26,Regular+Season,A. Wiggins - D. Smith - N. Jović - J. Jaquez Jr. - P. Larsson,MIA,3,5.6,5.7,9.7,58.6,0.7,2.7,25.0,1.3,1.3,100,1.0,3.3,4.3,3.3,3.7,0.3,0.3,0.7,4.7,1.3,13.3,-5.7,0,0
2025-26,Regular+Season,A. Wiggins - D. Smith - N. Jović - M. Gardner - K. Jakučionis,MIA,1,5.6,5.0,11.0,45.5,2.0,4.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,12.0,4.0,0,0
2025-26,Regular+Season,C. Paul - N. Batum - K. Leonard - I. Zubac - K. Brown,LAC,2,5.6,3.0,7.5,40.0,1.0,3.5,28.6,5.0,5.5,90.9,1.5,3.5,5.0,2.0,1.5,1.0,0.5,0.0,2.5,3.5,12.0,1.0,0,0
2025-26,Regular+Season,D. Booker - R. O'Neale - D. Brooks - N. Richards - J. Goodwin,PHX,2,5.6,6.0,11.0,54.5,2.0,3.5,57.1,1.5,2.0,75.0,2.0,3.0,5.0,3.0,1.5,0.5,0.5,1.0,2.0,3.0,15.5,4.0,0,0
2025-26,Regular+Season,D. Mitchell - J. Allen - S. Merrill - E. Mobley - J. Tyson,CLE,3,5.6,4.3,10.7,40.6,1.7,4.0,41.7,1.3,1.7,80.0,1.0,2.3,3.3,3.3,1.7,1.0,0.3,0.7,2.7,2.3,11.7,-7.0,0,0
2025-26,Regular+Season,G. Antetokounmpo - M. Turner - G. Trent Jr. - K. Porter Jr. - A. Green,MIL,3,5.6,5.7,11.7,48.6,1.0,3.0,33.3,1.3,2.3,57.1,1.0,3.0,4.0,2.3,0.7,1.0,0.3,1.3,2.7,2.0,13.7,-5.7,0,0
2025-26,Regular+Season,I. Hartenstein - L. Dort - A. Wiggins - C. Holmgren - A. Mitchell,OKC,2,5.6,3.5,11.0,31.8,1.5,6.5,23.1,0.5,2.5,20.0,2.0,5.0,7.0,2.0,2.0,0.0,0.5,0.0,6.0,2.0,9.0,-3.0,0,0
2025-26,Regular+Season,J. Wilson - N. Traore - E. Dëmin - D. Wolf - D. Powell,BKN,1,5.6,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.0,0,0
2025-26,Regular+Season,K. Caldwell-Pope - J. Jackson Jr. - C. Koloko - G. Jackson - J. Small,MEM,1,5.6,5.0,11.0,45.5,2.0,5.0,40.0,1.0,1.0,100,1.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,13.0,-2.0,0,0
2025-26,Regular+Season,K. Caldwell-Pope - J. Konchar - S. Aldama - C. Spencer - J. Wells,MEM,1,5.6,5.0,12.0,41.7,1.0,5.0,20.0,2.0,2.0,100,2.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,13.0,-3.0,0,0
2025-26,Regular+Season,K. Middleton - C. McCollum - A. Sarr - K. George - T. Johnson,WAS,6,5.6,4.5,11.0,40.9,1.0,4.0,25.0,3.2,3.5,90.5,2.2,3.5,5.7,2.2,1.7,1.3,0.7,0.7,1.2,2.5,13.2,-2.5,0,0
2025-26,Regular+Season,K. Middleton - C. McCollum - C. Whitmore - B. Coulibaly - K. George,WAS,1,5.6,5.0,9.0,55.6,0.0,2.0,0.0,2.0,2.0,100,0.0,5.0,5.0,4.0,3.0,0.0,1.0,0.0,2.0,1.0,12.0,-3.0,0,0
2025-26,Regular+Season,K. Porziņģis - L. Kennard - N. Alexander-Walker - O. Okongwu - V. Krejčí,ATL,1,5.6,5.0,10.0,50.0,0.0,4.0,0.0,1.0,1.0,100,0.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,6.0,1.0,11.0,-10.0,0,0
2025-26,Regular+Season,K. Towns - O. Anunoby - M. Robinson - M. McBride - T. Kolek,NYK,1,5.6,3.0,11.0,27.3,0.0,3.0,0.0,1.0,2.0,50.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,7.0,-11.0,0,0
2025-26,Regular+Season,M. Bagley III - J. Champagnie - M. Branham - B. Carrington - W. Riley,WAS,3,5.6,4.7,12.0,38.9,1.3,5.0,26.7,2.7,3.0,88.9,3.0,5.0,8.0,3.3,2.0,1.3,1.0,0.7,2.7,2.0,13.3,2.3,0,0
2025-26,Regular+Season,M. Branham - B. Coulibaly - T. Vukcevic - B. Carrington - K. George,WAS,1,5.6,3.0,10.0,30.0,1.0,4.0,25.0,0.0,2.0,0.0,1.0,6.0,7.0,3.0,3.0,1.0,0.0,3.0,4.0,2.0,7.0,-6.0,0,0
2025-26,Regular+Season,M. Smart - D. Ayton - L. Dončić - R. Hachimura - J. LaRavia,LAL,11,5.6,5.2,10.2,50.9,2.1,5.1,41.1,1.9,2.5,75.0,1.5,3.3,4.7,3.5,1.9,1.5,0.5,0.5,2.3,2.4,14.4,1.3,0,0
