SEASON,SEASON_TYPE,LINEUP,TEAM_ABB,GROUP_NAME,TEAM_ABBREVIATION,GP,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT
2020-21,Playoffs,L. James - W. Matthews - A. Davis - A. Drummond - D. Schroder,LAL,1,6.5,3.0,0.0,7.0,4.0,0.0,0.0,4.0,10.0,0,0
2020-21,Playoffs,N. Noel - R. Bullock - E. Payton - J. Randle - R. Barrett,NYK,2,6.5,0.5,1.0,1.0,4.0,0.0,1.5,2.5,5.0,0,0
2020-21,Playoffs,A. Burks - N. Noel - R. Barrett - O. Toppin - I. Quickley,NYK,1,6.4,2.0,2.0,3.0,2.0,1.0,0.0,2.0,4.0,0,0
2020-21,Playoffs,D. Green - T. Harris - M. Scott - S. Curry - B. Simmons,PHI,1,6.4,4.0,6.0,0.0,6.0,5.0,3.0,6.0,4.0,0,0
2020-21,Playoffs,M. Conley - B. Bogdanovic - R. Gobert - J. Ingles - R. O'Neale,UTA,3,6.4,0.0,1.0,2.7,3.3,5.7,2.0,2.3,10.0,0,0
2020-21,Playoffs,C. Paul - D. Saric - D. Booker - M. Bridges - D. Ayton,PHX,1,6.3,0.0,0.0,2.0,4.0,8.0,2.0,6.0,10.0,0,0
2020-21,Playoffs,K. Durant - J. Green - B. Griffin - J. Harris - A. James,BKN,2,6.3,0.5,0.0,0.0,5.0,4.0,2.5,3.5,8.0,0,0
2020-21,Playoffs,P. George - M. Morris Sr. - K. Leonard - R. Jackson - T. Mann,LAC,1,6.3,2.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,K. Durant - J. Green - K. Irving - J. Harris - B. Brown,BKN,1,6.2,2.0,0.0,2.0,4.0,0.0,2.0,0.0,4.0,0,0
2020-21,Playoffs,P. Beverley - P. George - M. Morris Sr. - R. Jackson - I. Zubac,LAC,6,6.2,1.0,0.7,1.3,3.7,1.3,1.3,0.7,5.7,0,0
2020-21,Playoffs,P. Millsap - J. Green - M. Morris - M. Porter Jr. - M. Howard,DEN,7,6.2,1.1,1.7,1.9,5.4,1.0,1.4,1.0,3.4,0,0
2020-21,Playoffs,T. Hardaway Jr. - D. Powell - K. Porzingis - D. Finney-Smith - L. Doncic,DAL,2,6.2,4.5,2.5,3.0,7.0,0.0,1.5,1.5,4.0,0,0
2020-21,Playoffs,E. Moore - L. Galloway - F. Kaminsky - J. Carter - J. Smith,PHX,1,6.1,2.0,2.0,0.0,8.0,2.0,1.0,5.0,8.0,0,0
2020-21,Playoffs,J. Crowder - D. Booker - C. Payne - T. Craig - D. Ayton,PHX,1,6.1,2.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0,0
2020-21,Playoffs,N. Batum - P. Beverley - P. George - K. Leonard - R. Jackson,LAC,1,6.1,10.0,0.0,5.0,4.0,0.0,0.0,3.0,6.0,0,0
2020-21,Playoffs,R. Westbrook - D. Bertans - B. Beal - A. Len - R. Hachimura,WAS,2,6.1,1.5,1.5,1.0,2.0,0.0,1.5,2.5,7.0,0,0
2020-21,Playoffs,R. Westbrook - R. Lopez - I. Smith - B. Beal - R. Neto,WAS,1,6.1,6.0,4.0,0.0,8.0,2.0,0.0,0.0,8.0,0,0
2020-21,Playoffs,R. Westbrook - R. Lopez - I. Smith - B. Beal - R. Hachimura,WAS,2,5.9,0.5,1.0,1.0,6.0,1.0,1.0,0.0,6.0,0,0
2020-21,Playoffs,T. Hardaway Jr. - T. Burke - K. Porzingis - D. Finney-Smith - L. Doncic,DAL,1,5.9,2.0,4.0,0.0,8.0,2.0,3.0,0.0,4.0,0,0
2020-21,Playoffs,T. Harris - S. Curry - J. Embiid - F. Korkmaz - T. Maxey,PHI,1,5.9,0.0,6.0,0.0,8.0,0.0,2.0,0.0,6.0,0,0
2020-21,Playoffs,J. McGee - A. Rivers - W. Barton - M. Porter Jr. - F. Campazzo,DEN,1,5.8,4.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,L. James - W. Matthews - M. Morris - D. Schroder - K. Caldwell-Pope,LAL,1,5.8,0.0,3.0,0.0,4.0,0.0,2.0,0.0,6.0,0,0
2020-21,Playoffs,N. Batum - P. George - M. Morris Sr. - L. Kennard - T. Mann,LAC,1,5.8,0.0,0.0,2.0,0.0,4.0,4.0,3.0,8.0,0,0
2020-21,Playoffs,W. Barton - J. Green - N. Jokic - M. Morris - F. Campazzo,DEN,1,5.8,0.0,2.0,0.0,8.0,0.0,0.0,0.0,8.0,0,0
2020-21,Playoffs,D. Green - T. Harris - S. Curry - B. Simmons - M. Thybulle,PHI,3,5.7,3.0,0.7,3.7,8.0,1.7,2.7,1.7,4.7,0,0
2020-21,Playoffs,J. Crowder - D. Booker - C. Payne - M. Bridges - D. Ayton,PHX,18,5.7,2.6,1.1,1.6,6.1,1.4,1.4,0.5,3.4,0,0
2020-21,Playoffs,R. Westbrook - R. Lopez - I. Smith - D. Bertans - B. Beal,WAS,1,5.7,0.0,2.0,0.0,8.0,1.0,5.0,0.0,6.0,0,0
2020-21,Playoffs,T. Gibson - A. Burks - R. Bullock - J. Randle - R. Barrett,NYK,1,5.7,3.0,3.0,0.0,6.0,0.0,0.0,0.0,4.0,0,0
2020-21,Playoffs,C. Paul - J. Crowder - D. Booker - T. Craig - D. Ayton,PHX,2,5.6,0.0,2.5,0.0,6.0,0.0,0.0,1.0,2.0,0,0
2020-21,Playoffs,J. McGee - S. Harrison - V. Cancar - Z. Nnaji - M. Howard,DEN,2,5.6,1.0,0.5,2.5,4.0,2.0,2.0,1.0,7.0,0,0
2020-21,Playoffs,M. Smart - J. Parker - J. Tatum - R. Williams III - A. Nesmith,BOS,1,5.6,0.0,5.0,2.0,6.0,0.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,E. Kanter - D. Lillard - C. McCollum - R. Covington - N. Powell,POR,3,5.5,2.0,0.7,1.3,6.0,1.0,4.0,0.0,6.7,0,0
2020-21,Playoffs,G. Dragic - N. Bjelica - J. Butler - B. Adebayo - D. Robinson,MIA,1,5.5,3.0,3.0,0.0,2.0,3.0,0.0,0.0,8.0,0,0
2020-21,Playoffs,P. Millsap - W. Barton - J. Green - M. Morris - M. Porter Jr.,DEN,1,5.5,0.0,5.0,0.0,2.0,2.0,2.0,2.0,4.0,0,0
2020-21,Playoffs,R. Westbrook - D. Bertans - B. Beal - R. Hachimura - D. Gafford,WAS,4,5.5,1.8,0.8,4.3,4.0,1.8,2.0,0.5,4.5,0,0
2020-21,Playoffs,A. Iguodala - G. Dragic - J. Butler - B. Adebayo - K. Nunn,MIA,1,5.4,0.0,0.0,0.0,6.0,2.0,3.0,0.0,6.0,0,0
2020-21,Playoffs,C. Anthony - E. Kanter - D. Lillard - R. Covington - A. Simons,POR,3,5.4,1.0,0.7,0.0,0.7,1.7,1.7,2.3,6.0,0,0
2020-21,Playoffs,K. Durant - J. Green - J. Harden - J. Harris - L. Shamet,BKN,3,5.4,2.0,0.0,1.3,2.7,2.0,2.0,1.7,6.0,0,0
2020-21,Playoffs,L. Williams - D. Gallinari - T. Snell - C. Capela - K. Huerter,ATL,2,5.4,3.0,0.0,2.5,4.0,1.5,2.0,1.0,8.0,0,0
2020-21,Playoffs,P. Tucker - B. Lopez - J. Holiday - K. Middleton - B. Portis,MIL,8,5.4,2.5,2.3,2.6,7.0,1.5,2.6,1.1,4.3,0,0
2020-21,Playoffs,C. Anthony - C. McCollum - R. Covington - N. Powell - A. Simons,POR,1,5.3,0.0,0.0,0.0,4.0,3.0,6.0,8.0,4.0,0,0
2020-21,Playoffs,C. Capela - B. Bogdanovic - K. Huerter - T. Young - D. Hunter,ATL,1,5.3,0.0,0.0,3.0,0.0,2.0,0.0,0.0,8.0,0,0
2020-21,Playoffs,M. Smart - J. Parker - J. Tatum - A. Nesmith - P. Pritchard,BOS,1,5.3,2.0,2.0,2.0,4.0,0.0,2.0,0.0,6.0,0,0
2020-21,Playoffs,T. Hardaway Jr. - K. Porzingis - W. Cauley-Stein - D. Finney-Smith - L. Doncic,DAL,1,5.3,2.0,0.0,2.0,4.0,2.0,2.0,0.0,6.0,0,0
2020-21,Playoffs,T. Thompson - R. Langford - G. Williams - A. Nesmith - P. Pritchard,BOS,1,5.3,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0
2020-21,Playoffs,D. Rose - A. Burks - N. Noel - O. Toppin - I. Quickley,NYK,3,5.2,0.7,1.3,0.0,6.0,1.7,1.7,0.7,5.3,0,0
2020-21,Playoffs,J. Parker - J. Tatum - G. Williams - A. Nesmith - P. Pritchard,BOS,1,5.2,3.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0,0
2020-21,Playoffs,L. James - M. Morris - A. Drummond - D. Schroder - K. Caldwell-Pope,LAL,1,5.2,0.0,2.0,0.0,4.0,3.0,5.0,0.0,4.0,0,0
2020-21,Playoffs,A. Iguodala - J. Butler - B. Adebayo - K. Nunn - T. Herro,MIA,2,5.1,1.5,1.0,3.0,3.0,1.0,1.0,1.0,6.0,0,0
2020-21,Playoffs,C. Anthony - E. Kanter - C. McCollum - N. Powell - A. Simons,POR,2,5.1,1.0,1.0,1.0,2.0,4.0,2.5,2.0,7.0,0,0
2020-21,Playoffs,D. Gallinari - C. Capela - B. Bogdanovic - T. Young - D. Hunter,ATL,3,5.1,1.3,0.7,3.3,4.0,1.0,2.7,0.0,3.3,0,0
2020-21,Playoffs,J. Teague - T. Antetokounmpo - E. Bryant - M. Diakite - J. Nwora,MIL,1,5.1,0.0,5.0,2.0,8.0,0.0,0.0,2.0,6.0,0,0
2020-21,Playoffs,R. Rondo - M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac,LAC,1,5.1,0.0,0.0,0.0,0.0,8.0,3.0,6.0,12.0,0,0
2020-21,Playoffs,D. Rose - T. Gibson - A. Burks - J. Randle - R. Barrett,NYK,2,5.0,1.0,2.5,0.0,7.0,1.5,0.0,1.5,3.0,0,0
2020-21,Playoffs,P. Millsap - J. Green - S. Harrison - M. Morris - M. Porter Jr.,DEN,1,5.0,4.0,2.0,2.0,6.0,0.0,0.0,1.0,6.0,0,0
2020-21,Playoffs,C. Paul - D. Saric - C. Payne - T. Craig - C. Johnson,PHX,4,4.9,1.0,1.3,1.0,2.5,0.5,2.0,1.3,4.0,0,0
2020-21,Playoffs,L. James - W. Matthews - D. Schroder - K. Caldwell-Pope - T. Horton-Tucker,LAL,1,4.9,0.0,2.0,2.0,6.0,2.0,0.0,4.0,4.0,0,0
2020-21,Playoffs,M. Conley - R. Gobert - J. Clarkson - G. Niang - M. Oni,UTA,2,4.9,3.0,1.0,0.0,6.0,1.0,1.0,1.5,2.0,0,0
2020-21,Playoffs,T. Hardaway Jr. - K. Porzingis - J. Richardson - J. Brunson - N. Melli,DAL,1,4.9,0.0,7.0,0.0,2.0,3.0,2.0,0.0,6.0,0,0
2020-21,Playoffs,A. Iguodala - G. Dragic - B. Adebayo - K. Nunn - T. Herro,MIA,4,4.8,3.3,0.5,0.8,4.5,1.3,1.5,0.8,5.0,0,0
2020-21,Playoffs,C. Paul - J. Crowder - D. Booker - T. Craig - C. Johnson,PHX,1,4.8,0.0,0.0,0.0,4.0,0.0,0.0,2.0,8.0,0,0
2020-21,Playoffs,D. Favors - B. Bogdanovic - J. Clarkson - J. Ingles - R. O'Neale,UTA,4,4.8,1.8,0.0,1.3,2.5,2.8,1.5,2.0,7.0,0,0
2020-21,Playoffs,D. Howard - G. Hill - T. Harris - S. Milton - M. Thybulle,PHI,7,4.8,1.0,3.1,0.6,5.1,2.1,1.9,1.3,4.6,0,0
2020-21,Playoffs,C. Paul - C. Payne - T. Craig - M. Bridges - D. Ayton,PHX,1,4.7,0.0,0.0,0.0,2.0,8.0,2.0,0.0,8.0,0,0
2020-21,Playoffs,D. Gallinari - K. Dunn - K. Huerter - C. Reddish - O. Okongwu,ATL,2,4.7,1.0,1.0,0.0,4.0,1.0,4.0,1.0,5.0,0,0
2020-21,Playoffs,E. Fournier - J. Parker - R. Langford - G. Williams - P. Pritchard,BOS,1,4.7,0.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,0,0
2020-21,Playoffs,L. James - B. McLemore - D. Schroder - M. Harrell - K. Kuzma,LAL,1,4.7,0.0,0.0,0.0,6.0,2.0,1.0,0.0,6.0,0,0
2020-21,Playoffs,N. Bjelica - G. Vincent - M. Strus - K. Okpala - P. Achiuwa,MIA,1,4.7,0.0,0.0,3.0,2.0,0.0,5.0,2.0,4.0,0,0
2020-21,Playoffs,R. Rondo - S. Ibaka - N. Batum - P. George - R. Jackson,LAC,2,4.7,1.5,1.0,0.0,7.0,1.0,3.0,0.0,4.0,0,0
2020-21,Playoffs,B. Bogdanovic - R. Gobert - J. Clarkson - R. O'Neale - D. Mitchell,UTA,9,4.6,1.6,2.4,0.3,3.6,2.4,1.0,1.1,3.6,0,0
2020-21,Playoffs,D. Howard - G. Hill - T. Harris - F. Korkmaz - S. Milton,PHI,1,4.6,0.0,4.0,0.0,12.0,0.0,0.0,2.0,8.0,0,0
2020-21,Playoffs,J. Valanciunas - K. Anderson - D. Brooks - G. Allen - J. Morant,MEM,3,4.6,1.3,1.7,1.3,6.0,1.3,4.7,0.7,4.7,0,0
2020-21,Playoffs,T. Antetokounmpo - J. Jackson - E. Bryant - M. Diakite - S. Merrill,MIL,1,4.6,4.0,2.0,2.0,10.0,0.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,A. Iguodala - G. Dragic - N. Bjelica - D. Dedmon - T. Herro,MIA,1,4.5,2.0,5.0,0.0,4.0,4.0,2.0,0.0,2.0,0,0
2020-21,Playoffs,C. Paul - J. Crowder - D. Booker - M. Bridges - C. Johnson,PHX,2,4.5,4.0,0.0,4.0,8.0,1.0,3.5,0.0,4.0,0,0
2020-21,Playoffs,L. James - W. Matthews - A. Drummond - D. Schroder - K. Kuzma,LAL,2,4.5,0.0,0.0,1.5,3.0,2.0,2.0,2.5,4.0,0,0
2020-21,Playoffs,N. Batum - R. Jackson - I. Zubac - L. Kennard - T. Mann,LAC,1,4.5,0.0,3.0,0.0,6.0,2.0,2.0,0.0,2.0,0,0
2020-21,Playoffs,P. Millsap - A. Rivers - J. Green - M. Morris - M. Porter Jr.,DEN,3,4.5,0.7,0.0,1.0,1.3,1.3,0.7,0.7,2.7,0,0
2020-21,Playoffs,R. Westbrook - I. Smith - D. Bertans - B. Beal - D. Gafford,WAS,1,4.5,5.0,6.0,5.0,12.0,0.0,0.0,0.0,6.0,0,0
2020-21,Playoffs,S. Ojeleye - L. Kornet - C. Edwards - T. Waters - G. Williams,BOS,1,4.5,4.0,0.0,6.0,6.0,2.0,2.0,5.0,6.0,0,0
2020-21,Playoffs,C. Anthony - D. Lillard - J. Nurkic - N. Powell - A. Simons,POR,2,4.4,0.0,0.0,0.0,4.0,0.0,0.5,1.5,4.0,0,0
2020-21,Playoffs,C. Paul - J. Crowder - C. Payne - M. Bridges - D. Ayton,PHX,1,4.4,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,E. Moore - D. Booker - M. Bridges - D. Ayton - C. Johnson,PHX,1,4.4,0.0,4.0,0.0,10.0,2.0,3.0,0.0,6.0,0,0
2020-21,Playoffs,E. Moore - D. Saric - L. Galloway - J. Carter - J. Smith,PHX,1,4.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0,0
2020-21,Playoffs,G. Hill - S. Curry - J. Embiid - M. Thybulle - T. Maxey,PHI,1,4.4,5.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,J. Dudley - B. McLemore - M. Harrell - A. McKinnie - T. Horton-Tucker,LAL,1,4.4,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,L. James - W. Matthews - D. Schroder - K. Caldwell-Pope - K. Kuzma,LAL,1,4.4,7.0,6.0,5.0,6.0,0.0,0.0,0.0,4.0,0,0
2020-21,Playoffs,L. Williams - D. Gallinari - J. Collins - T. Young - O. Okongwu,ATL,1,4.4,2.0,0.0,2.0,10.0,2.0,3.0,4.0,4.0,0,0
2020-21,Playoffs,M. Smart - J. Parker - J. Tatum - R. Langford - A. Nesmith,BOS,1,4.4,4.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,R. Rondo - N. Batum - P. George - L. Kennard - T. Mann,LAC,2,4.4,1.0,0.5,1.0,3.0,1.5,2.0,0.0,8.0,0,0
2020-21,Playoffs,A. Burks - N. Noel - R. Bullock - O. Toppin - I. Quickley,NYK,2,4.3,0.5,1.5,1.0,6.0,2.5,0.0,0.0,1.0,0,0
2020-21,Playoffs,C. Anthony - D. Lillard - C. McCollum - R. Covington - N. Powell,POR,5,4.3,1.4,0.8,1.6,4.0,2.4,1.8,1.0,4.0,0,0
2020-21,Playoffs,R. Gobert - J. Clarkson - J. Ingles - G. Niang - M. Oni,UTA,4,4.3,0.0,0.8,0.8,1.5,1.5,1.8,0.8,3.0,0,0
2020-21,Playoffs,T. Johnson - T. Luwawu-Cabarrot - A. Johnson - C. Chiozza - R. Perry,BKN,4,4.3,1.0,2.8,0.0,4.0,2.3,1.3,1.0,3.5,0,0
2020-21,Playoffs,D. Brooks - J. Jackson Jr. - J. Morant - B. Clarke - D. Bane,MEM,1,4.2,0.0,0.0,4.0,6.0,0.0,2.0,0.0,2.0,0,0
2020-21,Playoffs,K. Durant - J. Green - J. Harden - J. Harris - B. Brown,BKN,3,4.2,1.0,1.7,1.3,2.7,1.0,1.3,0.0,4.7,0,0
2020-21,Playoffs,K. Walker - M. Smart - J. Tatum - R. Williams III - R. Langford,BOS,1,4.2,2.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,L. James - M. Harrell - A. Caruso - K. Kuzma - T. Horton-Tucker,LAL,1,4.2,2.0,2.0,5.0,6.0,0.0,2.0,2.0,6.0,0,0
2020-21,Playoffs,L. Williams - D. Gallinari - C. Capela - J. Collins - T. Young,ATL,2,4.2,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0
2020-21,Playoffs,M. Conley - D. Favors - J. Clarkson - R. O'Neale - G. Niang,UTA,1,4.2,2.0,3.0,0.0,10.0,2.0,0.0,0.0,4.0,0,0
2020-21,Playoffs,P. George - M. Morris Sr. - R. Jackson - I. Zubac - T. Mann,LAC,2,4.2,3.5,3.5,0.0,6.0,0.0,2.0,1.0,6.0,0,0
2020-21,Playoffs,T. Burke - D. Powell - J. Brunson - N. Melli - J. Green,DAL,1,4.2,0.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,0,0
2020-21,Playoffs,T. Thompson - E. Fournier - J. Parker - J. Tatum - P. Pritchard,BOS,1,4.2,3.0,2.0,5.0,4.0,2.0,2.0,0.0,8.0,0,0
2020-21,Playoffs,A. Burks - N. Noel - R. Bullock - J. Randle - R. Barrett,NYK,2,4.1,1.0,1.5,0.0,3.0,1.0,0.0,0.0,3.0,0,0
2020-21,Playoffs,C. Anthony - C. McCollum - J. Nurkic - N. Powell - A. Simons,POR,2,4.1,0.0,2.5,0.0,5.0,0.0,1.0,2.5,3.0,0,0
2020-21,Playoffs,D. Gallinari - B. Bogdanovic - J. Collins - T. Young - C. Reddish,ATL,2,4.1,1.0,0.0,0.0,2.0,3.5,1.0,3.5,4.0,0,0
2020-21,Playoffs,L. James - W. Matthews - M. Morris - B. McLemore - T. Horton-Tucker,LAL,1,4.1,0.0,3.0,0.0,2.0,5.0,0.0,0.0,6.0,0,0
2020-21,Playoffs,M. Conley - D. Favors - B. Bogdanovic - J. Ingles - R. O'Neale,UTA,2,4.1,0.0,3.0,0.0,4.0,1.0,3.0,0.0,7.0,0,0
2020-21,Playoffs,R. Rondo - N. Batum - D. Cousins - R. Jackson - L. Kennard,LAC,1,4.1,2.0,0.0,2.0,4.0,4.0,0.0,0.0,8.0,0,0
2020-21,Playoffs,R. Rondo - N. Batum - P. George - M. Morris Sr. - L. Kennard,LAC,1,4.1,2.0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,0,0
2020-21,Playoffs,R. Rondo - P. George - M. Morris Sr. - K. Leonard - L. Kennard,LAC,2,4.1,3.0,4.0,0.0,3.0,0.0,0.5,0.0,2.0,0,0
2020-21,Playoffs,T. Hardaway Jr. - B. Marjanovic - D. Finney-Smith - M. Kleber - L. Doncic,DAL,2,4.1,0.0,2.0,2.0,10.0,0.0,2.0,1.5,6.0,0,0
2020-21,Playoffs,W. Barton - J. Green - A. Gordon - N. Jokic - M. Morris,DEN,1,4.1,2.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0,0
2020-21,Playoffs,A. Burks - R. Bullock - J. Randle - R. Barrett - O. Toppin,NYK,1,4.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,0,0
2020-21,Playoffs,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton,MIL,13,4.0,1.2,1.2,0.7,4.5,0.8,0.2,0.5,3.2,0,0
2020-21,Playoffs,F. Kaminsky - C. Payne - A. Nader - T. Craig - C. Johnson,PHX,1,4.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,4.0,0,0
2020-21,Playoffs,J. Valanciunas - K. Anderson - D. Brooks - J. Morant - D. Bane,MEM,3,4.0,1.3,1.3,2.3,6.7,0.7,0.0,0.7,3.3,0,0
2020-21,Playoffs,K. Anderson - G. Allen - J. Morant - X. Tillman - D. Bane,MEM,1,4.0,4.0,0.0,2.0,4.0,2.0,2.0,0.0,4.0,0,0
2020-21,Playoffs,S. Curry - J. Embiid - B. Simmons - F. Korkmaz - M. Thybulle,PHI,5,4.0,0.8,1.0,2.2,3.6,2.2,1.2,0.8,3.6,0,0
2020-21,Playoffs,T. Hardaway Jr. - W. Cauley-Stein - D. Finney-Smith - M. Kleber - L. Doncic,DAL,5,4.0,1.4,1.2,1.0,4.0,1.4,0.0,1.4,1.2,0,0
2020-21,Playoffs,T. Harris - S. Curry - J. Embiid - B. Simmons - T. Maxey,PHI,3,4.0,1.0,1.3,1.7,4.7,3.0,1.7,0.7,4.7,0,0
2020-21,Playoffs,W. Cauley-Stein - J. Richardson - D. Finney-Smith - J. Brunson - L. Doncic,DAL,2,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,0,0
2020-21,Playoffs,D. Rose - T. Gibson - A. Burks - O. Toppin - I. Quickley,NYK,4,3.9,1.5,1.0,0.5,4.5,0.0,0.0,1.3,1.5,0,0
2020-21,Playoffs,J. McGee - A. Rivers - J. Green - M. Porter Jr. - F. Campazzo,DEN,1,3.9,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0,0
2020-21,Playoffs,J. McGee - W. Barton - A. Gordon - M. Morris - M. Porter Jr.,DEN,1,3.9,2.0,0.0,0.0,4.0,4.0,2.0,2.0,6.0,0,0
2020-21,Playoffs,K. Anderson - T. Jones - J. Jackson Jr. - D. Melton - D. Bane,MEM,1,3.9,0.0,0.0,3.0,4.0,0.0,2.0,2.0,8.0,0,0
2020-21,Playoffs,K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton - D. DiVincenzo,MIL,2,3.9,1.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,L. James - M. Gasol - W. Matthews - D. Schroder - A. Caruso,LAL,2,3.9,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,L. Williams - C. Capela - J. Collins - K. Huerter - C. Reddish,ATL,1,3.9,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0,0
2020-21,Playoffs,P. George - M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac,LAC,7,3.9,0.6,1.1,1.7,2.9,1.1,1.0,0.0,4.0,0,0
2020-21,Playoffs,P. Tucker - B. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton,MIL,6,3.9,1.3,1.2,1.2,3.7,0.3,0.8,0.3,4.0,0,0
2020-21,Playoffs,R. Rondo - N. Batum - D. Cousins - L. Kennard - T. Mann,LAC,1,3.9,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0,0
2020-21,Playoffs,C. Hutchison - I. Bonga - G. Mathews - C. Winston - A. Gill,WAS,1,3.8,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0,0
2020-21,Playoffs,D. Howard - G. Hill - F. Korkmaz - M. Thybulle - T. Maxey,PHI,3,3.8,2.0,1.0,0.7,3.3,1.3,3.0,1.3,4.7,0,0
2020-21,Playoffs,D. Powell - K. Porzingis - J. Richardson - D. Finney-Smith - J. Brunson,DAL,1,3.8,3.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0,0
2020-21,Playoffs,D. Rose - A. Burks - N. Noel - R. Bullock - J. Randle,NYK,1,3.8,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0
2020-21,Playoffs,G. Dragic - J. Butler - D. Dedmon - B. Adebayo - D. Robinson,MIA,1,3.8,5.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,0,0
2020-21,Playoffs,N. Batum - P. George - M. Morris Sr. - K. Leonard - T. Mann,LAC,3,3.8,0.7,0.0,0.0,2.7,1.0,0.7,0.0,1.3,0,0
2020-21,Playoffs,R. Westbrook - I. Smith - D. Bertans - C. Hutchison - D. Gafford,WAS,1,3.8,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0,0
2020-21,Playoffs,T. Antetokounmpo - B. Forbes - J. Jackson - E. Bryant - M. Diakite,MIL,1,3.8,2.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0,0
2020-21,Playoffs,A. Gordon - N. Jokic - M. Morris - M. Porter Jr. - F. Campazzo,DEN,2,3.7,1.0,3.5,0.0,4.0,0.0,1.0,0.0,4.0,0,0
2020-21,Playoffs,C. Anthony - D. Lillard - C. McCollum - R. Covington - J. Nurkic,POR,1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0,0
2020-21,Playoffs,D. Lillard - R. Covington - J. Nurkic - N. Powell - A. Simons,POR,2,3.7,0.0,0.0,0.0,3.0,1.0,3.5,1.0,5.0,0,0
2020-21,Playoffs,G. Hill - D. Green - T. Harris - M. Scott - S. Curry,PHI,1,3.7,0.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,0,0
2020-21,Playoffs,I. Smith - D. Bertans - B. Beal - D. Gafford - A. Gill,WAS,1,3.7,0.0,2.0,0.0,0.0,2.0,0.0,4.0,6.0,0,0
2020-21,Playoffs,J. Teague - T. Antetokounmpo - B. Portis - P. Connaughton - B. Forbes,MIL,1,3.7,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0
2020-21,Playoffs,K. Durant - B. Griffin - K. Irving - A. James - B. Brown,BKN,3,3.7,1.3,0.0,0.7,8.0,0.0,0.7,1.7,2.7,0,0
2020-21,Playoffs,K. Porzingis - J. Richardson - D. Finney-Smith - M. Kleber - L. Doncic,DAL,2,3.7,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0,0
2020-21,Playoffs,L. Williams - D. Gallinari - K. Huerter - C. Reddish - O. Okongwu,ATL,3,3.7,1.0,1.3,0.0,1.3,0.7,4.7,0.7,5.3,0,0
2020-21,Playoffs,R. Neto - I. Bonga - D. Gafford - G. Mathews - A. Gill,WAS,1,3.7,2.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0
