SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,Less Than 5 ft. FGM,Less Than 5 ft. FGA,Less Than 5 ft. FG PCT,5-9 ft. FGM,5-9 ft. FGA,5-9 ft. FG PCT,10-14 ft. FGM,10-14 ft. FGA,10-14 ft. FG PCT,15-19 ft. FGM,15-19 ft. FGA,15-19 ft. FG PCT,20-24 ft. FGM,20-24 ft. FGA,20-24 ft. FG PCT,25-29 ft. FGM,25-29 ft. FGA,25-29 ft. FG PCT
2024-25,Regular+Season,LAL,Los Angeles Lakers,18.2,28.3,64.4,4.9,11.3,43.4,2.9,6.7,42.4,1.5,4.0,37.2,5.1,13.2,38.5,8.6,24.8,34.8
2024-25,Regular+Season,MEM,Memphis Grizzlies,17.5,27.8,63.1,4.7,11.3,41.8,3.0,7.7,39.1,2.0,4.3,45.3,5.8,15.6,37.5,8.6,24.3,35.4
2024-25,Regular+Season,MIA,Miami Heat,17.2,26.6,64.7,5.4,11.5,47.1,3.0,7.2,42.3,1.6,4.2,36.9,5.8,14.9,39.0,8.0,22.9,34.9
2024-25,Regular+Season,MIL,Milwaukee Bucks,17.1,26.7,63.9,4.3,10.3,42.0,3.9,8.5,45.7,2.1,5.1,41.7,5.1,13.5,38.0,9.0,25.8,34.7
2024-25,Regular+Season,MIN,Minnesota Timberwolves,17.1,27.7,61.7,4.8,11.2,42.6,3.6,7.8,46.3,1.9,4.4,44.4,6.3,16.9,37.0,6.6,19.3,34.5
2024-25,Regular+Season,NOP,New Orleans Pelicans,20.3,31.0,65.5,4.6,9.4,48.8,2.5,5.5,45.1,1.4,3.4,40.6,6.4,16.6,38.7,8.5,23.7,35.8
2024-25,Regular+Season,NYK,New York Knicks,19.1,29.8,64.0,4.5,10.0,45.5,2.9,6.9,41.6,1.6,4.0,39.8,5.6,14.1,39.8,7.6,22.0,34.7
2024-25,Regular+Season,OKC,Oklahoma City Thunder,15.0,24.9,60.4,4.7,11.2,41.5,2.9,6.5,43.8,1.5,4.0,38.3,5.9,15.9,37.4,7.7,23.4,33.0
2024-25,Regular+Season,ORL,Orlando Magic,16.7,26.5,63.0,4.6,11.0,41.4,3.1,7.0,44.2,1.9,4.4,42.8,4.6,11.8,38.8,7.1,19.6,36.2
2024-25,Regular+Season,PHI,Philadelphia 76ers,20.2,30.7,65.8,3.8,8.6,44.6,2.1,5.3,40.0,1.5,3.7,41.7,5.2,13.8,38.0,9.1,23.6,38.6
2024-25,Regular+Season,PHX,Phoenix Suns,17.4,26.5,65.7,5.2,11.7,44.7,3.3,7.6,44.1,2.0,4.6,42.3,5.5,13.4,41.1,8.8,25.0,35.3
2024-25,Regular+Season,POR,Portland Trail Blazers,18.4,29.3,62.9,4.0,10.3,39.5,3.5,7.0,49.4,2.4,5.3,45.6,5.3,14.0,37.8,7.7,21.4,35.9
2024-25,Regular+Season,SAC,Sacramento Kings,15.9,24.1,65.7,6.3,13.4,46.9,2.9,6.9,42.6,1.6,4.1,39.2,5.3,13.8,38.2,9.4,24.3,38.6
2024-25,Regular+Season,SAS,San Antonio Spurs,19.9,31.3,63.3,4.3,9.9,43.5,2.8,5.9,47.4,2.1,4.9,42.4,5.5,14.6,37.9,9.0,24.8,36.4
2024-25,Regular+Season,TOR,Toronto Raptors,19.2,29.8,64.4,4.5,10.3,43.6,2.5,5.8,42.9,1.4,3.5,40.8,5.4,14.6,37.3,7.9,23.2,34.2
2024-25,Regular+Season,UTA,Utah Jazz,18.2,27.2,66.7,6.2,12.8,48.5,3.1,6.5,47.2,1.8,3.9,47.0,5.7,15.2,37.6,9.4,26.4,35.7
2024-25,Regular+Season,WAS,Washington Wizards,19.5,29.1,67.1,4.6,11.9,39.2,3.0,7.4,40.6,1.9,4.3,44.3,5.4,14.0,38.7,8.8,24.6,35.7
2024-25,Playoffs,BOS,Boston Celtics,15.0,23.4,64.2,4.9,11.6,42.2,3.3,8.5,38.7,2.8,7.1,39.7,4.1,12.6,32.4,6.7,21.4,31.5
2024-25,Playoffs,CLE,Cleveland Cavaliers,12.6,19.7,63.8,7.4,12.4,59.8,4.2,9.9,42.7,1.6,4.0,38.9,5.9,16.8,35.1,6.9,18.0,38.3
2024-25,Playoffs,DEN,Denver Nuggets,17.6,27.4,64.3,5.6,11.5,49.1,3.9,9.1,42.2,1.9,4.1,47.4,4.6,13.4,34.6,7.9,22.5,34.9
2024-25,Playoffs,DET,Detroit Pistons,16.7,29.5,56.5,5.3,12.3,43.2,4.0,9.0,44.4,2.0,5.2,38.7,4.5,13.5,33.3,7.0,17.8,39.3
2024-25,Playoffs,GSW,Golden State Warriors,16.7,27.4,60.8,5.1,11.8,43.3,3.9,8.9,43.9,1.1,3.3,32.5,3.9,11.3,34.6,7.3,18.4,39.4
2024-25,Playoffs,HOU,Houston Rockets,12.4,20.9,59.6,4.4,10.1,43.7,3.0,7.3,41.2,1.7,3.9,44.4,5.0,15.6,32.1,10.4,26.4,39.5
2024-25,Playoffs,IND,Indiana Pacers,16.8,26.8,62.6,4.7,10.8,43.5,3.7,8.2,44.4,2.0,5.9,34.6,4.2,11.8,35.8,7.3,21.8,33.3
2024-25,Playoffs,LAC,LA Clippers,19.0,30.6,62.1,4.1,10.3,40.3,2.9,6.0,47.6,2.6,7.0,36.7,5.0,11.7,42.7,7.4,19.3,38.5
2024-25,Playoffs,LAL,Los Angeles Lakers,18.2,31.0,58.7,5.2,11.6,44.8,2.4,4.6,52.2,0.2,1.8,11.1,6.6,17.0,38.8,5.6,19.6,28.6
2024-25,Playoffs,MEM,Memphis Grizzlies,17.8,26.5,67.0,4.3,9.0,47.2,5.0,10.3,48.8,3.5,7.8,45.2,5.3,16.5,31.8,8.0,25.5,31.4
2024-25,Playoffs,MIA,Miami Heat,15.8,22.3,70.8,5.5,10.8,51.2,2.5,6.3,40.0,0.5,1.0,50.0,5.5,13.8,40.0,13.0,28.3,46.0
2024-25,Playoffs,MIL,Milwaukee Bucks,16.2,24.2,66.9,2.8,6.6,42.4,4.4,9.6,45.8,4.4,8.0,55.0,7.8,14.2,54.9,7.2,22.6,31.9
2024-25,Playoffs,MIN,Minnesota Timberwolves,15.9,24.7,64.2,2.9,8.6,34.1,4.3,9.6,44.4,1.7,4.3,40.6,6.5,17.4,37.5,6.3,17.9,35.3
2024-25,Playoffs,NYK,New York Knicks,16.0,25.6,62.5,3.6,8.9,40.6,3.1,7.2,42.6,2.7,5.8,47.1,4.0,11.4,35.1,8.8,24.5,35.8
2024-25,Playoffs,OKC,Oklahoma City Thunder,13.4,22.9,58.6,4.5,10.7,41.7,3.3,7.4,44.4,2.3,5.3,44.6,6.3,17.5,36.0,7.0,20.4,34.5
2024-25,Playoffs,ORL,Orlando Magic,15.6,22.4,69.6,3.4,9.8,34.7,2.6,7.4,35.1,2.6,6.4,40.6,4.2,9.0,46.7,8.2,20.6,39.8
2024-25,All+Star,-,-,6.0,9.5,63.2,1.0,1.5,66.7,0.0,0.5,0.0,0.0,0.5,0.0,1.5,3.5,42.9,5.5,10.0,55.0
2024-25,All+Star,-,-,9.0,11.0,81.8,1.0,3.0,33.3,0.0,1.5,0.0,0.0,1.0,0.0,1.0,3.5,28.6,2.0,10.5,19.0
2024-25,All+Star,-,-,9.0,12.0,75.0,1.0,1.0,100,2.0,2.0,100,0.0,3.0,0.0,1.0,6.0,16.7,4.0,10.0,40.0
2024-25,All+Star,-,-,13.0,14.0,92.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,80.0
2024-25,PlayIn,ATL,Atlanta Hawks,20.5,29.5,69.5,2.5,8.0,31.3,5.0,7.0,71.4,4.0,7.0,57.1,5.0,17.0,29.4,9.0,24.5,36.7
2024-25,PlayIn,CHI,Chicago Bulls,18.0,29.0,62.1,8.0,11.0,72.7,2.0,7.0,28.6,0.0,1.0,0.0,4.0,10.0,40.0,9.0,24.0,37.5
2024-25,PlayIn,DAL,Dallas Mavericks,16.5,28.0,58.9,5.5,16.5,33.3,6.5,11.5,56.5,2.5,5.5,45.5,5.0,12.0,41.7,8.0,20.5,39.0
2024-25,PlayIn,GSW,Golden State Warriors,14.0,21.0,66.7,11.0,27.0,40.7,4.0,9.0,44.4,1.0,3.0,33.3,5.0,8.0,62.5,7.0,17.0,41.2
2024-25,PlayIn,MEM,Memphis Grizzlies,15.5,20.0,77.5,7.0,17.5,40.0,2.0,4.5,44.4,2.0,2.5,80.0,4.5,16.5,27.3,8.5,24.5,34.7
2024-25,PlayIn,MIA,Miami Heat,18.0,29.0,62.1,6.0,15.5,38.7,0.0,3.0,0.0,0.5,1.5,33.3,4.0,12.0,33.3,10.0,31.5,31.7
2024-25,PlayIn,ORL,Orlando Magic,19.0,36.0,52.8,5.0,17.0,29.4,3.0,7.0,42.9,1.0,3.0,33.3,1.0,8.0,12.5,3.0,13.0,23.1
2024-25,PlayIn,SAC,Sacramento Kings,12.0,22.0,54.5,7.0,16.0,43.8,6.0,8.0,75.0,2.0,7.0,28.6,3.0,10.0,30.0,11.0,19.0,57.9
2024-25,IST,ATL,Atlanta Hawks,18.3,29.3,62.5,3.2,6.8,46.3,3.2,5.3,59.4,1.5,4.5,33.3,5.8,18.8,31.0,9.0,24.2,37.2
2024-25,IST,BOS,Boston Celtics,19.8,29.3,67.5,7.5,14.8,50.8,5.0,7.5,66.7,1.8,5.0,35.0,3.0,10.3,29.3,8.3,25.0,33.0
2024-25,IST,BKN,Brooklyn Nets,17.8,31.5,56.3,2.8,5.0,55.0,2.5,5.8,43.5,1.0,2.3,44.4,7.0,15.0,46.7,10.5,24.5,42.9
2024-25,IST,CHA,Charlotte Hornets,17.5,29.3,59.8,2.0,6.3,32.0,2.0,5.3,38.1,2.8,4.5,61.1,5.5,12.5,44.0,10.0,26.5,37.7
2024-25,IST,CHI,Chicago Bulls,21.3,34.8,61.2,5.0,9.5,52.6,2.8,6.0,45.8,0.8,3.5,21.4,5.8,14.0,41.1,10.8,27.5,39.1
2024-25,IST,CLE,Cleveland Cavaliers,15.0,26.0,57.7,5.5,10.0,55.0,3.3,7.5,43.3,1.5,3.8,40.0,6.5,14.8,44.1,9.0,21.8,41.4
2024-25,IST,DAL,Dallas Mavericks,16.2,25.8,62.8,6.0,14.8,40.5,3.0,6.4,46.9,1.4,4.6,30.4,6.4,15.4,41.6,8.8,24.2,36.4
2024-25,IST,DEN,Denver Nuggets,22.0,32.8,67.2,3.5,13.3,26.4,3.0,7.5,40.0,2.3,4.8,47.4,5.0,11.0,45.5,5.8,23.8,24.2
2024-25,IST,DET,Detroit Pistons,15.8,29.8,52.9,6.3,13.8,45.5,2.5,5.3,47.6,2.3,4.3,52.9,5.0,11.0,45.5,9.8,25.0,39.0
2024-25,IST,GSW,Golden State Warriors,17.0,25.6,66.4,8.0,15.2,52.6,4.2,8.6,48.8,1.6,4.2,38.1,4.8,13.2,36.4,5.0,19.6,25.5
2024-25,IST,HOU,Houston Rockets,17.5,28.7,61.0,3.0,10.0,30.0,4.2,8.7,48.1,1.5,3.8,39.1,4.3,13.8,31.3,7.2,23.0,31.2
2024-25,IST,IND,Indiana Pacers,20.0,30.0,66.7,4.5,9.0,50.0,3.0,4.5,66.7,2.0,3.3,61.5,8.3,15.8,52.4,8.5,21.8,39.1
2024-25,IST,LAC,LA Clippers,17.0,25.3,67.3,2.3,8.8,25.7,3.0,5.8,52.2,2.5,5.8,43.5,3.0,11.8,25.5,9.8,26.0,37.5
2024-25,IST,LAL,Los Angeles Lakers,18.8,28.3,66.4,4.5,10.0,45.0,3.5,7.3,48.3,2.3,5.8,39.1,5.8,11.0,52.3,9.5,29.5,32.2
2024-25,IST,MEM,Memphis Grizzlies,17.8,29.3,60.7,5.0,13.5,37.0,3.0,6.8,44.4,1.8,4.8,36.8,5.0,15.3,32.8,9.3,22.0,42.0
2024-25,IST,MIA,Miami Heat,17.8,28.0,63.4,4.0,9.5,42.1,3.0,6.8,44.4,1.8,3.0,58.3,5.8,13.5,42.6,9.3,22.5,41.1
2024-25,IST,MIL,Milwaukee Bucks,17.1,31.0,55.3,3.9,11.4,33.8,3.4,7.7,44.4,2.4,5.4,44.7,3.0,9.9,30.4,6.3,19.6,32.1
2024-25,IST,MIN,Minnesota Timberwolves,15.5,28.5,54.4,7.5,14.3,52.6,3.5,7.5,46.7,2.5,5.0,50.0,7.3,16.0,45.3,6.5,19.0,34.2
2024-25,IST,NOP,New Orleans Pelicans,24.0,36.3,66.2,4.3,10.5,40.5,1.8,4.3,41.2,0.3,2.0,12.5,6.0,18.0,33.3,6.8,19.5,34.6
2024-25,IST,NYK,New York Knicks,18.0,31.4,57.3,2.8,7.6,36.8,2.2,5.6,39.3,1.0,3.8,26.3,5.6,15.6,35.9,7.6,25.2,30.2
2024-25,IST,OKC,Oklahoma City Thunder,13.9,23.0,60.2,2.9,7.1,40.0,2.1,4.7,45.5,1.0,3.4,29.2,6.7,17.4,38.5,7.4,23.0,32.3
2024-25,IST,ORL,Orlando Magic,17.0,26.4,64.4,3.0,9.2,32.6,2.2,5.6,39.3,1.6,3.4,47.1,6.2,14.2,43.7,7.2,19.6,36.7
2024-25,IST,PHI,Philadelphia 76ers,17.5,25.8,68.0,3.8,8.8,42.9,2.5,5.5,45.5,2.0,5.0,40.0,2.5,11.5,21.7,9.0,22.3,40.4
2024-25,IST,PHX,Phoenix Suns,19.3,29.5,65.3,3.0,10.5,28.6,3.0,6.3,48.0,2.3,5.5,40.9,3.8,12.0,31.3,7.0,27.8,25.2
2024-25,IST,POR,Portland Trail Blazers,18.3,28.0,65.2,1.8,6.0,29.2,3.0,5.5,54.5,0.8,2.8,27.3,5.8,13.5,42.6,10.5,25.5,41.2
2024-25,IST,SAC,Sacramento Kings,17.8,26.0,68.3,6.0,14.5,41.4,2.0,6.0,33.3,3.0,5.3,57.1,5.0,14.5,34.5,9.8,27.0,36.1
2024-25,IST,SAS,San Antonio Spurs,17.0,25.0,68.0,3.8,9.0,41.7,2.8,6.5,42.3,4.0,8.0,50.0,3.5,11.3,31.1,10.5,27.3,38.5
2024-25,IST,TOR,Toronto Raptors,17.8,28.5,62.3,3.3,7.0,46.4,2.3,7.3,31.0,1.3,3.5,35.7,6.3,17.0,36.8,8.5,27.8,30.6
2024-25,IST,UTA,Utah Jazz,19.3,28.3,68.1,2.5,7.3,34.5,4.5,7.3,62.1,2.0,4.3,47.1,6.3,12.8,49.0,10.8,29.0,37.1
2024-25,IST,WAS,Washington Wizards,17.3,28.5,60.5,7.0,10.8,65.1,2.8,6.3,44.0,2.8,3.8,73.3,4.3,15.3,27.9,8.5,25.5,33.3
2025-26,Pre+Season,ATL,Atlanta Hawks,19.0,32.5,58.5,4.8,11.0,43.2,3.0,6.8,44.4,1.3,2.8,45.5,5.5,16.3,33.8,7.8,25.0,31.0
2025-26,Pre+Season,BOS,Boston Celtics,14.8,24.5,60.2,5.5,12.5,44.0,2.5,6.3,40.0,1.8,3.5,50.0,5.8,19.0,30.3,6.0,27.0,22.2
2025-26,Pre+Season,BKN,Brooklyn Nets,20.8,30.3,68.6,4.5,13.8,32.7,2.3,7.0,32.1,0.8,2.3,33.3,3.3,12.0,27.1,6.8,21.8,31.0
2025-26,Pre+Season,CHA,Charlotte Hornets,15.0,22.2,67.6,5.2,9.4,55.3,3.8,9.0,42.2,1.8,4.4,40.9,5.8,16.4,35.4,12.6,30.4,41.4
2025-26,Pre+Season,CHI,Chicago Bulls,21.4,34.8,61.5,3.2,8.2,39.0,1.8,4.8,37.5,1.4,5.4,25.9,4.2,13.4,31.3,10.8,26.2,41.2
2025-26,Pre+Season,CLE,Cleveland Cavaliers,22.3,32.5,68.5,2.3,5.3,42.9,2.0,4.3,47.1,0.8,3.0,25.0,5.5,13.8,40.0,7.5,23.3,32.3
2025-26,Pre+Season,DAL,Dallas Mavericks,13.8,23.0,59.8,4.0,12.5,32.0,3.0,6.5,46.2,1.3,4.8,26.3,5.5,15.8,34.9,8.5,27.5,30.9
2025-26,Pre+Season,DEN,Denver Nuggets,16.8,24.8,67.7,4.0,9.6,41.7,3.0,6.8,44.1,1.6,3.2,50.0,5.8,16.8,34.5,7.4,24.0,30.8
2025-26,Pre+Season,DET,Detroit Pistons,10.5,19.0,55.3,4.8,10.3,46.3,2.0,6.3,32.0,1.8,5.0,35.0,8.3,17.5,47.1,8.0,23.0,34.8
2025-26,Pre+Season,GSW,Golden State Warriors,18.6,32.2,57.8,4.4,10.4,42.3,3.4,5.8,58.6,2.2,4.8,45.8,4.6,13.8,33.3,7.4,24.2,30.6
2025-26,Pre+Season,Guangzhou Loong-Lions,Guangzhou Loong-Lions,26.3,35.7,73.8,2.3,3.0,77.8,0.7,2.7,25.0,1.3,2.7,50.0,10.3,21.0,49.2,7.3,16.3,44.9
2025-26,Pre+Season,Hapoel Jerusalem B.C.,Hapoel Jerusalem B.C.,30.0,42.0,71.4,0.0,2.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,10.0,18.0,55.6,7.0,20.0,35.0
2025-26,Pre+Season,HOU,Houston Rockets,20.8,31.8,65.4,4.0,8.3,48.5,4.5,6.3,72.0,1.8,3.0,58.3,5.0,14.3,35.1,9.0,29.5,30.5
2025-26,Pre+Season,IND,Indiana Pacers,19.5,33.5,58.2,4.0,8.8,45.7,1.8,5.0,35.0,1.5,3.3,46.2,7.8,19.5,39.7,6.8,16.8,40.3
2025-26,Pre+Season,LAC,LA Clippers,14.8,21.8,67.8,3.5,8.5,41.2,1.8,5.0,35.0,2.0,5.0,40.0,4.8,14.3,33.3,8.5,27.5,30.9
2025-26,Pre+Season,LAL,Los Angeles Lakers,20.3,27.5,73.9,4.3,11.5,37.7,2.7,6.2,43.2,1.8,4.3,42.3,3.5,10.5,33.3,10.2,27.8,36.5
2025-26,Pre+Season,Melbourne United,Melbourne United,24.0,36.0,66.7,5.0,11.0,45.5,2.0,4.0,50.0,1.0,6.0,16.7,1.0,11.0,9.1,7.0,22.0,31.8
2025-26,Pre+Season,MEM,Memphis Grizzlies,22.4,31.4,71.3,5.2,10.8,48.1,2.6,5.6,46.4,1.4,2.4,58.3,8.4,21.0,40.0,5.6,20.0,28.0
2025-26,Pre+Season,MIA,Miami Heat,17.8,29.0,61.5,3.5,11.3,30.9,3.7,8.3,44.0,1.0,3.0,33.3,8.2,23.8,34.3,6.3,17.8,35.5
2025-26,Pre+Season,MIL,Milwaukee Bucks,19.3,27.3,70.6,3.8,10.8,34.9,2.3,6.0,37.5,1.8,4.8,36.8,5.0,13.0,38.5,6.3,23.5,26.6
2025-26,Pre+Season,MIN,Minnesota Timberwolves,20.3,31.3,64.9,3.3,8.2,40.8,2.3,6.7,35.0,0.8,2.7,31.3,5.0,16.0,31.3,7.7,25.0,30.7
2025-26,Pre+Season,NOP,New Orleans Pelicans,19.5,30.8,63.4,3.8,8.5,44.1,4.0,10.0,40.0,1.8,4.0,43.8,5.8,15.3,37.7,5.8,24.3,23.7
2025-26,Pre+Season,NYK,New York Knicks,16.0,27.2,58.8,3.0,8.0,37.5,2.4,5.0,48.0,1.4,2.6,53.8,5.6,13.8,40.6,7.0,24.2,28.9
2025-26,Pre+Season,OKC,Oklahoma City Thunder,16.2,24.5,66.0,3.0,8.5,35.3,1.8,5.3,34.4,0.8,3.7,22.7,7.0,19.8,35.3,8.0,23.3,34.3
2025-26,Pre+Season,ORL,Orlando Magic,22.3,36.3,61.4,3.8,12.3,30.6,3.3,7.5,43.3,0.5,3.3,15.4,4.0,11.3,35.6,5.3,20.8,25.3
2025-26,Pre+Season,PHI,Philadelphia 76ers,19.8,30.5,64.8,2.5,8.5,29.4,3.0,7.0,42.9,2.0,3.3,61.5,4.3,10.5,40.5,6.0,25.0,24.0
2025-26,Pre+Season,PHX,Phoenix Suns,12.3,21.5,57.0,5.5,12.8,43.1,3.3,7.8,41.9,1.0,3.0,33.3,3.5,11.5,30.4,8.8,23.3,37.6
2025-26,Pre+Season,POR,Portland Trail Blazers,16.0,27.0,59.3,4.0,8.3,48.5,3.0,6.3,48.0,2.0,3.5,57.1,5.3,15.3,34.4,10.3,27.0,38.0
2025-26,Pre+Season,SAC,Sacramento Kings,17.0,26.3,64.8,3.3,8.0,40.6,3.0,8.0,37.5,3.0,6.0,50.0,7.3,14.5,50.0,7.8,23.5,33.0
2025-26,Pre+Season,SAS,San Antonio Spurs,12.8,22.4,57.1,3.4,8.6,39.5,4.0,7.4,54.1,3.2,6.0,53.3,6.0,15.4,39.0,7.2,22.8,31.6
2025-26,Pre+Season,South East Melbourne Phoenix,South East Melbourne Phoenix,28.0,38.0,73.7,3.0,5.0,60.0,1.0,2.0,50.0,2.0,3.0,66.7,7.0,19.0,36.8,5.0,14.0,35.7
2025-26,Pre+Season,TOR,Toronto Raptors,19.3,28.2,68.6,2.3,7.2,32.6,2.7,6.0,44.4,1.5,3.8,39.1,3.7,12.3,29.7,7.8,24.7,31.8
2025-26,Pre+Season,UTA,Utah Jazz,17.0,24.3,70.1,5.8,10.5,54.8,2.8,6.0,45.8,2.0,4.0,50.0,5.0,19.3,26.0,10.5,28.5,36.8
2025-26,Pre+Season,WAS,Washington Wizards,18.0,29.0,62.1,4.7,10.3,45.2,1.0,6.3,15.8,1.3,2.7,50.0,4.3,13.3,32.5,9.0,27.7,32.5
2025-26,Regular+Season,ATL,Atlanta Hawks,20.7,32.2,64.5,4.1,9.7,42.4,3.3,7.2,46.6,1.5,3.7,41.4,5.6,14.4,39.1,7.7,22.8,33.7
2025-26,Regular+Season,BOS,Boston Celtics,14.1,22.5,62.5,5.4,12.5,43.0,2.5,6.4,38.8,1.8,4.5,39.5,5.5,14.3,38.4,9.3,25.2,37.0
2025-26,Regular+Season,BKN,Brooklyn Nets,20.6,32.3,63.7,4.8,10.1,47.0,2.4,5.8,42.1,1.4,3.7,37.6,5.5,14.2,38.6,6.8,19.2,35.4
2025-26,Regular+Season,CHA,Charlotte Hornets,19.7,31.3,63.1,4.2,10.2,41.1,3.6,6.8,52.5,1.8,4.8,37.3,4.3,10.8,40.3,8.9,23.9,37.0
2025-26,Regular+Season,CHI,Chicago Bulls,21.8,34.1,64.0,3.7,10.0,37.2,2.5,5.7,44.5,2.0,4.7,42.0,5.6,14.7,37.9,8.7,24.2,36.0
2025-26,Regular+Season,CLE,Cleveland Cavaliers,17.5,29.1,60.2,4.3,10.7,40.6,3.6,7.8,45.9,1.7,4.6,37.9,5.3,13.7,38.5,8.3,21.9,37.7
2025-26,Regular+Season,DAL,Dallas Mavericks,21.1,33.7,62.6,4.7,11.0,42.4,3.8,8.7,43.2,1.7,4.4,38.9,5.3,15.6,33.7,6.7,20.5,32.6
2025-26,Regular+Season,DEN,Denver Nuggets,18.3,27.8,65.9,5.0,10.2,48.9,3.6,8.5,42.5,2.1,5.5,38.2,6.5,16.2,39.8,7.4,22.4,33.3
2025-26,Regular+Season,DET,Detroit Pistons,14.9,25.3,58.8,5.5,12.9,42.4,2.8,5.8,48.1,1.6,3.9,41.1,4.7,13.3,35.5,8.2,23.5,35.0
2025-26,Regular+Season,GSW,Golden State Warriors,18.3,28.4,64.2,5.5,12.4,44.2,3.4,7.4,46.3,2.1,4.6,46.2,4.7,11.9,39.2,7.7,23.5,33.0
2025-26,Regular+Season,HOU,Houston Rockets,16.8,26.4,63.6,5.4,11.0,48.8,3.5,8.1,43.0,1.6,4.9,33.7,5.1,13.8,37.1,7.9,22.7,34.8
2025-26,Regular+Season,IND,Indiana Pacers,19.6,30.0,65.3,4.8,10.5,46.2,3.9,7.5,52.3,2.1,4.7,43.9,4.9,13.0,37.7,6.7,20.2,33.1
2025-26,Regular+Season,LAC,LA Clippers,16.8,26.1,64.5,5.0,11.6,43.1,3.5,7.1,48.8,2.1,5.1,42.3,4.7,13.2,35.4,9.1,24.1,37.9
2025-26,Regular+Season,LAL,Los Angeles Lakers,19.6,28.5,68.7,4.0,9.3,43.2,3.1,7.6,41.2,1.9,4.3,43.4,5.2,13.7,38.3,8.5,23.3,36.2
2025-26,Regular+Season,MEM,Memphis Grizzlies,17.1,26.1,65.6,4.7,11.7,40.4,3.5,7.6,45.7,1.9,4.2,46.2,6.3,16.6,37.8,8.4,24.1,34.7
2025-26,Regular+Season,MIA,Miami Heat,19.4,29.9,65.1,5.1,11.5,44.0,2.8,7.0,39.5,1.5,3.6,41.5,6.0,16.3,36.6,8.0,24.6,32.6
2025-26,Regular+Season,MIL,Milwaukee Bucks,17.2,26.6,64.6,4.1,9.6,42.3,3.7,8.3,44.2,1.8,4.0,44.3,5.2,12.9,40.7,8.7,25.3,34.5
2025-26,Regular+Season,MIN,Minnesota Timberwolves,17.5,29.0,60.4,4.8,11.2,43.3,4.4,9.4,47.1,1.7,4.5,38.0,5.9,16.5,35.8,6.7,19.2,34.9
2025-26,Regular+Season,NOP,New Orleans Pelicans,21.4,32.2,66.7,3.9,8.0,48.9,2.6,5.8,44.7,1.4,2.8,48.6,6.4,17.2,37.1,8.7,25.2,34.7
2025-26,Regular+Season,NYK,New York Knicks,17.8,28.6,62.2,3.5,8.4,41.5,2.8,6.1,46.0,1.8,4.1,44.4,5.9,15.4,38.4,9.0,24.6,36.6
2025-26,Regular+Season,OKC,Oklahoma City Thunder,13.8,24.1,57.2,3.9,10.0,39.3,3.2,8.1,39.7,1.9,4.6,40.3,6.5,16.4,39.7,8.3,23.2,36.0
2025-26,Regular+Season,ORL,Orlando Magic,18.4,28.7,64.2,5.3,12.4,42.7,3.7,7.8,48.0,2.1,4.6,44.3,5.0,12.9,38.6,7.2,21.2,34.1
2025-26,Regular+Season,PHI,Philadelphia 76ers,20.2,32.1,62.9,3.5,8.6,41.3,2.9,6.3,45.0,2.3,5.4,43.6,5.0,13.3,37.3,8.1,24.0,33.6
2025-26,Regular+Season,PHX,Phoenix Suns,17.6,27.3,64.5,4.5,10.0,45.4,3.7,8.1,45.3,1.8,4.4,39.6,4.9,13.0,37.8,7.4,22.0,33.5
2025-26,Regular+Season,POR,Portland Trail Blazers,19.2,30.5,62.9,4.3,9.9,43.8,3.8,8.1,47.2,2.6,6.0,44.1,5.3,14.8,36.0,7.1,20.3,35.0
2025-26,Regular+Season,SAC,Sacramento Kings,19.4,27.4,70.9,6.9,13.9,49.5,3.1,6.8,46.0,1.8,4.7,39.1,4.8,13.4,35.4,8.3,22.9,36.3
2025-26,Regular+Season,SAS,San Antonio Spurs,16.6,26.6,62.7,4.2,10.3,41.1,4.5,9.5,47.1,2.5,5.3,46.9,5.4,15.5,35.0,8.2,22.4,36.4
2025-26,Regular+Season,TOR,Toronto Raptors,18.2,27.8,65.4,4.0,9.4,42.1,2.6,6.1,41.6,1.6,4.4,36.1,5.3,13.7,39.0,7.7,23.7,32.4
2025-26,Regular+Season,UTA,Utah Jazz,17.6,25.8,68.3,6.1,12.4,48.7,4.0,7.8,51.2,1.8,3.9,47.5,5.8,14.8,39.3,9.6,26.8,35.7
2025-26,Regular+Season,WAS,Washington Wizards,20.2,31.9,63.2,5.1,11.6,43.5,2.7,6.5,41.3,2.0,4.3,46.4,5.0,12.6,39.4,9.5,26.4,36.1
2025-26,IST,ATL,Atlanta Hawks,15.5,26.5,58.5,5.0,12.5,40.0,3.0,6.8,44.4,1.5,3.8,40.0,4.0,14.3,28.1,11.3,25.8,43.7
2025-26,IST,BOS,Boston Celtics,13.5,21.8,62.1,6.8,14.0,48.2,2.8,6.5,42.3,2.3,4.5,50.0,6.0,13.0,46.2,8.0,23.3,34.4
2025-26,IST,BKN,Brooklyn Nets,23.8,33.8,70.4,4.5,9.5,47.4,1.0,3.3,30.8,2.3,4.3,52.9,4.8,10.5,45.2,6.0,22.8,26.4
