SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,G,MIN,SCREEN_ASSISTS,SCREEN_AST_PTS,DEFLECTIONS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,CHARGES_DRAWN,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,CONTESTED_SHOTS
2021-22,Regular+Season,PHX,1610612756,Phoenix Suns,Torrey Craig,1628470,77,20.6,0.3,0.8,0.9,0.2,0.3,0.4,40.6,59.4,0.01,3.0,2.2,5.2
2021-22,Regular+Season,ATL,1610612737,Atlanta Hawks,Trae Young,1629027,75,34.9,0.2,0.4,1.8,0.4,0.4,0.8,51.6,48.4,0.08,0.8,1.3,2.1
2021-22,Regular+Season,DET,1610612765,Detroit Pistons,Trayvon Palmer,1629309,1,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,3.0,0.0,3.0
2021-22,Regular+Season,SAS,1610612759,San Antonio Spurs,Tre Jones,1630200,65,17.5,0.1,0.2,1.3,0.2,0.3,0.5,44.8,55.2,0.02,1.4,1.4,2.8
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Tre Mann,1630544,57,23.5,0.1,0.1,1.3,0.3,0.2,0.5,53.8,46.2,0.04,1.4,2.1,3.6
2021-22,Regular+Season,WAS,1610612764,Washington Wizards,Tremont Waters,1629682,3,16.8,0.3,0.7,3.0,0.0,0.3,0.3,0.0,100,0.00,0.0,0.7,0.7
2021-22,Regular+Season,POR,1610612757,Portland Trail Blazers,Trendon Watford,1630570,48,18.1,1.6,3.8,1.1,0.4,0.0,0.4,90.0,10.0,0.02,2.6,2.0,4.6
2021-22,Regular+Season,UTA,1610612762,Utah Jazz,Trent Forrest,1630235,52,14.2,0.2,0.6,1.0,0.1,0.3,0.4,30.0,70.0,0.00,1.3,1.4,2.7
2021-22,Regular+Season,HOU,1610612745,Houston Rockets,Trevelin Queen,1630243,10,7.4,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.00,0.7,0.8,1.5
2021-22,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Trevon Scott,1630286,2,5.7,0.0,0.0,0.5,0.5,0.0,0.5,100,0.0,0.00,1.0,0.5,1.5
2021-22,Regular+Season,LAL,1610612747,Los Angeles Lakers,Trevor Ariza,2772,24,19.3,0.7,1.5,1.3,0.2,0.1,0.3,71.4,28.6,0.04,1.5,1.0,2.5
2021-22,Regular+Season,DAL,1610612742,Dallas Mavericks,Trey Burke,203504,28,13.4,0.2,0.5,0.9,0.1,0.1,0.3,50.0,50.0,0.07,0.6,0.9,1.5
2021-22,Regular+Season,SAC,1610612758,Sacramento Kings,Trey Lyles,1626168,75,20.5,1.3,3.0,0.9,0.2,0.2,0.4,58.1,41.9,0.11,3.5,1.9,5.3
2021-22,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Murphy III,1630530,57,14.8,0.1,0.3,0.7,0.2,0.1,0.3,63.2,36.8,0.02,1.7,1.4,3.1
2021-22,Regular+Season,CHI,1610612741,Chicago Bulls,Tristan Thompson,202684,57,15.7,2.8,6.3,0.5,0.3,0.2,0.5,60.7,39.3,0.00,3.6,0.9,4.5
2021-22,Regular+Season,CHI,1610612741,Chicago Bulls,Troy Brown Jr.,1628972,60,17.3,0.2,0.4,0.7,0.2,0.3,0.4,42.3,57.7,0.02,2.3,1.9,4.2
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ty Jerome,1629660,44,17.5,0.3,0.6,1.4,0.2,0.1,0.3,63.6,36.4,0.05,0.9,1.3,2.2
2021-22,Regular+Season,CHI,1610612741,Chicago Bulls,Tyler Cook,1629076,18,10.8,1.8,3.6,0.6,0.1,0.1,0.1,50.0,50.0,0.11,1.7,0.7,2.4
2021-22,Regular+Season,MIA,1610612748,Miami Heat,Tyler Herro,1629639,66,32.6,0.2,0.4,1.2,0.4,0.5,0.9,41.7,58.3,0.02,2.2,2.4,4.6
2021-22,Regular+Season,SAS,1610612759,San Antonio Spurs,Tyler Johnson,204020,6,15.2,0.5,1.2,0.8,0.2,0.2,0.3,50.0,50.0,0.17,1.5,1.0,2.5
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Tyrell Terry,1630179,1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0
2021-22,Regular+Season,IND,1610612754,Indiana Pacers,Tyrese Haliburton,1630169,77,35.0,0.2,0.5,2.8,0.3,0.5,0.8,33.9,66.1,0.00,2.0,2.5,4.6
2021-22,Regular+Season,PHI,1610612755,Philadelphia 76ers,Tyrese Maxey,1630178,75,35.3,0.2,0.5,1.4,0.1,0.5,0.6,20.8,79.2,0.01,2.9,2.7,5.6
2021-22,Regular+Season,NOP,1610612740,New Orleans Pelicans,Tyrone Wallace,1627820,5,14.4,0.2,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.00,1.2,0.8,2.0
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Tyus Jones,1626145,71,21.1,0.2,0.4,1.3,0.1,0.3,0.4,32.1,67.9,0.01,0.7,1.4,2.0
2021-22,Regular+Season,UTA,1610612762,Utah Jazz,Udoka Azubuike,1628962,14,13.6,1.7,4.1,0.5,0.0,0.0,0.0,0.0,0.0,0.00,5.6,1.4,6.9
2021-22,Regular+Season,MIA,1610612748,Miami Heat,Udonis Haslem,2617,11,7.3,1.2,2.8,0.0,0.2,0.1,0.3,66.7,33.3,0.18,0.5,0.9,1.4
2021-22,Regular+Season,HOU,1610612745,Houston Rockets,Usman Garuba,1630586,23,10.3,1.4,3.2,0.9,0.2,0.1,0.3,57.1,42.9,0.00,2.2,1.3,3.5
2021-22,Regular+Season,WAS,1610612764,Washington Wizards,Vernon Carey Jr.,1630176,3,12.3,2.3,5.0,0.7,0.0,0.0,0.0,0.0,0.0,0.00,4.7,2.0,6.7
2021-22,Regular+Season,MIA,1610612748,Miami Heat,Victor Oladipo,203506,8,21.6,0.3,0.8,1.6,0.0,0.4,0.4,0.0,100,0.38,2.4,1.6,4.0
2021-22,Regular+Season,DEN,1610612743,Denver Nuggets,Vlatko Čančar,1628427,14,12.5,0.2,0.6,0.2,0.1,0.1,0.2,33.3,66.7,0.00,1.9,1.3,3.2
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Vít Krejčí,1630249,29,23.8,0.1,0.2,1.4,0.1,0.3,0.5,30.8,69.2,0.00,2.6,2.7,5.2
2021-22,Regular+Season,LAL,1610612747,Los Angeles Lakers,Wayne Ellington,201961,42,19.0,0.1,0.2,1.1,0.2,0.2,0.4,50.0,50.0,0.00,1.2,1.7,2.9
2021-22,Regular+Season,NYK,1610612752,New York Knicks,Wayne Selden,1627782,2,5.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.00,1.0,2.0,3.0
2021-22,Regular+Season,ORL,1610612753,Orlando Magic,Wendell Carter Jr.,1628976,62,29.9,3.7,8.3,1.1,0.3,0.3,0.6,50.0,50.0,0.02,5.0,2.6,7.6
2021-22,Regular+Season,LAL,1610612747,Los Angeles Lakers,Wenyen Gabriel,1629117,25,14.3,1.3,3.1,0.7,0.4,0.2,0.6,71.4,28.6,0.00,3.7,2.3,6.0
2021-22,Regular+Season,ATL,1610612737,Atlanta Hawks,Wes Iwundu,1628411,3,27.4,0.0,0.0,1.3,0.3,0.3,0.7,50.0,50.0,0.00,3.3,1.7,5.0
2021-22,Regular+Season,MIL,1610612749,Milwaukee Bucks,Wesley Matthews,202083,48,20.4,0.3,0.7,1.6,0.1,0.1,0.3,53.8,46.2,0.04,2.3,1.5,3.8
2021-22,Regular+Season,DEN,1610612743,Denver Nuggets,Will Barton,203115,71,32.1,0.1,0.2,1.3,0.2,0.2,0.4,46.4,53.6,0.00,2.2,2.3,4.5
2021-22,Regular+Season,PHI,1610612755,Philadelphia 76ers,Willie Cauley-Stein,1626161,19,9.6,1.8,4.0,0.6,0.1,0.1,0.2,66.7,33.3,0.00,2.2,0.9,3.1
2021-22,Regular+Season,NOP,1610612740,New Orleans Pelicans,Willy Hernangomez,1626195,49,17.1,2.6,5.8,1.0,0.3,0.1,0.4,66.7,33.3,0.00,4.6,1.4,5.9
2021-22,Regular+Season,LAC,1610612746,Los Angeles Clippers,Xavier Moon,1629875,8,16.7,0.3,0.8,1.1,0.1,0.3,0.4,33.3,66.7,0.00,1.3,0.6,1.9
2021-22,Regular+Season,UTA,1610612762,Utah Jazz,Xavier Sneed,1630270,6,5.0,0.0,0.0,0.5,0.2,0.0,0.2,100,0.0,0.00,0.3,0.5,0.8
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Xavier Tillman,1630214,52,13.4,1.4,3.1,1.4,0.2,0.2,0.4,52.2,47.8,0.00,2.5,1.5,4.0
2021-22,Regular+Season,TOR,1610612761,Toronto Raptors,Yuta Watanabe,1629139,32,13.5,0.1,0.3,0.6,0.2,0.2,0.4,53.8,46.2,0.03,2.4,1.5,3.9
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Yves Pons,1630582,6,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.00,1.0,1.2,2.2
2021-22,Regular+Season,SAS,1610612759,San Antonio Spurs,Zach Collins,1628380,28,17.9,3.0,6.3,0.6,0.3,0.1,0.4,72.7,27.3,0.00,6.5,2.0,8.5
2021-22,Regular+Season,CHI,1610612741,Chicago Bulls,Zach LaVine,203897,66,35.2,0.5,0.9,1.1,0.4,0.2,0.6,61.9,38.1,0.02,2.6,3.5,6.0
2021-22,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Zavier Simpson,1630285,4,43.5,0.0,0.0,2.3,0.3,0.8,1.0,25.0,75.0,0.00,3.8,6.0,9.8
2021-22,Regular+Season,DEN,1610612743,Denver Nuggets,Zeke Nnaji,1630192,41,17.0,0.9,2.4,0.8,0.2,0.1,0.4,62.5,37.5,0.00,2.0,1.7,3.7
2021-22,Regular+Season,MEM,1610612763,Memphis Grizzlies,Ziaire Williams,1630533,61,22.0,0.1,0.3,1.0,0.1,0.2,0.3,42.1,57.9,0.00,2.2,2.5,4.7
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,A.J. Lawson,1630639,24,20.2,0.3,0.8,1.1,0.1,0.2,0.3,28.6,71.4,0.00,1.2,0.9,2.0
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,AJ Green,1631260,72,23.0,0.4,0.9,1.0,0.1,0.3,0.4,36.7,63.3,0.07,1.8,1.5,3.3
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,AJ Johnson,1642358,22,28.0,0.1,0.2,1.1,0.2,0.2,0.4,44.4,55.6,0.00,1.9,1.6,3.6
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Aaron Gordon,203932,51,28.4,0.8,1.8,0.9,0.2,0.2,0.4,52.4,47.6,0.00,2.3,1.0,3.2
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Aaron Holiday,1628988,57,13.6,0.1,0.2,0.9,0.2,0.1,0.3,72.2,27.8,0.02,1.0,1.0,1.9
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Aaron Nesmith,1630174,45,24.9,0.3,0.7,1.3,0.3,0.2,0.5,61.9,38.1,0.16,2.9,2.2,5.1
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Aaron Wiggins,1630598,76,22.9,0.4,0.8,1.8,0.3,0.3,0.5,51.3,48.7,0.01,2.3,2.2,4.5
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Adam Flagler,1641745,16,9.7,0.3,0.6,0.7,0.0,0.4,0.4,0.0,100,0.00,0.3,1.1,1.4
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Adama Sanogo,1641766,3,7.0,1.7,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.00,1.3,1.7,3.0
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Adem Bona,1641737,53,17.0,2.2,5.0,1.1,0.1,0.1,0.3,50.0,50.0,0.00,3.9,1.4,5.4
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ajay Mitchell,1642349,36,16.6,0.1,0.4,1.3,0.2,0.1,0.3,54.5,45.5,0.08,1.4,0.8,2.3
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Al Horford,201143,60,27.6,1.6,4.2,1.3,0.2,0.1,0.3,60.0,40.0,0.00,4.0,3.1,7.1
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Alec Burks,202692,47,17.8,0.2,0.4,1.0,0.1,0.1,0.2,50.0,50.0,0.00,1.1,1.3,2.3
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Alex Caruso,1627936,53,19.6,0.6,1.4,3.5,0.2,0.3,0.5,38.5,61.5,0.15,1.4,1.7,3.1
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Alex Ducas,1642505,15,6.5,0.1,0.1,0.5,0.1,0.1,0.2,66.7,33.3,0.00,0.4,0.1,0.5
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Alex Len,203458,39,9.4,1.3,3.2,0.5,0.2,0.1,0.3,53.8,46.2,0.00,2.6,1.0,3.6
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Alex Reese,1642024,15,14.4,1.2,2.7,1.0,0.1,0.1,0.2,66.7,33.3,0.13,3.3,2.0,5.3
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Alex Sarr,1642259,67,27.1,3.9,9.0,1.5,0.3,0.3,0.6,55.3,44.7,0.00,6.9,2.3,9.1
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Alperen Sengun,1630578,75,31.9,3.3,8.0,2.4,0.6,0.2,0.8,76.3,23.7,0.09,6.5,2.5,9.1
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Amen Thompson,1641708,69,32.3,0.4,0.9,2.9,0.3,0.4,0.8,45.3,54.7,0.04,3.3,1.4,4.7
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Amir Coffey,1629599,68,24.4,0.4,0.8,1.1,0.1,0.2,0.3,42.9,57.1,0.04,1.2,1.2,2.4
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Andre Drummond,203083,40,18.8,2.3,5.2,1.7,0.3,0.1,0.4,64.7,35.3,0.00,3.1,2.0,5.0
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Andre Jackson Jr.,1641748,58,16.2,0.4,1.1,1.2,0.2,0.1,0.4,63.6,36.4,0.00,1.1,0.7,1.8
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Andrew Nembhard,1629614,65,28.9,0.3,0.7,2.0,0.2,0.3,0.5,39.4,60.6,0.09,1.9,1.5,3.4
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Andrew Wiggins,203952,60,30.7,0.3,0.7,1.5,0.3,0.3,0.6,55.6,44.4,0.00,3.2,3.3,6.5
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Anfernee Simons,1629014,70,32.7,0.1,0.2,1.2,0.2,0.3,0.5,35.1,64.9,0.04,1.4,1.6,3.0
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Anthony Black,1641710,78,24.2,0.3,0.6,2.4,0.2,0.3,0.5,47.4,52.6,0.03,2.3,1.6,3.9
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Anthony Davis,203076,51,33.4,3.1,7.3,2.1,0.5,0.4,0.9,54.5,45.5,0.04,6.2,3.4,9.6
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Anthony Edwards,1630162,79,36.3,0.2,0.4,2.2,0.3,0.3,0.6,53.1,46.9,0.00,1.8,1.5,3.3
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Anthony Gill,1630264,39,9.7,0.2,0.4,0.5,0.2,0.1,0.3,63.6,36.4,0.00,1.0,1.1,2.1
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Anton Watson,1641817,5,3.1,1.2,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.00,0.6,0.2,0.8
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Antonio Reeves,1641810,28,18.9,0.0,0.1,0.9,0.2,0.2,0.4,54.5,45.5,0.00,0.7,1.3,1.9
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Ariel Hukporti,1630574,23,9.3,1.4,3.1,0.5,0.2,0.1,0.3,57.1,42.9,0.00,2.9,1.1,4.0
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Armel Traore,1642422,7,7.9,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.00,0.7,0.6,1.3
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Ausar Thompson,1641709,59,22.5,0.7,1.6,3.6,0.4,0.5,0.8,44.9,55.1,0.02,1.9,1.9,3.8
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Austin Reaves,1630559,73,34.9,0.7,1.6,1.9,0.4,0.4,0.7,50.0,50.0,0.30,2.5,2.1,4.6
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Ayo Dosunmu,1630245,46,30.3,0.3,0.8,1.5,0.3,0.4,0.7,41.9,58.1,0.00,2.4,1.8,4.2
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Bam Adebayo,1628389,78,34.3,3.4,8.3,3.1,0.3,0.3,0.7,50.0,50.0,0.00,4.0,1.7,5.8
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Baylor Scheierman,1631248,26,14.1,0.1,0.3,1.5,0.1,0.0,0.1,75.0,25.0,0.04,0.8,0.8,1.6
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Ben Sheppard,1641767,62,19.4,0.1,0.2,1.2,0.2,0.2,0.5,48.3,51.7,0.00,1.5,1.1,2.6
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Ben Simmons,1627732,50,22.1,1.7,3.9,2.0,0.3,0.1,0.4,70.0,30.0,0.08,1.5,1.5,3.0
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Bennedict Mathurin,1631097,72,29.9,0.2,0.4,1.3,0.3,0.3,0.7,47.9,52.1,0.00,1.4,1.7,3.1
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Bilal Coulibaly,1641731,59,33.0,0.5,1.1,2.6,0.4,0.5,0.9,48.1,51.9,0.02,2.4,2.0,4.4
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Bismack Biyombo,202687,27,19.5,3.4,7.7,1.1,0.1,0.4,0.5,15.4,84.6,0.00,4.9,0.7,5.7
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Blake Wesley,1631104,47,13.7,0.1,0.2,1.4,0.1,0.1,0.3,53.8,46.2,0.00,0.6,0.7,1.3
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Bobby Portis,1626171,49,25.4,1.4,3.4,1.6,0.2,0.2,0.4,52.6,47.4,0.00,3.7,2.6,6.3
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Bobi Klintman,1641752,5,6.8,0.2,0.4,0.4,0.2,0.0,0.2,100,0.0,0.00,0.8,0.2,1.0
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Bogdan Bogdanović,203992,54,25.0,0.5,1.2,1.9,0.1,0.3,0.4,25.0,75.0,0.00,1.7,2.2,3.9
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Bol Bol,1629626,31,14.0,0.3,0.7,0.4,0.1,0.1,0.2,57.1,42.9,0.00,1.6,2.3,3.9
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Bones Hyland,1630538,21,10.7,0.1,0.1,1.2,0.1,0.1,0.2,60.0,40.0,0.00,0.4,0.6,0.9
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Bradley Beal,203078,53,32.1,0.3,0.5,2.4,0.4,0.3,0.7,55.6,44.4,0.06,2.2,2.5,4.6
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Branden Carlson,1642382,24,9.7,0.8,1.9,0.3,0.2,0.1,0.3,71.4,28.6,0.00,2.5,1.1,3.6
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Brandin Podziemski,1641764,63,27.2,0.6,1.5,2.1,0.3,0.4,0.7,37.8,62.2,0.32,1.4,1.3,2.7
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Brandon Boston,1630527,41,24.1,0.3,0.7,2.1,0.1,0.2,0.3,28.6,71.4,0.02,1.2,1.3,2.5
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Brandon Clarke,1629634,64,18.9,1.1,2.6,1.6,0.2,0.3,0.4,42.9,57.1,0.05,3.0,1.8,4.8
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Brandon Ingram,1627742,18,33.1,0.2,0.6,1.1,0.4,0.1,0.5,77.8,22.2,0.00,2.2,1.4,3.6
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Brandon Miller,1641706,27,34.2,1.3,3.1,2.3,0.1,0.3,0.5,30.8,69.2,0.07,2.4,2.6,5.0
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Brandon Williams,1630314,26,18.0,0.2,0.4,1.9,0.4,0.4,0.8,50.0,50.0,0.00,1.6,0.9,2.5
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Braxton Key,1630296,1,6.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,1.0
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Brice Sensabaugh,1641729,68,20.4,0.2,0.4,1.2,0.2,0.3,0.4,39.3,60.7,0.01,1.1,1.3,2.4
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Bronny James,1642355,15,9.7,0.0,0.0,0.9,0.0,0.2,0.2,0.0,100,0.00,0.9,0.7,1.6
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Brook Lopez,201572,80,31.8,2.7,6.3,1.5,0.1,0.1,0.2,44.4,55.6,0.00,11.3,2.3,13.6
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Bruce Brown,1628971,41,22.5,0.5,1.2,1.8,0.2,0.2,0.4,56.3,43.8,0.00,0.9,1.3,2.2
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Bruno Fernando,1628981,13,10.5,1.6,3.6,0.6,0.1,0.1,0.2,33.3,66.7,0.00,1.9,1.3,3.1
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Bryce McGowens,1631121,6,2.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.00,0.2,0.8,1.0
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Bub Carrington,1642267,82,30.0,0.3,0.8,1.3,0.2,0.3,0.5,43.6,56.4,0.02,1.7,1.7,3.4
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Buddy Hield,1627741,82,22.7,0.2,0.5,1.8,0.2,0.2,0.4,51.5,48.5,0.00,2.0,1.6,3.6
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,CJ McCollum,203468,56,32.7,0.2,0.5,1.5,0.3,0.3,0.6,47.2,52.8,0.04,1.7,2.1,3.8
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Cade Cunningham,1630595,70,35.0,0.3,0.8,2.1,0.3,0.4,0.7,45.1,54.9,0.03,3.0,2.7,5.7
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Caleb Houstan,1631216,49,15.0,0.5,1.0,0.7,0.1,0.1,0.2,50.0,50.0,0.00,1.3,0.7,2.0
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Caleb Martin,1628997,44,27.5,0.5,1.1,1.9,0.3,0.4,0.6,42.9,57.1,0.09,1.9,1.6,3.4
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Cam Christie,1642353,5,8.3,0.2,0.6,0.8,0.2,0.0,0.2,100,0.0,0.00,0.6,0.2,0.8
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Cam Reddish,1629629,31,18.8,0.3,0.6,2.2,0.2,0.4,0.6,31.6,68.4,0.00,0.7,1.2,2.0
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cam Spencer,1642285,16,14.2,0.1,0.3,0.8,0.1,0.1,0.3,50.0,50.0,0.06,0.4,0.8,1.2
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Cam Thomas,1630560,24,31.1,0.3,0.7,0.9,0.3,0.2,0.5,58.3,41.7,0.00,2.2,1.7,3.8
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Cam Whitmore,1641715,44,18.0,0.1,0.2,1.3,0.2,0.3,0.5,38.1,61.9,0.00,1.0,0.8,1.8
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Cameron Johnson,1629661,57,31.6,0.5,1.1,1.8,0.3,0.3,0.6,52.9,47.1,0.05,2.0,2.2,4.2
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Cameron Payne,1626166,68,15.5,0.1,0.3,1.6,0.1,0.1,0.2,28.6,71.4,0.18,0.8,0.7,1.5
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Caris LeVert,1627747,64,24.9,0.1,0.3,2.3,0.3,0.3,0.6,52.6,47.4,0.00,1.9,1.7,3.7
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Cason Wallace,1641717,68,27.6,0.8,1.8,3.6,0.4,0.5,0.9,46.8,53.2,0.00,1.8,2.9,4.7
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Charles Bassey,1629646,32,11.5,1.2,2.7,0.9,0.1,0.2,0.2,28.6,71.4,0.00,2.9,1.0,3.9
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Chet Holmgren,1631096,32,27.4,1.5,3.3,0.9,0.2,0.4,0.6,33.3,66.7,0.00,7.5,2.8,10.3
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Chris Boucher,1628449,50,17.2,0.1,0.2,0.9,0.2,0.1,0.3,60.0,40.0,0.06,1.3,1.4,2.7
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Chris Duarte,1630537,9,6.2,0.0,0.0,0.3,0.2,0.0,0.2,100,0.0,0.00,1.0,0.8,1.8
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Chris Livingston,1641753,14,6.4,0.3,0.7,1.1,0.0,0.2,0.2,0.0,100,0.00,1.0,0.1,1.1
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Chris Paul,101108,82,28.0,0.6,1.4,2.4,0.2,0.6,0.8,28.1,71.9,0.00,0.5,1.1,1.6
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Christian Braun,1631128,79,33.9,0.8,2.0,1.8,0.3,0.3,0.7,45.1,54.9,0.05,2.6,2.2,4.8
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Christian Koloko,1631132,35,9.7,1.0,2.3,0.6,0.1,0.1,0.3,44.4,55.6,0.00,2.7,0.9,3.6
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Chuma Okeke,1629643,8,24.3,0.1,0.3,1.8,0.3,0.4,0.6,40.0,60.0,0.00,2.3,2.0,4.3
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Clint Capela,203991,55,21.4,2.2,5.1,1.1,0.4,0.1,0.5,72.4,27.6,0.16,4.3,1.6,6.0
