SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,VS_PLAYER_NAME,GP,W,L,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS
2025-26,Regular+Season,Barlow, Dominick,1631230,PHI,26,16,10,47.4,41.3,88.3,46.8,11.3,33.4,33.8,17.8,21.6,82.4,11.4,34.0,45.4,26.7,14.5,6.7,4.1,4.5,18.8,17.9,111.7,-0.2,0,0
2025-26,Regular+Season,Grant, Jerami,203924,POR,26,11,15,45.9,42.6,85.6,49.8,12.0,31.8,37.8,22.7,28.3,80.2,11.3,30.3,41.6,26.8,14.5,9.3,6.3,4.8,24.2,22.9,119.9,5.1,0,0
2025-26,Regular+Season,Hendricks, Taylor,1641707,UTA,26,8,18,46.1,42.2,86.1,49.0,14.5,39.4,36.8,21.1,26.6,79.3,11.2,31.5,42.7,27.9,14.5,8.7,6.0,2.4,19.6,21.3,120.0,13.3,0,0
2025-26,Regular+Season,Jović, Nikola,1631107,MIA,26,14,12,44.4,38.3,88.3,43.4,11.6,38.7,30.1,19.1,23.4,81.8,12.5,31.3,43.8,23.6,16.1,9.2,4.9,4.2,20.2,20.0,107.4,-5.0,0,0
2025-26,Regular+Season,Kalkbrenner, Ryan,1641750,CHA,26,9,17,46.6,44.9,91.2,49.3,13.0,33.6,38.8,14.4,18.1,79.2,10.1,32.0,42.0,28.2,11.1,7.8,4.2,6.0,19.1,16.7,117.2,6.9,0,0
2025-26,Regular+Season,LaVine, Zach,203897,SAC,26,5,21,47.4,44.2,88.2,50.2,12.8,35.3,36.3,19.9,25.3,78.6,11.7,33.8,45.4,27.9,13.8,7.6,4.9,3.9,17.5,20.1,121.1,13.2,0,0
2025-26,Regular+Season,McConnell, T.J.,204456,IND,26,6,20,45.8,40.6,82.9,49.0,10.6,31.0,34.2,19.5,26.9,72.6,11.3,33.4,44.7,24.9,15.9,6.3,4.7,5.3,17.9,21.4,111.3,4.6,0,0
2025-26,Regular+Season,Powell, Drake,1642962,BKN,26,8,18,49.3,42.1,86.8,48.5,11.8,34.3,34.3,19.6,25.5,77.0,11.6,33.1,44.7,26.8,14.2,8.9,4.8,4.3,18.7,21.4,115.5,9.9,0,0
2025-26,Regular+Season,Proctor, Tyrese,1642878,CLE,26,15,11,47.7,40.5,89.6,45.2,13.5,36.6,36.9,20.6,25.7,80.1,16.0,34.3,50.2,25.0,17.1,7.4,4.9,6.1,19.6,24.4,115.2,8.4,0,0
2025-26,Regular+Season,Robinson, Mitchell,1629011,NYK,26,16,10,48.5,40.9,89.8,45.6,15.2,41.7,36.4,18.9,24.8,76.1,11.1,28.9,40.0,25.1,13.2,7.9,4.9,4.9,20.3,21.2,115.9,-5.0,0,0
2025-26,Regular+Season,Wiggins, Aaron,1630598,OKC,26,20,6,47.1,36.9,85.1,43.3,15.3,39.3,38.8,16.5,21.8,75.6,13.1,32.6,45.7,24.1,18.0,7.0,3.7,5.4,20.9,19.5,105.5,-10.4,0,0
2025-26,Regular+Season,Williams III, Robert,1629057,POR,26,13,13,47.1,41.2,88.8,46.4,10.6,32.1,33.0,22.4,28.9,77.7,13.9,30.6,44.5,25.2,13.0,10.1,6.1,5.4,22.2,23.2,115.4,7.6,0,0
2025-26,Regular+Season,Youngblood, Chris,1642959,OKC,26,23,3,48.0,37.2,89.1,41.7,14.7,42.5,34.7,17.9,23.5,76.1,11.2,36.8,48.1,27.7,9.5,7.4,2.5,5.3,13.0,17.9,107.0,3.2,0,0
2025-26,Regular+Season,Brown, Kobe,1641738,LAC,25,8,17,49.3,41.5,89.5,46.4,16.7,42.3,39.5,16.1,21.0,76.9,11.9,32.1,44.0,28.2,12.7,11.5,5.0,3.6,20.8,18.1,115.9,16.5,0,0
2025-26,Regular+Season,Hardy, Jaden,1630702,DAL,25,7,18,45.3,38.1,84.8,44.9,9.9,31.1,31.9,16.7,23.3,71.6,11.6,31.6,43.2,22.8,14.6,9.1,3.5,5.5,21.2,18.7,102.8,-8.1,0,0
2025-26,Regular+Season,Hukporti, Ariel,1630574,NYK,25,16,9,46.9,38.1,88.9,42.9,14.4,39.9,36.1,19.6,23.9,81.8,12.1,33.2,45.3,22.1,12.3,9.1,4.3,4.9,19.0,20.2,110.3,3.2,0,0
2025-26,Regular+Season,McGowens, Bryce,1631121,NOP,25,5,20,46.0,43.6,89.1,48.9,16.9,44.0,38.4,15.6,19.6,79.5,12.4,32.1,44.6,30.1,15.0,5.8,5.7,4.0,21.4,17.9,119.6,5.0,0,0
2025-26,Regular+Season,Middleton, Khris,203114,WAS,25,9,16,46.1,43.0,89.3,48.1,13.9,37.7,36.8,19.0,24.0,79.4,12.8,34.0,46.8,26.7,13.9,9.0,5.9,6.2,16.7,21.6,118.8,7.8,0,0
2025-26,Regular+Season,Nembhard, Ryan,1642948,DAL,25,11,14,48.0,42.8,92.8,46.1,12.6,36.1,34.9,14.4,18.1,79.6,11.8,31.3,43.1,28.4,10.7,8.3,3.6,5.3,16.5,16.2,112.6,1.7,0,0
2025-26,Regular+Season,Nnaji, Zeke,1630192,DEN,25,18,7,48.1,44.5,92.6,48.1,15.1,39.0,38.6,16.8,22.8,73.7,13.0,31.3,44.3,28.6,11.6,10.1,7.7,4.1,19.2,18.8,120.9,19.0,0,0
2025-26,Regular+Season,Russell, D'Angelo,1626156,DAL,25,9,16,46.3,41.2,91.4,45.1,12.1,35.5,34.0,17.2,22.9,75.0,12.4,33.8,46.3,25.4,12.4,9.4,3.5,5.4,20.7,18.6,111.7,3.7,0,0
2025-26,Regular+Season,Spencer, Pat,1630311,GSW,25,14,11,48.1,40.1,86.6,46.3,11.6,33.2,34.9,19.5,24.6,79.3,13.0,31.6,44.6,26.4,15.8,7.5,5.2,4.7,16.8,21.3,111.3,-0.9,0,0
2025-26,Regular+Season,Williams, Jaylin,1631119,OKC,25,23,2,46.6,34.2,83.8,40.8,12.3,37.0,33.2,19.0,25.3,75.1,11.6,33.4,45.0,21.5,16.1,7.2,3.1,5.2,21.6,19.5,99.7,-17.6,0,0
2025-26,Regular+Season,Antetokounmpo, Giannis,203507,MIL,24,14,10,47.9,40.9,87.8,46.6,12.1,34.6,34.9,19.8,25.9,76.4,12.0,29.9,41.8,25.7,13.0,7.9,3.6,4.4,22.7,21.9,113.7,-10.6,0,0
2025-26,Regular+Season,Christie, Cam,1642353,LAC,24,8,16,50.1,38.7,92.6,41.8,15.2,46.6,32.7,10.9,15.4,70.8,13.1,32.1,45.1,25.2,13.5,9.5,3.8,4.0,22.6,15.7,103.6,-3.1,0,0
2025-26,Regular+Season,Hartenstein, Isaiah,1628392,OKC,24,19,5,47.5,36.5,83.4,43.7,15.1,37.1,40.7,16.7,21.6,77.1,10.6,29.0,39.6,23.7,17.9,7.8,4.3,5.1,21.3,20.5,104.7,-12.9,0,0
2025-26,Regular+Season,Mann, Tre,1630544,CHA,24,9,15,48.4,45.6,88.9,51.3,14.3,34.2,42.0,16.7,20.3,82.3,10.9,29.7,40.5,29.6,13.4,8.0,5.3,4.9,20.9,18.5,122.2,12.1,0,0
2025-26,Regular+Season,Mathurin, Bennedict,1631097,IND,24,5,19,47.4,43.1,87.7,49.2,11.9,31.3,38.0,20.9,27.0,77.5,11.4,36.3,47.8,24.9,13.0,7.1,4.4,5.7,21.4,22.7,119.0,11.7,0,0
2025-26,Regular+Season,Penda, Noah,1642869,ORL,24,11,13,47.4,39.8,83.9,47.4,11.4,32.9,34.6,21.4,26.3,81.5,12.1,30.0,42.2,24.6,14.4,7.7,5.9,5.9,21.1,20.5,112.3,0.8,0,0
2025-26,Regular+Season,Powell, Dwight,203939,DAL,24,8,16,45.5,39.4,85.7,45.9,10.5,29.9,35.2,18.6,23.7,78.4,11.0,32.6,43.6,23.6,13.0,7.8,5.7,4.2,22.3,18.9,107.9,-4.3,0,0
2025-26,Regular+Season,Salaün, Tidjane,1642275,CHA,24,9,15,48.1,39.6,89.9,44.1,12.5,37.6,33.1,18.7,22.2,84.5,11.0,26.8,37.8,25.1,12.5,9.0,3.9,4.5,22.4,21.5,110.4,-4.6,0,0
2025-26,Regular+Season,Wagner, Franz,1630532,ORL,24,14,10,46.3,40.4,84.2,47.9,11.5,29.7,38.7,18.8,24.5,76.9,10.0,30.1,40.1,23.7,15.9,7.7,4.7,5.0,23.0,20.8,111.1,-3.1,0,0
2025-26,Regular+Season,Williams Jr., Vince,1631246,MEM,24,11,13,47.0,38.0,90.3,42.1,13.8,42.5,32.4,14.5,18.6,77.9,12.2,31.2,43.4,23.3,13.3,8.0,5.0,5.2,19.0,20.0,104.3,-6.4,0,0
2025-26,Regular+Season,Williams, Cody,1642262,UTA,24,7,17,46.0,42.6,85.9,49.6,15.9,40.1,39.7,18.4,22.4,81.8,10.5,31.6,42.0,28.6,14.8,7.9,7.1,3.8,20.3,20.3,119.5,6.0,0,0
2025-26,Regular+Season,Williamson, Zion,1629627,NOP,24,6,18,45.6,41.8,86.8,48.2,14.2,39.7,35.8,18.7,24.5,76.1,11.5,31.8,43.3,28.0,13.4,8.3,5.9,5.1,22.0,20.0,116.6,6.4,0,0
2025-26,Regular+Season,Wilson, Jalen,1630592,BKN,24,5,19,48.8,42.0,82.9,50.7,13.2,34.3,38.5,19.6,25.5,76.8,11.1,34.7,45.8,27.3,15.5,6.8,5.9,2.4,20.3,20.2,116.8,13.1,0,0
2025-26,Regular+Season,Barrett, RJ,1629628,TOR,23,16,7,47.1,40.4,86.7,46.6,13.6,37.0,36.7,19.6,24.0,81.7,10.8,31.3,42.1,26.9,14.8,7.9,5.4,4.5,19.4,20.6,114.0,-3.1,0,0
2025-26,Regular+Season,Coulibaly, Bilal,1641731,WAS,23,7,16,46.8,43.9,90.4,48.6,12.8,36.1,35.5,19.4,24.8,78.3,12.0,33.7,45.7,28.6,13.4,9.6,5.3,7.5,17.5,22.0,120.1,11.0,0,0
2025-26,Regular+Season,Garland, Darius,1629636,CLE,23,11,12,46.2,43.0,88.9,48.4,14.1,35.4,39.7,17.6,22.0,80.1,11.6,33.4,45.0,28.3,13.9,8.6,4.2,4.1,18.5,18.9,117.7,4.2,0,0
2025-26,Regular+Season,Harris, Tobias,202699,DET,23,15,8,47.0,38.8,84.0,46.1,12.0,33.2,36.1,25.4,31.4,81.0,10.7,29.2,39.9,23.1,14.5,9.4,5.9,6.5,21.6,24.2,115.0,-1.1,0,0
2025-26,Regular+Season,Jones, Herbert,1630529,NOP,23,7,16,47.3,42.3,84.0,50.3,13.1,36.4,36.0,18.0,23.3,77.3,10.2,32.8,43.0,27.2,16.9,8.4,6.1,3.3,20.3,20.7,115.6,4.7,0,0
2025-26,Regular+Season,Pickett, Jalen,1629618,DEN,23,15,8,48.2,39.7,90.2,44.0,13.2,37.4,35.2,19.2,26.2,73.3,13.6,32.4,46.0,25.2,11.8,8.0,4.9,4.2,19.1,19.8,111.8,-2.1,0,0
2025-26,Regular+Season,Reaves, Austin,1630559,LAL,23,15,8,47.6,42.3,88.0,48.1,14.0,36.1,38.7,16.0,19.9,80.5,10.4,29.5,39.8,27.5,14.2,8.8,3.5,3.9,21.7,18.5,114.6,-3.3,0,0
2025-26,Regular+Season,Sochan, Jeremy,1631110,SAS,23,15,8,47.6,42.8,85.9,49.8,11.7,31.0,37.6,20.6,28.0,73.6,10.5,31.2,41.7,26.2,15.2,9.1,5.1,3.0,17.6,24.5,117.9,9.5,0,0
2025-26,Regular+Season,Suggs, Jalen,1630591,ORL,23,14,9,45.5,38.2,82.2,46.4,10.6,30.8,34.4,19.3,25.2,76.8,8.6,30.8,39.4,22.2,16.0,7.6,5.2,4.5,20.9,21.0,106.2,-9.9,0,0
2025-26,Regular+Season,Wembanyama, Victor,1641705,SAS,23,16,7,47.0,35.5,85.8,41.4,14.5,40.4,35.9,17.2,21.1,81.5,10.4,29.0,39.3,24.0,14.3,8.0,3.6,6.6,23.2,19.0,102.7,-12.9,0,0
2025-26,Regular+Season,Coffey, Amir,1629599,MIL,22,10,12,46.9,38.3,85.8,44.7,13.9,37.2,37.3,20.6,23.9,86.0,11.4,33.3,44.7,25.3,15.6,9.7,3.1,3.3,18.6,20.0,111.1,10.6,0,0
2025-26,Regular+Season,Fleming, Rasheer,1642853,PHX,22,14,8,47.7,41.2,85.5,48.2,9.7,30.8,31.6,16.4,23.9,68.4,11.9,28.0,39.9,23.3,15.1,10.1,5.3,7.2,16.0,22.0,108.5,6.3,0,0
2025-26,Regular+Season,Hayes-Davis, Nigel,1628502,PHX,22,11,11,47.8,41.6,84.9,49.0,13.0,33.0,39.3,18.9,23.8,79.5,11.6,32.2,43.8,26.8,15.1,10.3,4.9,5.7,15.4,21.6,115.1,19.5,0,0
2025-26,Regular+Season,Ivey, Jaden,1631093,DET,22,15,7,46.8,36.1,81.8,44.1,11.1,34.1,32.5,24.1,28.4,84.8,10.2,27.8,38.0,23.8,16.2,8.3,6.8,8.7,19.9,21.1,107.3,-8.0,0,0
2025-26,Regular+Season,Konchar, John,1629723,MEM,22,11,11,46.4,38.6,88.5,43.6,10.9,37.6,28.9,16.0,20.3,79.2,9.4,33.7,43.1,21.6,13.0,6.3,5.5,5.2,19.4,20.6,104.1,-2.6,0,0
2025-26,Regular+Season,Olynyk, Kelly,203482,SAS,22,16,6,46.8,40.9,85.2,48.0,13.4,38.5,34.7,13.0,18.2,71.1,8.9,31.6,40.5,25.7,12.8,6.3,6.3,1.6,21.7,18.0,108.1,-8.7,0,0
2025-26,Regular+Season,Shannon Jr., Terrence,1630545,MIN,22,14,8,46.3,42.0,82.8,50.8,13.6,33.5,40.7,22.7,28.9,78.4,7.9,30.7,38.6,23.3,13.3,6.6,5.3,4.8,20.4,24.3,120.4,13.5,0,0
2025-26,Regular+Season,Terry, Dalen,1631207,CHI,22,9,13,45.8,37.4,82.4,45.4,13.8,34.9,39.4,22.1,29.8,74.0,12.0,36.0,48.1,22.7,16.9,8.3,7.4,6.0,18.0,21.7,110.7,3.5,0,0
2025-26,Regular+Season,Yang Hansen,1642905,POR,22,12,10,45.8,37.8,90.3,41.9,12.2,40.8,29.9,16.7,22.6,73.6,15.4,32.8,48.3,24.4,13.9,10.2,8.5,5.0,18.9,18.9,104.5,4.0,0,0
2025-26,Regular+Season,Allen, Grayson,1628960,PHX,21,11,10,47.8,42.2,86.6,48.7,12.9,35.7,36.0,17.6,21.9,80.5,13.3,32.2,45.5,27.0,17.1,8.6,4.3,3.9,21.9,21.0,114.9,1.8,0,0
2025-26,Regular+Season,Barnhizer, Brooks,1642964,OKC,21,18,3,47.2,40.0,87.9,45.5,17.1,40.0,42.6,18.5,24.1,76.8,11.8,33.5,45.3,24.7,13.2,9.4,4.4,4.4,19.1,20.9,115.6,17.9,0,0
2025-26,Regular+Season,Branham, Malaki,1631103,WAS,21,5,16,46.5,41.3,89.3,46.3,12.3,34.2,35.9,16.5,21.9,75.5,13.4,33.7,47.1,25.7,13.8,9.6,5.6,6.9,16.7,17.9,111.4,13.4,0,0
2025-26,Regular+Season,Eason, Tari,1631106,HOU,21,13,8,48.2,39.9,85.6,46.6,13.8,38.0,36.4,16.7,22.7,73.6,8.8,26.6,35.4,25.6,13.8,8.5,5.1,5.8,20.9,21.0,110.4,-9.1,0,0
2025-26,Regular+Season,Love, Kevin,201567,UTA,21,7,14,46.3,46.8,88.7,52.7,16.3,38.9,42.0,20.5,25.3,81.0,10.1,31.1,41.2,32.1,11.5,7.9,3.8,3.4,20.4,21.0,130.4,9.4,0,0
2025-26,Regular+Season,Merrill, Sam,1630241,CLE,21,14,7,45.6,39.1,86.0,45.4,11.9,31.0,38.4,20.6,26.4,78.2,11.6,32.5,44.1,25.1,14.9,8.4,3.8,4.9,20.2,21.3,110.7,-5.5,0,0
2025-26,Regular+Season,Miller, Brandon,1641706,CHA,21,10,11,47.2,42.1,88.7,47.5,13.2,35.7,37.1,18.4,22.4,82.3,10.2,29.5,39.7,27.7,12.0,8.0,4.3,5.1,19.0,20.2,115.9,0.8,0,0
2025-26,Regular+Season,Peter, Taelon,1643007,IND,21,3,18,46.6,38.2,86.6,44.1,12.2,40.1,30.5,16.8,19.5,86.3,12.2,35.9,48.1,21.4,13.7,8.8,3.1,4.6,17.2,15.3,105.3,4.2,0,0
2025-26,Regular+Season,Poeltl, Jakob,1627751,TOR,21,13,8,47.0,40.5,84.8,47.8,12.7,36.9,34.5,18.9,24.2,78.4,9.6,30.3,39.8,25.7,15.0,9.6,5.8,3.5,19.2,21.8,112.7,0.9,0,0
2025-26,Regular+Season,Poole, Jordan,1629673,NOP,21,7,14,45.8,42.1,88.1,47.7,13.5,40.5,33.3,18.9,24.5,77.0,12.8,33.6,46.4,26.2,14.5,7.7,6.9,5.1,22.4,20.2,116.5,7.9,0,0
2025-26,Regular+Season,Tate, Jae'Sean,1630256,HOU,21,16,5,48.6,44.6,92.7,48.1,11.7,35.2,33.3,19.9,25.5,78.2,13.2,28.4,41.6,25.2,12.6,11.7,3.5,5.6,19.1,24.3,120.8,19.6,0,0
2025-26,Regular+Season,Whitmore, Cam,1641715,WAS,21,3,18,45.3,44.9,90.7,49.6,14.3,35.0,41.0,19.6,25.0,78.5,14.1,32.1,46.2,29.1,12.8,9.7,6.1,5.5,17.5,19.8,123.8,19.5,0,0
2025-26,Regular+Season,Wolf, Danny,1642874,BKN,21,8,13,48.9,38.7,84.1,46.1,10.6,30.1,35.2,18.2,22.5,80.7,10.0,32.5,42.5,24.7,15.8,10.3,6.4,4.9,17.4,18.7,106.3,1.8,0,0
2025-26,Regular+Season,Cisse, Moussa,1630619,DAL,20,5,15,46.1,40.1,88.5,45.3,12.4,34.8,35.8,20.5,24.4,84.0,11.5,32.5,44.0,25.3,15.9,9.4,4.6,7.1,22.6,20.3,113.1,4.6,0,0
2025-26,Regular+Season,Davis, Anthony,203076,DAL,20,10,10,47.2,43.5,91.3,47.6,11.2,32.3,34.6,15.6,19.7,79.3,11.7,32.3,44.0,27.8,12.4,8.9,4.2,5.3,18.0,16.4,113.7,3.8,0,0
2025-26,Regular+Season,Furphy, Johnny,1642277,IND,20,4,16,46.7,44.1,84.3,52.3,12.8,31.3,40.8,17.2,22.6,76.3,9.6,30.7,40.4,26.1,14.1,6.7,3.9,3.4,19.1,20.0,118.1,8.6,0,0
2025-26,Regular+Season,George, Paul,202331,PHI,20,12,8,47.6,39.6,87.0,45.6,12.4,34.4,36.0,15.6,19.8,79.0,11.2,34.8,45.9,25.0,15.9,5.9,4.5,5.9,19.0,17.8,107.3,-6.1,0,0
2025-26,Regular+Season,Horford, Al,201143,GSW,20,11,9,47.0,43.4,85.8,50.6,12.2,33.2,36.9,16.1,18.8,85.8,10.7,34.1,44.7,27.3,16.6,7.9,4.0,5.0,18.3,18.1,115.2,6.9,0,0
2025-26,Regular+Season,Johnson, AJ,1642358,WAS,20,4,16,46.6,38.0,82.2,46.3,13.1,35.4,37.1,16.8,21.9,76.9,7.4,29.6,37.0,26.3,13.5,8.8,6.7,5.7,15.8,17.5,106.1,-3.0,0,0
2025-26,Regular+Season,Niederhäuser, Yanic Konan,1642949,LAC,20,9,11,49.8,38.0,85.9,44.3,12.6,38.3,32.8,18.7,23.9,78.2,11.3,30.1,41.4,22.4,15.0,7.4,5.5,5.8,21.2,21.2,107.4,-8.3,0,0
2025-26,Regular+Season,Prosper, Olivier-Maxence,1641765,MEM,20,9,11,45.3,42.6,89.0,47.9,14.1,39.0,36.1,16.9,21.1,80.0,13.3,31.7,45.0,26.7,15.7,8.4,6.0,3.2,20.5,18.5,116.1,11.4,0,0
2025-26,Regular+Season,Waters III, Lindy,1630322,SAS,20,14,6,45.7,39.3,85.2,46.2,7.9,29.7,26.7,15.5,21.4,72.6,10.7,32.8,43.4,22.4,12.8,7.2,3.1,4.1,19.3,17.6,102.1,-4.5,0,0
2025-26,Regular+Season,Williams, Jalen,1631114,OKC,20,14,6,46.5,37.2,84.5,44.0,14.3,38.5,37.3,17.5,22.4,78.4,11.4,33.5,44.9,24.1,17.5,6.6,3.9,5.9,20.3,19.3,106.2,-8.4,0,0
2025-26,Regular+Season,Bouyea, Jamaree,1631123,PHX,19,11,8,49.0,39.1,84.2,46.4,12.8,31.9,40.1,17.5,22.6,77.5,10.9,31.2,42.0,22.6,17.3,7.2,6.5,6.0,14.5,21.2,108.4,-3.7,0,0
2025-26,Regular+Season,Embiid, Joel,203954,PHI,19,11,8,47.2,40.6,88.2,46.0,12.3,34.8,35.5,17.4,22.7,76.8,10.8,32.3,43.1,24.9,14.1,7.5,5.4,5.9,20.2,18.9,111.0,-6.3,0,0
2025-26,Regular+Season,James, Bronny,1642355,LAL,19,9,10,47.4,39.1,80.4,48.6,9.6,33.3,28.8,17.6,23.4,75.3,11.2,27.2,38.5,22.8,17.6,9.3,5.1,4.8,20.8,17.6,105.4,-1.3,0,0
2025-26,Regular+Season,James, LeBron,2544,LAL,19,12,7,47.5,42.9,88.4,48.6,13.0,36.2,35.9,17.1,21.4,80.0,11.4,29.7,41.1,28.2,14.7,9.3,3.3,4.4,20.0,19.7,116.0,1.5,0,0
2025-26,Regular+Season,Kispert, Corey,1630557,WAS,19,2,17,45.0,41.7,91.7,45.4,13.9,37.9,36.7,20.6,25.9,79.3,15.5,32.8,48.2,27.4,11.3,10.0,5.2,4.8,17.2,20.3,117.8,7.6,0,0
2025-26,Regular+Season,Livers, Isaiah,1630587,PHX,19,12,7,46.6,35.6,82.9,43.0,10.3,33.1,31.0,22.4,26.3,85.2,11.9,29.0,40.9,21.0,17.6,7.8,3.9,5.3,18.0,19.6,103.9,-16.0,0,0
2025-26,Regular+Season,Murray, Keegan,1631099,SAC,19,4,15,48.0,42.9,89.1,48.1,11.6,34.8,33.3,19.6,26.2,74.8,12.0,33.5,45.6,26.4,14.0,8.9,4.7,5.8,18.8,20.0,117.0,9.0,0,0
2025-26,Regular+Season,Porter Jr., Kevin,1629645,MIL,19,10,9,48.7,40.2,89.0,45.2,15.0,39.9,37.7,17.5,23.3,75.2,11.2,32.6,43.8,26.6,12.9,8.2,3.5,4.0,19.6,19.9,113.0,-0.9,0,0
2025-26,Regular+Season,Strawther, Julian,1631124,DEN,19,13,6,46.8,39.3,85.4,46.0,12.0,36.5,32.9,20.1,27.3,73.3,12.2,33.3,45.6,26.0,12.8,9.1,5.5,2.6,21.1,20.8,110.7,10.2,0,0
2025-26,Regular+Season,Williams, Kenrich,1629026,OKC,19,14,5,47.8,40.1,83.5,48.0,14.4,39.0,36.8,13.7,19.3,70.6,11.2,29.8,41.0,28.0,17.4,6.6,4.4,3.9,19.1,17.9,108.2,-11.9,0,0
2025-26,Regular+Season,Carter, Jevon,1628975,CHI,18,4,14,46.0,42.9,84.8,50.6,14.8,35.5,41.6,18.3,24.2,75.4,13.1,38.0,51.1,23.6,15.2,8.0,5.1,2.9,15.6,18.3,118.9,13.3,0,0
2025-26,Regular+Season,Dieng, Ousmane,1631172,OKC,18,17,1,49.0,39.1,92.2,42.4,14.0,42.7,32.8,17.1,22.2,77.0,11.6,35.8,47.3,27.8,12.7,7.3,3.6,4.9,16.2,20.2,109.3,-2.7,0,0
2025-26,Regular+Season,Jackson, GG,1641713,MEM,18,7,11,47.1,41.5,88.0,47.1,14.4,40.1,36.0,18.1,22.7,79.8,12.1,31.5,43.6,25.8,15.3,7.7,3.9,6.0,20.0,17.9,115.5,1.8,0,0
2025-26,Regular+Season,Kleber, Maxi,1628467,LAL,18,8,10,48.4,37.3,80.9,46.1,11.7,34.3,34.0,17.9,22.6,79.4,8.6,26.3,35.0,22.4,15.6,8.9,5.6,4.7,23.3,18.4,104.2,-10.3,0,0
2025-26,Regular+Season,Kuminga, Jonathan,1630228,GSW,18,9,9,47.6,41.3,87.1,47.5,12.8,36.1,35.5,18.7,21.6,86.6,9.4,34.0,43.4,24.3,15.6,9.5,3.0,4.0,17.3,20.6,114.2,5.3,0,0
2025-26,Regular+Season,Morant, Ja,1629630,MEM,18,6,12,44.8,41.6,84.4,49.2,12.7,33.6,38.0,18.4,23.1,79.5,9.5,33.1,42.6,25.6,14.6,9.1,4.5,4.8,21.6,19.7,114.2,6.8,0,0
2025-26,Regular+Season,Nesmith, Aaron,1630174,IND,18,2,16,46.2,41.2,83.9,49.2,10.8,32.6,33.2,21.9,27.8,79.1,8.6,33.4,42.0,25.4,14.4,6.6,4.6,3.7,23.2,23.8,115.3,4.3,0,0
2025-26,Regular+Season,Smith Jr., Nick,1641733,LAL,18,10,8,47.3,41.6,84.2,49.4,12.5,37.5,33.2,17.3,21.2,81.7,11.1,28.3,39.4,25.9,16.8,9.6,5.7,4.2,22.2,19.9,113.0,1.7,0,0
2025-26,Regular+Season,Connaughton, Pat,1626192,CHA,17,6,11,47.5,40.2,87.7,45.9,9.4,30.1,31.3,11.6,15.9,72.7,10.5,29.7,40.2,24.3,12.0,7.6,4.0,4.7,22.1,17.0,101.4,-3.6,0,0
2025-26,Regular+Season,Jones Jr., Derrick,1627884,LAC,17,7,10,48.7,43.5,90.2,48.2,14.0,36.1,38.7,20.3,25.0,81.0,12.8,30.7,43.5,28.3,12.9,9.5,4.6,6.9,20.0,20.5,121.2,3.6,0,0
2025-26,Regular+Season,Maluach, Khaman,1642863,PHX,17,10,7,46.1,39.2,77.2,50.8,11.7,32.2,36.4,14.6,21.1,69.4,9.9,28.1,38.0,23.4,17.5,8.2,5.3,5.8,14.6,17.5,104.7,7.0,0,0
2025-26,Regular+Season,Porziņģis, Kristaps,204001,ATL,17,9,8,46.1,39.8,86.2,46.2,11.9,34.7,34.4,20.2,24.6,81.9,10.8,32.2,43.0,25.5,14.6,8.0,4.5,5.7,21.4,20.8,111.7,-5.5,0,0
2025-26,Regular+Season,Robinson-Earl, Jeremiah,1630526,IND,17,4,13,46.2,43.5,85.8,50.6,11.7,34.2,34.2,21.4,28.2,76.0,11.4,32.2,43.6,26.5,13.4,7.7,4.6,3.5,21.0,22.2,120.0,11.6,0,0
2025-26,Regular+Season,White, Coby,1629632,CHI,17,8,9,45.6,42.6,90.3,47.1,13.4,38.5,34.7,17.9,23.1,77.5,12.3,30.5,42.8,26.2,12.0,8.0,4.7,4.0,18.8,16.7,116.3,-0.8,0,0
2025-26,Regular+Season,Bogdanović, Bogdan,203992,LAC,16,5,11,49.6,40.9,90.1,45.4,13.6,38.3,35.6,17.1,22.6,75.6,12.3,30.4,42.7,24.2,12.7,8.7,3.7,4.7,21.2,23.1,112.5,0.7,0,0
2025-26,Regular+Season,Davison, JD,1631120,HOU,16,14,2,50.8,46.1,92.1,50.0,13.5,37.1,36.4,19.1,23.0,82.9,13.5,28.7,42.1,23.0,11.2,9.0,1.7,4.5,14.6,16.3,124.7,21.9,0,0
2025-26,Regular+Season,Gill, Anthony,1630264,WAS,16,0,16,45.1,35.5,78.3,45.4,11.8,32.9,36.0,19.1,25.7,74.4,7.9,32.9,40.8,25.0,15.8,10.5,7.2,7.2,16.4,15.1,102.0,2.6,0,0
2025-26,Regular+Season,Gordon, Aaron,203932,DEN,16,11,5,47.8,40.4,88.8,45.5,11.4,37.3,30.4,16.0,20.6,77.8,9.7,29.6,39.3,25.0,11.4,6.7,4.7,3.8,21.7,16.8,108.2,-16.3,0,0
2025-26,Regular+Season,Lanier, Chaz,1642404,DET,16,15,1,46.5,38.5,83.3,46.2,15.5,38.2,40.5,18.5,25.5,72.6,13.3,29.7,43.0,20.9,17.9,8.2,4.5,4.5,21.2,19.4,110.9,-3.9,0,0
