SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Lester Quinones,1631311,NOP,G,11,10,31.9,0.5,2.0,22.7,36.1,-13.4
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Taze Moore,1631386,POR,G,2,1,57.1,0.5,2.0,25.0,34.1,-9.1
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Jahlil Okafor,1626143,IND,C-F,1,1,66.7,0.0,2.0,0.0,36.4,-36.4
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Braxton Key,1630296,GSW,F,1,1,66.7,2.0,2.0,100,24.3,75.7
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Terence Davis,1629056,SAC,G,1,1,40.0,0.0,2.0,0.0,21.7,-21.7
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Dwight Powell,203939,DAL,F-C,46,43,27.5,0.7,2.0,35.9,34.9,1.0
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Alondes Williams,1631214,LAC,G,1,1,66.7,0.0,2.0,0.0,30.2,-30.2
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Malachi Flynn,1630201,SAS,G,3,3,28.6,0.3,2.0,16.7,34.6,-18.0
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Mouhamed Gueye,1631243,ATL,F,33,27,32.0,0.7,2.0,33.3,34.3,-1.0
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Jalen McDaniels,1629667,SAC,F,1,1,66.7,0.0,2.0,0.0,29.4,-29.4
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Jabari Walker,1631133,POR,F,51,42,35.8,0.6,2.0,30.7,35.7,-5.0
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Blake Wesley,1631104,SAS,G,53,48,44.7,0.8,2.0,41.0,35.7,5.3
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Marcus Sasser,1631204,DET,G,54,41,36.5,0.5,2.0,26.2,35.7,-9.5
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ousmane Dieng,1631172,OKC,F,34,27,38.1,0.6,2.0,28.4,34.4,-6.0
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Kai Jones,1630539,DAL,C-F,36,30,28.7,0.8,2.0,40.8,37.0,3.9
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Jordan Miller,1641757,LAC,G,31,22,40.4,0.7,2.0,32.8,36.1,-3.3
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Bismack Biyombo,202687,SAS,C,27,23,22.1,0.8,2.0,39.6,36.4,3.2
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jericho Sims,1630579,MIL,C,47,38,32.0,0.7,1.9,37.4,35.2,2.2
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Gary Harris,203914,ORL,G,47,36,37.6,0.6,1.9,33.0,36.0,-3.0
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Baylor Scheierman,1631248,BOS,G,28,21,37.8,0.7,1.9,37.0,34.8,2.2
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Patty Mills,201988,LAC,G,26,22,42.7,0.6,1.9,32.0,36.2,-4.2
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Tristan Thompson,202684,CLE,C-F,38,30,39.5,0.7,1.9,34.2,33.8,0.5
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Taj Gibson,201959,CHA,F,36,30,34.8,0.6,1.9,29.0,34.2,-5.2
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Kenrich Williams,1629026,OKC,G-F,69,57,37.2,0.6,1.9,30.3,35.0,-4.7
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Devin Carter,1642269,SAC,G,33,27,46.7,0.8,1.9,44.4,36.1,8.3
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Jaden Hardy,1630702,DAL,G,54,45,37.1,0.7,1.9,36.9,36.3,0.6
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Duop Reath,1641871,POR,C,42,30,31.1,0.7,1.9,38.8,36.2,2.5
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Jae'Sean Tate,1630256,HOU,F,47,39,42.6,0.6,1.9,29.2,37.1,-7.9
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Reed Sheppard,1642263,HOU,G,49,40,30.0,0.6,1.9,33.7,35.7,-2.0
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Craig Porter Jr.,1641854,CLE,G,48,33,40.0,0.7,1.9,38.9,34.3,4.6
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Jock Landale,1629111,HOU,C,40,30,26.9,0.7,1.9,37.3,35.8,1.5
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Olivier-Maxence Prosper,1641765,DAL,F,48,36,33.7,0.6,1.9,31.1,36.8,-5.7
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Jeff Green,201145,HOU,F,32,24,39.0,0.6,1.9,30.0,34.9,-4.9
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jeff Dowtin Jr.,1630288,PHI,G,39,31,35.4,0.6,1.9,34.2,36.0,-1.8
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Terrence Shannon Jr.,1630545,MIN,G-F,28,22,50.5,0.6,1.9,34.6,35.2,-0.5
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Cameron Payne,1626166,NYK,G,71,58,39.6,0.7,1.9,38.2,36.4,1.7
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Cory Joseph,202709,ORL,G,48,32,35.9,0.5,1.9,29.2,34.5,-5.3
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Dillon Jones,1641794,OKC,F,47,36,42.2,0.6,1.8,33.7,35.0,-1.3
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Jonathan Isaac,1628371,ORL,F,71,61,31.2,0.8,1.8,46.1,35.6,10.5
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Dominick Barlow,1631230,ATL,F,33,25,28.0,0.7,1.8,40.7,35.6,5.1
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Hunter Tyson,1641816,DEN,F,45,36,45.5,0.7,1.8,40.0,35.6,4.4
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Enrique Freeman,1642402,IND,F,17,12,37.5,0.5,1.8,30.0,31.5,-1.5
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Anthony Gill,1630264,WAS,F,38,32,47.2,0.8,1.8,44.8,35.4,9.4
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Reece Beekman,1641736,BKN,G,33,27,41.4,0.5,1.8,27.6,36.7,-9.1
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Lamar Stevens,1630205,MEM,F,16,11,41.2,0.7,1.8,39.3,37.7,1.5
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Bruno Fernando,1628981,TOR,F-C,16,11,40.0,0.5,1.8,28.6,35.0,-6.4
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,David Duke Jr.,1630561,SAS,G,4,4,53.8,0.5,1.8,28.6,38.4,-9.8
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Johnny Furphy,1642277,IND,G,36,24,41.2,0.6,1.8,36.5,36.0,0.5
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Phillip Wheeler,1630762,PHI,F,4,3,46.7,0.5,1.8,28.6,36.7,-8.1
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,David Roddy,1631223,HOU,F,32,23,30.9,0.6,1.8,35.7,34.1,1.6
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rob Dillingham,1642265,MIN,G,42,32,39.5,0.6,1.7,34.2,37.1,-2.8
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Markieff Morris,202693,LAL,F,15,11,38.2,0.7,1.7,38.5,36.6,1.9
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,DeAndre Jordan,201599,DEN,C,53,37,28.8,0.5,1.7,28.6,35.3,-6.7
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Monte Morris,1628420,PHX,G,43,31,37.4,0.6,1.7,32.4,36.0,-3.5
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,RayJ Dennis,1642484,IND,G,7,4,37.5,0.6,1.7,33.3,31.9,1.4
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Isaiah Wong,1631209,CHA,G,17,12,40.8,0.4,1.7,24.1,34.8,-10.7
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Nate Williams,1631466,HOU,G,13,11,40.0,0.8,1.7,45.5,33.7,11.8
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Johnny Davis,1631098,WAS,G,25,18,48.3,0.7,1.7,42.9,35.8,7.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Tristen Newton,1641803,MIN,G,3,2,62.5,0.3,1.7,20.0,39.7,-19.7
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Adama Sanogo,1641766,CHI,F,3,3,41.7,0.7,1.7,40.0,36.6,3.4
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Caleb Houstan,1631216,ORL,G,54,44,38.9,0.7,1.6,40.4,36.3,4.2
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Joe Ingles,204060,MIN,F-G,11,9,58.1,0.4,1.6,22.2,36.1,-13.9
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Alex Len,203458,LAL,C,40,29,32.0,0.6,1.6,33.8,36.2,-2.4
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Rayan Rupert,1641712,POR,G-F,39,30,40.1,0.5,1.6,28.6,35.3,-6.7
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Kris Murray,1631200,POR,F,61,43,28.3,0.6,1.6,36.7,36.1,0.7
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Isaac Jones,1642403,SAC,F,33,23,35.6,0.5,1.6,32.1,35.4,-3.3
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Daeqwon Plowden,1631342,ATL,G-F,5,3,26.7,0.2,1.6,12.5,31.0,-18.5
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Jaden Springer,1630531,UTA,G,31,24,51.6,0.6,1.6,36.7,35.2,1.6
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Doug McDermott,203926,SAC,F,39,28,43.0,0.6,1.6,36.1,35.7,0.4
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Garrett Temple,202066,TOR,G-F,22,15,37.4,0.7,1.6,47.1,36.5,10.6
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Adam Flagler,1641745,OKC,G,22,15,46.6,0.4,1.6,26.5,35.1,-8.7
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Tony Bradley,1628396,IND,C-F,11,8,28.3,0.3,1.6,17.6,36.3,-18.6
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Ariel Hukporti,1630574,NYK,C,22,12,26.0,0.3,1.6,20.6,34.6,-14.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaylen Clark,1641740,MIN,G,37,28,29.7,0.6,1.5,36.8,36.0,0.9
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Jett Howard,1641724,ORL,G,55,40,38.9,0.5,1.5,33.3,36.9,-3.6
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,PJ Hall,1641790,DEN,C,12,10,56.3,0.3,1.5,22.2,32.3,-10.1
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Daishen Nix,1630227,MIN,G,2,2,100,0.5,1.5,33.3,24.6,8.7
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Thomas Bryant,1628418,IND,C-F,65,45,21.4,0.5,1.5,31.3,35.7,-4.4
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Christian Koloko,1631132,LAL,C,36,23,32.7,0.5,1.5,34.0,34.5,-0.6
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Xavier Tillman,1630214,BOS,F,28,22,37.3,0.7,1.5,46.3,36.3,10.1
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Moses Brown,1629650,DAL,C,11,7,20.5,0.2,1.4,12.5,32.8,-20.3
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Malaki Branham,1631103,SAS,F,36,26,41.6,0.5,1.4,34.6,35.3,-0.7
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Markelle Fultz,1628365,SAC,G,16,11,37.7,0.4,1.4,26.1,34.8,-8.7
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Bones Hyland,1630538,MIN,G,23,16,39.8,0.5,1.4,33.3,35.3,-2.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Josh Minott,1631169,MIN,F,38,27,47.8,0.5,1.4,37.0,34.2,2.9
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Keshad Johnson,1642352,MIA,F,12,11,37.0,0.6,1.4,41.2,34.0,7.2
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Paul Reed,1630194,DET,F,44,33,26.1,0.6,1.4,41.9,34.4,7.5
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Kevin Knox II,1628995,GSW,F,10,6,37.8,0.5,1.4,35.7,34.9,0.8
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Nae'Qwan Tomlin,1641772,CLE,F,5,2,28.0,0.4,1.4,28.6,25.2,3.4
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Damion Lee,1627814,PHX,G-F,18,14,44.6,0.3,1.4,24.0,34.6,-10.6
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Alex Ducas,1642505,OKC,G,13,9,45.0,0.5,1.4,38.9,34.5,4.4
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Spencer Jones,1642461,DEN,F,13,9,54.5,0.4,1.4,27.8,36.2,-8.4
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Bronny James,1642355,LAL,G,19,13,36.1,0.5,1.4,38.5,36.2,2.3
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Josh Christopher,1630528,MIA,G,9,6,52.2,0.2,1.3,16.7,34.6,-17.9
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,TyTy Washington Jr.,1631102,PHX,G,9,7,35.3,0.2,1.3,16.7,34.4,-17.7
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Tyler Kolek,1642278,NYK,G,25,19,33.3,0.5,1.3,36.4,34.6,1.7
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Tyler Smith,1641890,MIL,F,16,8,47.7,0.4,1.3,28.6,32.9,-4.3
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Jordan Walsh,1641775,BOS,G,40,27,36.9,0.5,1.3,40.4,34.1,6.3
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Drew Peterson,1641809,BOS,F,19,14,38.7,0.3,1.3,20.8,33.2,-12.4
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cam Spencer,1642285,MEM,G,19,14,32.0,0.3,1.3,25.0,34.9,-9.9
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Pacôme Dadiet,1642359,NYK,F,16,10,44.4,0.5,1.3,40.0,34.4,5.6
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Jacob Toppin,1631210,ATL,F,10,5,36.4,0.7,1.2,58.3,30.7,27.6
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Trey Alexander,1641725,DEN,G,12,10,37.8,0.3,1.2,28.6,37.0,-8.4
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Chris Duarte,1630537,CHI,G,13,7,33.3,0.3,1.1,26.7,36.8,-10.2
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kobe Brown,1641738,LAC,F,26,13,31.9,0.5,1.1,40.0,36.5,3.5
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Luka Garza,1630568,MIN,C,35,25,31.7,0.4,1.1,35.0,32.6,2.4
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Jack McVeigh,1629098,HOU,G-F,8,7,40.9,0.3,1.1,22.2,36.7,-14.5
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,E.J. Liddell,1630604,CHI,F,9,6,38.5,0.7,1.1,60.0,33.8,26.2
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Luke Travers,1631247,CLE,F,9,7,26.3,0.2,1.1,20.0,29.1,-9.1
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Jordan McLaughlin,1629162,SAS,G,39,25,40.2,0.4,1.1,32.6,34.3,-1.7
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Matt Ryan,1630346,NOP,F,12,8,54.2,0.3,1.1,30.8,35.8,-5.0
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Justin Minaya,1631303,POR,F,14,7,31.3,0.3,1.1,26.7,35.6,-8.9
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Emoni Bates,1641734,CLE,F,5,3,21.7,0.4,1.0,40.0,32.9,7.1
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,D.J. Carton,1630618,TOR,G,3,2,37.5,1.0,1.0,100,34.5,65.5
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Skal Labissiere,1627746,SAC,F-C,1,1,100,1.0,1.0,100,34.5,65.5
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Cam Christie,1642353,LAC,G,7,3,41.2,0.0,1.0,0.0,36.1,-36.1
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Riley Minix,1642434,SAS,F,1,1,50.0,0.0,1.0,0.0,35.3,-35.3
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Armel Traore,1642422,LAL,F,8,4,34.8,0.6,1.0,62.5,38.8,23.7
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jesse Edwards,1642399,MIN,C,1,1,50.0,1.0,1.0,100,31.1,68.9
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Terry Taylor,1630678,SAC,F,1,1,100,0.0,1.0,0.0,26.8,-26.8
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Jahmir Young,1642443,CHI,G,4,2,44.4,1.0,1.0,100,33.0,67.0
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Quincy Olivari,1642439,LAL,G,2,2,66.7,0.5,1.0,50.0,20.3,29.8
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Stanley Umude,1630649,MIL,G,16,9,43.2,0.6,1.0,56.3,35.7,20.5
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Trentyn Flowers,1642280,LAC,F,4,3,40.0,0.3,1.0,25.0,30.1,-5.1
2024-25,Regular+Season,NYK,1610612752,New York Knicks,MarJon Beauchamp,1630699,NYK,F,28,16,45.9,0.1,1.0,14.3,34.8,-20.5
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,James Wiseman,1630164,IND,C,1,1,16.7,0.0,1.0,0.0,33.5,-33.5
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Malevy Leons,1642502,OKC,F,4,3,57.1,0.5,1.0,50.0,30.8,19.3
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Jackson Rowe,1642050,GSW,F,5,3,35.7,0.0,1.0,0.0,32.9,-32.9
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Kevin McCullar Jr.,1641755,NYK,G,3,3,30.0,0.7,1.0,66.7,41.5,25.2
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Miles Norris,1641936,BOS,F,3,3,50.0,0.0,1.0,0.0,29.1,-29.1
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Kevin Love,201567,MIA,F-C,21,11,18.2,0.5,0.9,55.0,36.9,18.1
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Liam Robbins,1641857,MIL,C,10,8,47.4,0.4,0.9,44.4,34.9,9.5
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Isaiah Crawford,1642384,SAC,F,7,4,42.9,0.4,0.9,50.0,34.2,15.8
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Chris Livingston,1641753,MIL,F,14,7,25.0,0.3,0.9,33.3,33.4,-0.1
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Ulrich Chomche,1642279,TOR,C,6,3,26.3,0.5,0.8,60.0,35.8,24.2
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,JD Davison,1631120,BOS,G,11,7,40.9,0.0,0.8,0.0,33.6,-33.6
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Pat Spencer,1630311,GSW,G,26,14,25.3,0.4,0.8,47.6,33.8,13.8
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Bobi Klintman,1641752,DET,F,5,3,40.0,0.6,0.8,75.0,33.0,42.0
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Jalen Bridges,1641779,PHX,F,4,3,60.0,0.0,0.8,0.0,43.1,-43.1
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Bryce McGowens,1631121,POR,G,11,8,57.1,0.3,0.7,37.5,29.2,8.3
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Yuki Kawamura,1642530,MEM,G,14,5,31.3,0.3,0.7,40.0,35.8,4.2
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,James Johnson,201949,IND,F,8,5,38.5,0.3,0.6,40.0,36.4,3.6
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Sidy Cissoko,1631321,POR,G,13,5,28.6,0.3,0.6,50.0,34.3,15.7
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Daniss Jenkins,1642450,DET,G,5,3,37.5,0.0,0.6,0.0,30.0,-30.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,PJ Dozier,1628408,MIN,G-F,5,2,33.3,0.0,0.6,0.0,31.4,-31.4
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Patrick Baldwin Jr.,1631116,LAC,F,17,7,34.5,0.3,0.6,50.0,35.5,14.5
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Leonard Miller,1631159,MIN,F,7,4,44.4,0.1,0.6,25.0,25.0,0.0
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Mason Jones,1630222,SAC,G,7,2,33.3,0.3,0.6,50.0,32.9,17.1
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Cui Cui,1642385,BKN,F,2,1,25.0,0.0,0.5,0.0,33.6,-33.6
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Harrison Ingram,1631127,SAS,F,4,2,25.0,0.3,0.5,50.0,39.0,11.1
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Yuri Collins,1641879,GSW,G,2,1,25.0,0.0,0.5,0.0,25.4,-25.4
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Mac McClung,1630644,ORL,G,2,1,50.0,0.0,0.5,0.0,28.6,-28.6
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Jazian Gortman,1641789,DAL,G,10,4,21.7,0.2,0.5,40.0,34.2,5.8
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Anton Watson,1641817,NYK,F,6,1,14.3,0.0,0.2,0.0,36.7,-36.7
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Kyshawn George,1642273,WAS,F,29,29,41.9,2.7,7.4,36.3,35.1,1.2
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kevin Porter Jr.,1629645,MIL,G-F,21,21,45.3,2.6,6.8,38.5,35.3,3.2
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Donovan Clingan,1642270,POR,C,37,36,35.2,2.5,6.7,37.2,36.4,0.8
2025-26,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaren Jackson Jr.,1628991,MEM,F-C,37,37,41.5,1.9,6.3,30.5,34.6,-4.1
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Luka Dončić,1629029,LAL,F-G,31,31,37.6,2.1,6.3,32.8,35.6,-2.8
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Andrew Wiggins,203952,MIA,F,36,36,43.5,2.2,6.3,35.4,36.9,-1.5
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Jalen Brunson,1628973,NYK,G,36,36,47.9,2.3,6.1,37.3,36.6,0.7
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Alperen Sengun,1630578,HOU,C,29,29,33.4,2.4,6.1,39.0,35.6,3.4
2025-26,Regular+Season,DET,1610612765,Detroit Pistons,Cade Cunningham,1630595,DET,G,33,33,41.3,1.7,5.8,28.5,36.9,-8.4
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,CJ McCollum,203468,ATL,G,37,37,47.3,2.0,5.8,33.8,36.3,-2.5
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Derrick White,1628401,BOS,G,38,36,39.5,2.1,5.8,35.7,36.2,-0.5
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Jaylen Brown,1627759,BOS,G-F,36,36,48.4,1.8,5.8,31.3,34.7,-3.5
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Jamal Murray,1627750,DEN,G,36,36,42.5,2.0,5.8,34.6,35.7,-1.0
2025-26,Regular+Season,CHI,1610612741,Chicago Bulls,Josh Giddey,1630581,CHI,G,30,30,40.9,2.0,5.7,35.3,36.2,-0.9
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,De'Aaron Fox,1628368,SAS,G,31,31,47.3,2.2,5.7,39.4,36.2,3.3
2025-26,Regular+Season,SAC,1610612758,Sacramento Kings,Zach LaVine,203897,SAC,G,28,28,47.4,2.2,5.6,38.6,36.7,1.9
2025-26,Regular+Season,SAS,1610612759,San Antonio Spurs,Victor Wembanyama,1641705,SAS,F-C,26,26,36.4,1.6,5.6,28.8,35.0,-6.2
2025-26,Regular+Season,ATL,1610612737,Atlanta Hawks,Dyson Daniels,1630700,ATL,G,41,41,38.6,2.0,5.6,36.1,35.7,0.3
2025-26,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Evan Mobley,1630596,CLE,C,35,35,32.6,1.8,5.6,32.7,36.7,-4.1
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,MIN,F,39,39,38.6,2.0,5.6,35.3,37.0,-1.7
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Jaime Jaquez Jr.,1631170,MIA,G,37,36,41.6,1.9,5.6,33.3,35.4,-2.1
2025-26,Regular+Season,POR,1610612757,Portland Trail Blazers,Jrue Holiday,201950,POR,G,14,14,45.6,1.8,5.5,32.5,36.7,-4.3
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Keyonte George,1641718,UTA,G,38,38,40.5,1.9,5.5,34.4,36.5,-2.1
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Franz Wagner,1630532,ORL,F,24,24,40.6,2.3,5.5,41.7,36.6,5.1
