SEASON,SEASON_TYPE,TEAM_ABB,GP,WIN,LOSE,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS
2024-25,regular-season,DEN,37,21,16,4.0,3.1,6.7,46.4,0.8,2.5,30.8,2.2,2.6,82.5,0.8,2.1,2.9,1.8,1.1,0.6,0.4,0.4,2.3,1.8,9.1,-1.4
2024-25,regular-season,DET,44,21,23,3.4,2.9,6.2,47.4,0.9,2.5,37.0,2.1,2.9,74.6,0.8,2.1,2.9,1.4,1.0,0.7,0.5,0.5,1.9,2.0,8.9,1.0
2024-25,regular-season,PHX,40,21,19,3.5,2.9,6.2,46.6,0.8,2.4,33.0,2.3,2.9,77.8,1.1,2.1,3.1,1.5,0.7,0.3,0.3,0.4,2.1,2.1,8.8,0.6
2024-25,regular-season,DAL,40,20,20,3.5,2.9,6.3,45.8,0.7,2.1,33.3,1.9,2.5,74.3,1.2,2.4,3.5,1.3,1.0,0.5,0.4,0.6,2.1,2.1,8.3,-0.5
2024-25,regular-season,MIN,46,20,26,3.8,3.0,6.7,44.0,1.0,3.0,31.7,2.6,3.2,79.7,1.0,2.5,3.4,1.6,0.8,0.7,0.3,0.3,2.0,2.3,9.4,1.2
2024-25,regular-season,LAC,37,19,18,3.7,2.5,5.8,43.0,0.8,2.5,34.1,2.4,3.1,78.9,0.7,2.1,2.8,1.5,1.0,0.8,0.4,0.6,2.2,2.2,8.2,0.2
2024-25,regular-season,MEM,37,19,18,3.6,2.5,6.1,41.0,0.7,2.4,29.5,1.9,2.7,71.7,1.1,2.4,3.5,1.6,1.3,0.4,0.4,0.5,1.7,1.9,7.6,-0.6
2024-25,regular-season,NYK,31,19,12,5.2,3.4,8.3,41.4,1.4,3.6,37.8,3.0,3.6,83.0,1.2,3.2,4.3,2.0,1.7,0.4,0.4,0.6,2.3,2.7,11.2,-0.4
2024-25,regular-season,SAC,42,19,23,4.3,3.2,7.4,42.9,1.3,3.5,37.4,2.4,3.4,72.3,1.1,2.7,3.8,1.9,1.2,0.5,0.4,0.4,2.2,2.4,10.1,-0.4
2024-25,regular-season,ORL,35,18,17,3.4,2.1,5.5,39.3,0.7,2.4,31.0,1.9,2.6,70.7,0.7,2.5,3.3,1.3,1.2,0.4,0.2,0.3,2.1,1.9,6.9,-0.5
2024-25,regular-season,BKN,38,17,21,3.8,2.7,6.6,41.8,0.7,2.7,25.5,3.1,3.8,83.2,1.2,2.2,3.4,1.4,0.8,0.7,0.5,0.3,1.7,2.8,9.3,1.3
2024-25,regular-season,CHI,34,17,17,3.5,2.9,6.5,45.0,0.6,2.5,23.3,1.3,1.5,84.6,0.6,1.9,2.5,1.4,1.0,0.7,0.4,0.4,1.7,1.1,7.7,-0.6
2024-25,regular-season,SAS,37,17,20,3.7,2.9,6.9,42.0,0.8,2.8,30.4,1.9,2.4,77.5,1.2,2.6,3.8,1.6,1.1,0.7,0.3,0.3,1.6,1.5,8.5,0.2
2024-25,regular-season,OKC,24,16,8,2.8,1.7,4.3,39.4,0.6,1.6,39.5,1.8,2.4,74.1,0.8,1.9,2.7,1.2,0.9,0.2,0.4,0.4,1.8,1.6,5.8,-1.1
2024-25,regular-season,PHI,36,15,21,3.7,3.0,6.5,46.2,1.1,2.9,35.8,2.5,3.1,80.9,0.9,3.0,3.9,1.7,1.2,0.5,0.5,0.2,2.3,2.2,9.5,1.2
2024-25,regular-season,POR,33,15,18,3.7,3.0,6.1,49.0,1.0,2.7,37.1,2.8,3.4,83.0,0.6,2.3,2.9,1.9,0.8,0.5,0.7,0.4,2.1,2.3,9.8,0.8
2024-25,regular-season,CHA,38,14,24,4.0,3.1,7.2,42.9,0.8,3.1,26.7,2.9,3.9,75.5,1.3,2.3,3.6,1.8,0.9,0.7,0.6,0.5,2.3,2.7,9.9,1.0
2024-25,regular-season,MIA,42,14,28,4.7,3.7,7.7,48.0,1.2,3.2,36.3,1.7,2.3,74.5,1.0,3.5,4.5,2.1,1.4,0.5,0.6,0.3,1.8,2.0,10.3,1.5
2024-25,regular-season,NOP,34,14,20,3.8,2.5,6.1,40.9,0.8,2.7,29.7,2.5,3.4,71.8,1.2,2.6,3.8,1.5,1.1,0.6,0.2,0.4,2.0,2.1,8.3,-0.4
2024-25,regular-season,WAS,29,13,16,2.9,2.4,5.2,46.0,0.4,1.9,23.2,2.2,2.6,85.3,0.6,2.3,2.9,1.3,0.7,0.3,0.2,0.3,1.4,1.9,7.4,0.9
2024-25,regular-season,TOR,32,10,22,4.0,3.1,7.4,41.8,1.1,3.2,35.0,2.8,3.5,79.3,1.1,2.5,3.6,1.6,0.7,0.5,0.6,0.3,1.7,2.5,10.1,1.9
2024-25,regular-season,UTA,33,8,25,4.1,3.7,7.5,49.2,1.2,3.0,40.8,2.5,3.3,77.1,1.3,2.2,3.6,2.3,0.8,0.9,0.5,0.4,2.0,2.4,11.2,2.5
2024-25,playoffs,IND,11,9,2,3.5,2.3,5.3,43.1,0.8,2.0,40.9,2.6,3.1,85.3,0.6,2.1,2.7,1.2,1.5,0.3,0.5,0.7,1.8,1.8,8.0,-1.9
2024-25,playoffs,NYK,11,7,4,4.5,2.9,7.5,39.0,0.8,2.7,30.0,2.5,3.0,81.8,0.8,2.9,3.7,1.5,1.5,0.5,0.6,0.3,2.5,2.0,9.1,-1.7
2024-25,playoffs,OKC,10,6,4,3.6,2.4,6.5,36.9,1.1,3.0,36.7,2.1,2.8,75.0,1.1,2.6,3.7,1.0,0.8,0.5,0.2,1.1,2.7,2.0,8.0,-1.5
2024-25,playoffs,DEN,8,4,4,4.4,3.6,7.6,47.5,1.0,2.8,36.4,1.5,1.9,80.0,1.1,2.3,3.4,1.6,1.1,0.8,1.0,0.1,2.4,1.8,9.8,0.3
2024-25,playoffs,MIN,5,4,1,3.5,2.0,5.2,38.5,1.2,3.0,40.0,1.6,2.0,80.0,0.4,1.8,2.2,1.4,1.0,0.2,0.8,0.2,2.4,2.4,6.8,-4.4
2024-25,playoffs,GSW,4,3,1,2.5,1.5,3.5,42.9,1.0,2.0,50.0,1.3,1.3,100,0.3,1.8,2.0,1.3,1.0,0.0,0.5,0.5,1.5,1.5,5.3,-0.8
2024-25,playoffs,DET,5,2,3,4.3,3.8,7.6,50.0,1.2,2.6,46.2,2.4,3.6,66.7,0.8,2.2,3.0,1.2,0.8,1.0,0.2,0.6,2.0,2.0,11.2,1.6
2024-25,playoffs,LAC,4,2,2,4.7,3.0,8.0,37.5,1.3,4.5,27.8,2.5,4.0,62.5,2.8,2.5,5.3,1.3,1.8,1.0,0.0,0.8,1.5,2.8,9.8,0.3
2024-25,playoffs,BOS,5,1,4,4.1,2.8,7.6,36.8,0.8,3.0,26.7,1.8,1.8,100,1.2,3.0,4.2,0.8,0.4,0.8,0.2,0.4,1.8,1.8,8.2,3.0
2024-25,playoffs,CLE,4,1,3,2.1,2.5,4.3,58.8,0.8,1.8,42.9,0.5,1.0,50.0,0.8,0.5,1.3,1.3,0.3,0.3,0.5,0.3,1.3,1.0,6.3,0.0
2024-25,playoffs,ORL,2,1,1,3.2,2.0,4.5,44.4,0.0,1.0,0.0,3.0,3.0,100,0.5,3.0,3.5,0.5,0.5,0.0,0.5,0.0,0.5,1.5,7.0,2.5
2024-25,playoffs,HOU,3,0,3,2.3,2.3,5.7,41.2,1.0,2.7,37.5,1.7,1.7,100,1.0,1.7,2.7,2.0,0.0,0.0,0.7,0.3,1.0,1.0,7.3,4.0
2024-25,playoffs,LAL,3,0,3,3.5,3.7,6.0,61.1,1.7,2.7,62.5,2.3,2.3,100,0.7,3.3,4.0,3.0,0.3,0.3,0.0,0.7,1.3,2.0,11.3,6.7
2024-25,playoffs,MEM,2,0,2,3.5,2.0,4.5,44.4,0.5,2.5,20.0,4.5,7.0,64.3,0.0,3.0,3.0,1.0,0.5,1.5,0.5,0.0,1.5,4.0,9.0,3.0
2024-25,playoffs,MIA,1,0,1,4.2,4.0,7.0,57.1,2.0,3.0,66.7,3.0,3.0,100,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,7.0
2024-25,playoffs,MIL,2,0,2,6.1,5.5,12.5,44.0,1.5,4.5,33.3,2.5,2.5,100,1.5,4.0,5.5,2.0,0.0,1.5,1.0,0.5,1.0,2.0,15.0,2.0
2024-25,play-in,GSW,1,1,0,5.0,2.0,7.0,28.6,1.0,2.0,50.0,5.0,7.0,71.4,3.0,3.0,6.0,0.0,3.0,3.0,0.0,0.0,3.0,4.0,10.0,-2.0
2024-25,play-in,MIA,1,1,0,7.0,5.0,11.0,45.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,10.0,-13.0
2024-25,play-in,ATL,1,0,1,7.0,9.0,14.0,64.3,4.0,5.0,80.0,1.0,2.0,50.0,1.0,6.0,7.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,23.0,13.0
2024-25,play-in,MEM,1,0,1,5.0,3.0,7.0,42.9,2.0,3.0,66.7,4.0,4.0,100,0.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,4.0,3.0,12.0,2.0
2024-25,ist,BOS,4,3,1,2.4,1.8,4.3,41.2,0.5,1.0,50.0,1.0,1.3,80.0,1.0,0.8,1.8,1.0,0.3,0.5,0.0,0.5,1.8,0.8,5.0,-5.0
2024-25,ist,GSW,5,3,2,2.5,1.4,3.4,41.2,0.4,1.6,25.0,1.6,2.0,80.0,0.0,2.0,2.0,1.0,0.8,0.8,0.6,0.2,2.0,1.2,4.8,-0.8
2024-25,ist,MIL,3,3,0,4.9,2.7,8.7,30.8,1.0,5.0,20.0,3.3,5.0,66.7,0.7,3.0,3.7,1.0,0.0,0.7,0.3,0.7,4.0,2.3,9.7,-4.0
2024-25,ist,DAL,3,2,1,4.1,3.0,8.0,37.5,1.3,3.0,44.4,1.7,2.7,62.5,1.0,3.3,4.3,1.7,0.7,0.0,1.0,1.0,2.3,2.3,9.0,-2.7
2024-25,ist,DEN,4,2,2,2.7,2.3,5.0,45.0,0.3,1.8,14.3,2.0,2.0,100,0.5,1.8,2.3,1.3,0.5,0.8,0.8,1.0,2.0,1.8,6.8,1.0
2024-25,ist,DET,2,2,0,4.0,2.5,8.0,31.3,0.5,4.0,12.5,2.0,2.5,80.0,2.0,1.0,3.0,1.5,1.0,3.0,0.5,1.0,3.5,2.0,7.5,-0.5
2024-25,ist,HOU,2,2,0,6.1,2.5,11.0,22.7,1.0,7.5,13.3,2.5,3.5,71.4,3.5,6.0,9.5,0.5,3.0,0.5,0.5,1.0,4.0,1.5,8.5,-1.5
2024-25,ist,MIN,3,2,1,8.0,5.7,15.0,37.8,2.0,7.0,28.6,1.7,1.7,100,2.0,5.0,7.0,3.3,1.7,1.0,0.7,0.7,2.3,3.0,15.0,0.3
2024-25,ist,NYK,2,2,0,3.5,2.0,5.5,36.4,1.5,3.5,42.9,2.5,3.5,71.4,1.5,3.0,4.5,2.0,1.5,0.0,0.0,0.5,2.5,2.0,8.0,-3.0
2024-25,ist,ATL,2,1,1,4.8,4.5,7.0,64.3,1.5,2.5,60.0,1.5,4.0,37.5,0.5,5.0,5.5,3.5,2.5,0.0,1.0,0.5,1.5,3.0,12.0,2.5
2024-25,ist,BKN,2,1,1,3.9,3.0,9.0,33.3,1.0,4.0,25.0,2.5,3.0,83.3,2.5,1.5,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,9.5,0.0
2024-25,ist,CLE,2,1,1,1.1,2.0,2.5,80.0,0.5,1.0,50.0,0.5,1.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,0.5,5.0,1.5
2024-25,ist,LAL,2,1,1,5.1,4.0,9.0,44.4,1.0,5.0,20.0,2.5,3.5,71.4,1.0,3.0,4.0,2.0,0.5,1.0,0.0,1.0,2.5,2.0,11.5,0.0
2024-25,ist,NOP,2,1,1,1.8,0.5,0.5,100,0.0,0.0,0.0,2.5,4.5,55.6,0.5,1.5,2.0,0.5,2.0,0.0,0.0,0.0,1.5,2.5,3.5,-3.0
2024-25,ist,OKC,1,1,0,4.9,3.0,6.0,50.0,1.0,3.0,33.3,2.0,3.0,66.7,0.0,6.0,6.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,9.0,-3.0
2024-25,ist,ORL,2,1,1,3.1,1.5,3.0,50.0,0.5,1.5,33.3,5.0,5.5,90.9,0.0,3.0,3.0,0.5,1.5,0.0,0.0,0.0,3.0,3.0,8.5,-1.5
2024-25,ist,PHI,2,1,1,3.0,2.5,5.5,45.5,1.0,2.0,50.0,3.0,3.0,100,1.5,1.0,2.5,1.5,1.5,1.5,0.0,0.0,2.5,2.5,9.0,-1.0
2024-25,ist,TOR,2,1,1,1.8,0.5,2.0,25.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,1.5,1.5,0.0,1.0,0.0,0.0,0.5,1.5,2.0,3.0,-0.5
2024-25,ist,CHA,3,0,3,4.6,4.7,7.0,66.7,0.3,1.0,33.3,5.7,6.7,85.0,0.7,2.0,2.7,1.7,1.0,1.0,0.7,0.3,3.0,4.3,15.3,4.0
2024-25,ist,CHI,2,0,2,1.2,2.0,3.0,66.7,1.0,1.5,66.7,2.0,2.5,80.0,0.5,1.0,1.5,0.5,0.5,0.0,0.0,0.5,0.0,1.5,7.0,7.0
2024-25,ist,IND,1,0,1,1.4,1.0,1.0,100,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0
2024-25,ist,LAC,1,0,1,5.0,2.0,8.0,25.0,1.0,4.0,25.0,1.0,2.0,50.0,2.0,3.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,-2.0
2024-25,ist,MEM,3,0,3,1.5,1.3,3.3,40.0,1.3,2.7,50.0,1.3,2.0,66.7,0.7,1.7,2.3,1.3,0.0,0.0,0.0,0.0,0.0,1.3,5.3,3.7
2024-25,ist,MIA,2,0,2,5.5,3.0,5.0,60.0,2.0,3.0,66.7,4.5,6.0,75.0,0.0,4.0,4.0,2.5,4.5,0.0,1.5,0.0,2.0,3.5,12.5,0.5
2024-25,ist,SAC,1,0,1,10.0,10.0,18.0,55.6,4.0,8.0,50.0,4.0,4.0,100,2.0,7.0,9.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,28.0,7.0
2024-25,ist,SAS,1,0,1,5.4,4.0,8.0,50.0,2.0,3.0,66.7,4.0,4.0,100,0.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,14.0,3.0
2024-25,ist,WAS,1,0,1,1.0,3.0,3.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0
2025-26,pre-season,CHI,4,3,1,4.0,2.8,6.8,40.7,0.8,3.0,25.0,1.5,2.8,54.5,1.0,3.3,4.3,1.5,1.5,0.3,0.3,0.3,2.3,2.0,7.8,-3.3
2025-26,pre-season,MIL,4,3,1,4.5,1.8,7.3,24.1,0.5,3.5,14.3,3.0,4.0,75.0,1.8,2.3,4.0,1.5,1.5,0.8,0.3,0.5,1.8,3.0,7.0,-2.0
2025-26,pre-season,OKC,3,3,0,4.6,2.0,7.7,26.1,0.3,4.0,8.3,1.7,3.3,50.0,1.7,3.0,4.7,1.3,1.7,0.7,0.3,0.7,2.7,2.3,6.0,-5.7
2025-26,pre-season,TOR,5,3,2,3.4,2.0,4.0,50.0,1.0,2.2,45.5,3.2,3.6,88.9,0.0,2.6,2.6,1.6,2.0,1.0,0.6,0.0,1.4,2.0,8.2,1.4
2025-26,pre-season,ATL,3,2,1,4.1,4.0,8.3,48.0,1.0,2.0,50.0,1.3,1.7,80.0,2.3,4.0,6.3,2.0,1.7,0.0,1.0,1.3,3.0,2.0,10.3,-0.3
2025-26,pre-season,DEN,3,2,1,4.7,2.3,9.3,25.0,0.7,5.0,13.3,2.0,2.3,85.7,2.7,3.7,6.3,1.7,1.3,1.0,0.3,1.0,2.7,1.3,7.3,-2.7
2025-26,pre-season,GSW,3,2,1,2.9,2.0,5.0,40.0,0.3,2.0,16.7,3.3,4.0,83.3,1.3,1.0,2.3,1.3,1.3,0.0,0.0,0.0,3.7,2.3,7.7,-3.3
2025-26,pre-season,HOU,2,2,0,2.1,1.0,2.5,40.0,0.5,1.0,50.0,1.0,1.0,100,0.5,1.0,1.5,0.5,1.0,0.0,0.0,1.0,1.5,0.5,3.5,-3.0
2025-26,pre-season,NYK,2,2,0,4.4,1.0,6.0,16.7,0.5,2.5,20.0,1.0,1.0,100,0.5,3.0,3.5,0.5,0.5,0.0,0.5,1.0,2.0,2.0,3.5,-4.5
2025-26,pre-season,PHX,3,2,1,4.6,3.3,7.0,47.6,1.0,2.7,37.5,2.7,3.7,72.7,0.3,3.0,3.3,2.3,3.0,0.7,0.3,0.7,3.0,2.7,10.3,1.0
2025-26,pre-season,SAS,2,2,0,7.3,5.0,14.0,35.7,0.5,5.5,9.1,0.5,1.0,50.0,1.5,2.5,4.0,2.0,2.0,1.0,0.0,1.0,3.0,1.5,11.0,-7.5
2025-26,pre-season,BOS,2,1,1,2.6,2.5,4.5,55.6,0.5,1.5,33.3,0.5,1.0,50.0,0.0,0.5,0.5,2.0,1.5,1.5,0.0,0.0,1.5,1.0,6.0,-2.0
2025-26,pre-season,BKN,3,1,2,6.0,4.3,9.3,46.4,1.3,4.0,33.3,3.3,4.7,71.4,0.7,3.7,4.3,2.7,1.7,2.0,0.7,0.3,3.3,4.3,13.3,0.3
2025-26,pre-season,CHA,3,1,2,1.4,1.3,2.3,57.1,0.3,1.0,33.3,1.7,2.0,83.3,0.7,0.7,1.3,0.7,0.3,0.3,0.0,0.0,1.0,1.0,4.7,3.0
2025-26,pre-season,IND,1,1,0,6.3,6.0,11.0,54.5,1.0,3.0,33.3,2.0,5.0,40.0,1.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,4.0
2025-26,pre-season,LAC,2,1,1,4.0,4.0,9.5,42.1,2.0,6.5,30.8,1.5,1.5,100,2.0,2.5,4.5,2.0,0.5,0.5,0.0,0.0,2.5,1.0,11.5,3.0
2025-26,pre-season,NOP,2,1,1,2.1,1.5,4.5,33.3,0.5,2.0,25.0,0.5,1.0,50.0,1.0,0.5,1.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,4.0,-0.5
2025-26,pre-season,ORL,1,1,0,3.7,2.0,6.0,33.3,1.0,4.0,25.0,2.0,2.0,100,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,7.0,-6.0
2025-26,pre-season,POR,4,1,3,3.8,3.3,6.0,54.2,0.5,1.8,28.6,5.8,6.0,95.8,1.0,2.8,3.8,1.5,1.3,1.0,0.3,0.3,2.3,4.3,12.8,4.3
2025-26,pre-season,SAC,2,1,1,4.9,3.5,8.5,41.2,1.0,4.5,22.2,3.5,6.0,58.3,1.5,1.5,3.0,2.5,2.0,1.0,0.0,0.0,3.5,3.0,11.5,-2.5
2025-26,pre-season,UTA,2,1,1,7.2,6.5,13.0,50.0,1.0,5.0,20.0,4.0,4.0,100,0.5,7.0,7.5,3.0,2.0,1.0,1.5,0.5,3.5,2.0,18.0,3.0
2025-26,pre-season,CLE,2,0,2,4.6,5.0,10.5,47.6,1.0,5.5,18.2,2.5,5.0,50.0,3.0,5.0,8.0,3.0,1.0,1.5,0.5,0.0,3.0,3.0,13.5,4.5
2025-26,pre-season,DAL,1,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,pre-season,DET,1,0,1,5.0,4.0,5.0,80.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,3.0,4.0,13.0,4.0
2025-26,pre-season,LAL,2,0,2,2.9,4.0,6.5,61.5,0.0,0.0,0.0,1.0,2.5,40.0,1.5,1.5,3.0,2.0,0.0,0.5,0.0,0.0,1.0,2.0,9.0,3.0
2025-26,pre-season,-,1,0,1,1.2,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
2025-26,pre-season,MEM,1,0,1,2.3,3.0,6.0,50.0,1.0,2.0,50.0,3.0,5.0,60.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,10.0,6.0
2025-26,pre-season,MIA,4,0,4,5.1,3.8,9.8,38.5,0.8,3.0,25.0,4.5,5.3,85.7,2.5,3.0,5.5,2.3,1.5,1.5,0.8,0.5,1.5,3.5,12.8,3.3
2025-26,pre-season,MIN,3,0,3,5.6,4.7,13.0,35.9,3.0,7.7,39.1,1.0,2.3,42.9,2.7,3.7,6.3,3.0,0.7,0.3,0.7,0.3,2.3,2.3,13.3,4.7
2025-26,pre-season,WAS,1,0,1,2.0,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,-4.0
2025-26,regular-season,DET,22,15,7,3.7,2.3,6.2,37.5,0.6,2.6,22.4,2.6,3.2,81.7,0.8,2.4,3.2,0.9,1.1,0.5,0.6,0.6,2.5,2.2,7.9,-2.3
2025-26,regular-season,PHI,22,13,9,4.6,3.3,8.6,38.6,1.0,3.4,29.7,1.6,2.2,73.5,1.2,3.3,4.5,1.9,1.3,0.6,0.3,0.7,2.6,1.9,9.3,-1.5
2025-26,regular-season,SAS,17,13,4,3.6,2.6,6.5,40.0,1.0,2.8,35.4,2.1,2.6,80.0,1.2,1.9,3.2,1.5,0.6,0.6,0.4,0.5,2.6,1.5,8.3,-2.7
2025-26,regular-season,CHI,21,12,9,4.3,3.8,8.1,46.5,0.8,2.7,28.6,2.1,2.7,80.4,1.0,2.9,3.9,2.0,0.7,0.5,0.7,0.3,2.2,2.0,10.4,0.1
2025-26,regular-season,TOR,18,12,6,3.4,2.2,5.8,37.1,0.6,2.1,29.7,1.1,1.6,71.4,1.0,2.4,3.4,1.1,0.9,0.3,0.3,0.6,1.7,1.1,6.1,-0.6
2025-26,regular-season,ORL,17,11,6,4.7,3.2,8.0,40.4,0.9,2.8,34.0,3.3,4.3,76.7,1.2,3.6,4.8,1.8,1.3,0.3,0.7,0.5,3.2,2.9,10.7,-0.4
2025-26,regular-season,POR,22,11,11,4.1,3.6,7.7,47.3,1.0,2.6,39.7,3.2,4.0,79.5,1.0,2.5,3.5,1.9,1.2,1.0,0.5,0.6,3.0,3.1,11.5,0.4
2025-26,regular-season,DAL,26,10,16,4.4,3.0,7.5,39.7,0.5,2.7,20.3,3.2,4.0,80.0,0.9,3.2,4.1,1.5,0.8,0.5,0.5,0.6,2.7,2.8,9.7,0.3
2025-26,regular-season,LAL,10,10,0,2.4,1.5,4.1,36.6,0.5,2.0,25.0,0.9,1.4,64.3,0.8,1.5,2.3,1.1,0.6,0.2,0.2,0.3,2.0,0.8,4.4,-2.2
2025-26,regular-season,OKC,13,10,3,5.0,3.2,7.6,42.4,0.7,2.6,26.5,2.8,3.8,74.0,0.8,3.5,4.3,1.5,1.8,0.2,0.6,0.4,3.8,2.8,10.0,-5.1
2025-26,regular-season,ATL,20,9,11,3.8,3.4,7.1,48.2,1.1,2.7,39.6,2.4,3.0,78.3,1.0,2.7,3.7,1.6,1.6,0.8,0.5,0.6,2.3,2.2,10.2,0.9
2025-26,regular-season,MIA,16,9,7,2.8,2.3,5.9,38.9,0.7,2.5,27.5,1.6,2.2,74.3,1.5,1.9,3.4,1.1,0.8,0.4,0.2,0.3,1.8,1.4,6.9,0.3
2025-26,regular-season,MIL,19,9,10,3.7,2.7,6.4,43.0,1.0,2.6,38.0,2.2,2.9,73.2,0.8,2.4,3.2,1.6,0.9,0.6,0.4,0.4,2.1,2.2,8.6,0.3
2025-26,regular-season,MIN,16,9,7,4.2,2.4,6.4,38.2,0.8,3.1,26.5,4.3,5.4,79.1,0.8,2.4,3.2,1.4,1.1,1.1,0.2,0.3,2.4,3.8,9.9,-1.1
2025-26,regular-season,UTA,15,9,6,4.2,2.7,7.3,37.3,0.7,2.6,25.6,2.8,3.7,75.0,1.4,2.7,4.1,1.5,1.3,1.1,0.3,0.7,2.8,2.7,8.9,-2.2
2025-26,regular-season,BOS,17,8,9,2.7,2.1,4.8,44.4,0.8,2.4,34.1,2.8,3.4,82.5,0.8,1.6,2.4,0.9,0.6,0.5,0.1,0.1,1.6,2.2,7.8,0.5
2025-26,regular-season,GSW,19,8,11,3.5,3.3,6.3,52.5,1.1,2.7,41.2,2.2,2.7,80.8,1.1,2.4,3.5,1.7,1.0,0.6,0.3,0.2,1.8,2.3,9.9,0.7
2025-26,regular-season,MEM,19,8,11,3.7,2.8,6.9,40.5,1.0,3.0,33.3,1.7,2.1,84.6,0.8,2.5,3.3,1.7,0.9,0.6,0.5,0.6,2.0,1.8,8.3,0.3
2025-26,regular-season,NYK,15,8,7,3.1,2.4,5.5,43.9,0.7,2.2,30.3,2.4,2.9,81.8,0.5,2.1,2.6,1.5,0.7,0.5,0.2,0.1,1.4,1.9,7.9,0.5
2025-26,regular-season,PHX,14,8,6,3.7,2.8,6.3,44.3,0.6,2.8,23.1,3.6,4.4,80.6,0.9,2.2,3.1,1.7,1.2,0.4,0.4,0.3,2.7,3.0,9.8,-1.0
2025-26,regular-season,SAC,14,7,7,4.3,3.1,7.0,44.9,0.5,2.9,17.5,3.1,4.2,72.9,1.3,3.2,4.5,1.6,2.1,0.6,0.3,0.1,3.4,3.1,9.9,0.4
2025-26,regular-season,CLE,18,6,12,3.2,2.7,5.9,46.2,0.7,2.0,36.1,2.1,2.7,79.2,0.9,2.4,3.3,1.2,0.9,0.4,0.3,0.1,2.0,1.9,8.3,1.0
2025-26,regular-season,DEN,14,6,8,4.7,4.3,9.0,47.6,1.5,3.4,44.7,3.2,3.8,84.9,1.3,2.8,4.1,2.6,0.9,0.5,0.6,0.6,3.6,2.5,13.3,1.7
2025-26,regular-season,HOU,14,6,8,6.1,4.4,9.4,47.3,1.4,4.0,33.9,4.6,6.0,76.2,1.1,3.6,4.8,2.6,1.4,1.0,0.9,0.7,3.6,4.1,14.8,0.9
2025-26,regular-season,NOP,18,5,13,4.4,3.9,7.3,53.4,0.7,2.4,29.5,3.4,4.1,82.4,0.9,3.0,3.9,1.8,1.4,0.8,0.8,0.3,2.6,2.8,11.9,3.2
2025-26,regular-season,WAS,11,5,6,4.5,3.2,8.5,37.6,1.3,3.1,41.2,3.1,4.3,72.3,1.6,4.2,5.8,2.1,0.9,0.7,1.0,0.9,2.1,3.2,10.7,1.9
2025-26,regular-season,CHA,13,4,9,4.4,3.5,7.7,46.0,0.7,2.1,33.3,1.7,2.1,81.5,0.9,3.1,4.0,2.0,0.8,0.5,0.4,0.4,1.6,2.4,9.5,0.4
2025-26,regular-season,BKN,12,3,9,2.0,1.4,3.1,45.9,0.7,1.7,40.0,1.8,2.3,75.0,0.5,1.5,2.0,1.0,0.3,0.2,0.3,0.2,0.7,1.4,5.3,2.2
2025-26,regular-season,IND,14,3,11,4.2,2.8,7.2,38.6,0.4,2.4,18.2,3.1,4.1,77.2,0.9,2.6,3.6,0.9,0.9,0.4,0.4,0.5,2.0,2.8,9.1,1.5
