SEASON,SEASON_TYPE,LINEUP,TEAM_ABB,GROUP_NAME,TEAM_ABBREVIATION,GP,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2025-26,Regular+Season,J. Isaac - W. Carter Jr. - F. Wagner - J. Suggs - A. Black,ORL,7,7,85.7,0.571,21.4,33.3,33.3,0.267,21.1,50.0,0,0
2025-26,Regular+Season,J. Jackson Jr. - B. Clarke - S. Aldama - J. Wells - C. Coward,MEM,1,7,44.1,0.118,6.7,36.4,71.4,0.000,12.5,33.3,0,0
2025-26,Regular+Season,J. Jackson Jr. - J. Konchar - S. Aldama - V. Williams Jr. - C. Coward,MEM,4,7,50.0,0.545,0.0,22.2,42.3,0.154,14.3,44.4,0,0
2025-26,Regular+Season,J. Jackson Jr. - J. Landale - G. Jackson - O. Prosper - C. Spencer,MEM,1,7,56.7,0.067,13.3,42.9,56.7,0.133,13.3,44.4,0,0
2025-26,Regular+Season,J. Jackson Jr. - J. Landale - S. Aldama - C. Spencer - J. Wells,MEM,2,7,62.5,0.500,17.6,16.7,62.5,0.750,5.9,25.0,0,0
2025-26,Regular+Season,J. Jackson Jr. - S. Aldama - O. Prosper - C. Spencer - C. Coward,MEM,4,7,54.5,0.273,29.4,28.6,31.3,0.625,12.5,58.3,0,0
2025-26,Regular+Season,J. Landale - S. Aldama - O. Prosper - C. Spencer - J. Wells,MEM,3,7,46.2,0.000,0.0,12.5,84.6,0.385,12.5,40.0,0,0
2025-26,Regular+Season,J. Nurkić - K. George - I. Collier - K. Filipowski - A. Bailey,UTA,2,7,56.3,0.563,11.1,40.0,59.1,0.909,5.9,14.3,0,0
2025-26,Regular+Season,J. Nurkić - L. Markkanen - B. Sensabaugh - I. Collier - W. Clayton Jr.,UTA,3,7,77.3,0.364,13.3,0.0,50.0,1.111,21.4,40.0,0,0
2025-26,Regular+Season,J. Nurkić - L. Markkanen - I. Collier - W. Clayton Jr. - A. Bailey,UTA,2,7,62.5,0.167,14.3,16.7,53.8,0.154,0.0,14.3,0,0
2025-26,Regular+Season,J. Nurkić - L. Markkanen - S. Mykhailiuk - I. Collier - A. Bailey,UTA,4,7,42.3,0.308,8.3,33.3,53.8,0.000,7.7,42.9,0,0
2025-26,Regular+Season,J. Nurkić - S. Mykhailiuk - I. Collier - K. Filipowski - A. Bailey,UTA,3,7,30.0,0.133,17.6,33.3,61.5,0.385,12.5,16.7,0,0
2025-26,Regular+Season,J. Nurkić - S. Mykhailiuk - K. George - K. Filipowski - W. Clayton Jr.,UTA,3,7,46.4,0.429,11.8,36.4,50.0,0.250,6.3,0.0,0,0
2025-26,Regular+Season,J. Nurkić - S. Mykhailiuk - K. George - W. Clayton Jr. - A. Bailey,UTA,2,7,83.3,1.444,13.3,66.7,67.9,0.214,0.0,33.3,0,0
2025-26,Regular+Season,J. Poole - S. Bey - H. Jones - J. Alvarado - D. Queen,NOP,4,7,57.1,0.357,0.0,28.6,54.5,0.545,35.7,80.0,0,0
2025-26,Regular+Season,J. Poole - T. Murphy III - K. Matković - Y. Missi - M. Peavy,NOP,3,7,90.0,0.200,15.4,50.0,62.5,0.167,13.3,33.3,0,0
2025-26,Regular+Season,J. Randle - D. DiVincenzo - B. Hyland - J. Clark - J. Beringer,MIN,1,7,93.3,0.133,0.0,25.0,65.0,0.200,42.9,60.0,0,0
2025-26,Regular+Season,J. Valančiūnas - T. Hardaway Jr. - J. Murray - C. Johnson - S. Jones,DEN,3,7,38.5,0.385,13.3,22.2,31.3,0.250,40.0,14.3,0,0
2025-26,Regular+Season,J. Vanderbilt - L. Dončić - R. Hachimura - J. Hayes - J. LaRavia,LAL,4,7,33.3,0.200,15.4,54.5,55.6,0.444,28.6,16.7,0,0
2025-26,Regular+Season,K. Anderson - C. Williams - K. Filipowski - W. Clayton Jr. - A. Bailey,UTA,2,7,43.8,0.250,6.3,30.0,79.2,0.000,25.0,40.0,0,0
2025-26,Regular+Season,K. Anderson - E. Harkless - C. Williams - I. Collier - A. Bailey,UTA,2,7,56.7,0.400,0.0,12.5,92.9,1.000,33.3,0.0,0,0
2025-26,Regular+Season,K. Anderson - L. Markkanen - K. George - B. Sensabaugh - W. Clayton Jr.,UTA,1,7,66.7,0.167,0.0,0.0,75.0,0.200,23.1,20.0,0,0
2025-26,Regular+Season,K. Caldwell-Pope - J. Jackson Jr. - C. Koloko - G. Jackson - C. Spencer,MEM,3,7,53.8,0.385,0.0,12.5,27.8,0.889,26.7,28.6,0,0
2025-26,Regular+Season,K. Caldwell-Pope - J. Jackson Jr. - S. Aldama - C. Koloko - V. Williams Jr.,MEM,2,7,40.9,0.909,7.1,37.5,47.1,0.000,0.0,30.0,0,0
2025-26,Regular+Season,K. Caldwell-Pope - J. Landale - J. Konchar - C. Spencer - J. Wells,MEM,2,7,36.1,0.167,0.0,50.0,50.0,0.154,14.3,42.9,0,0
2025-26,Regular+Season,K. Caldwell-Pope - S. Aldama - C. Koloko - O. Prosper - J. Wells,MEM,1,7,57.1,0.000,20.0,25.0,60.0,0.000,7.1,42.9,0,0
2025-26,Regular+Season,K. Durant - S. Adams - A. Holiday - A. Sengun - R. Sheppard,HOU,2,7,59.4,0.125,7.7,62.5,36.4,0.182,18.2,37.5,0,0
2025-26,Regular+Season,K. Durant - S. Adams - A. Sengun - T. Eason - A. Thompson,HOU,2,7,60.0,0.667,5.9,37.5,72.7,0.182,7.1,0.0,0,0
