SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT
2017-18,Regular+Season,GSW,,71,49,22,15.9,1.2,0.2,0.7,33.3,0.2,0.2,85.7,0.6,51.1,0.2,19.3,0.1,10.2,0.1,5.7,0.1,8.0,0,0
2017-18,Regular+Season,ORL,,69,21,48,19.8,8.2,1.2,2.6,45.0,0.4,0.6,75.0,2.9,34.9,3.6,43.4,1.1,13.3,0.4,4.8,0.3,3.5,0,0
2017-18,Regular+Season,LAC,,73,36,37,15.8,2.2,0.4,1.1,35.9,0.3,0.4,75.0,1.1,50.6,0.6,25.9,0.1,4.9,0.2,7.4,0.2,9.9,0,0
2017-18,Regular+Season,SAC,,60,19,41,20.7,1.2,0.4,0.8,49.0,0.2,0.2,90.0,1.0,83.1,0.1,7.0,0.0,1.4,0.1,7.0,0.1,7.0,0,0
2017-18,Regular+Season,NOP,,12,8,4,15.6,1.8,0.1,0.5,16.7,0.0,0.0,0.0,0.2,9.5,0.3,19.0,0.5,28.6,0.1,4.8,0.0,0.0,0,0
2017-18,Regular+Season,BKN,,78,27,51,28.9,12.0,1.8,3.9,45.1,1.2,1.5,82.2,5.0,41.3,4.8,39.6,1.7,14.1,0.5,4.4,0.8,6.3,0,0
2017-18,Regular+Season,DET,,69,33,36,27.4,4.1,0.6,1.8,33.1,0.5,0.7,69.6,1.7,40.2,1.3,30.4,0.3,8.0,0.3,7.3,0.3,8.0,0,0
2017-18,Regular+Season,GSW,,51,41,10,32.0,7.6,1.5,2.6,56.7,1.2,1.3,86.8,4.3,55.6,2.9,38.2,0.9,11.3,0.4,5.4,0.7,9.0,0,0
2017-18,Regular+Season,MIL,,54,26,28,14.4,1.7,0.3,0.9,32.0,0.2,0.2,90.0,0.8,44.7,0.5,26.6,0.1,7.4,0.1,5.3,0.1,5.3,0,0
2017-18,Regular+Season,OKC,,75,43,32,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,IND,,53,31,22,8.7,0.8,0.2,0.5,50.0,0.1,0.1,66.7,0.6,73.8,0.1,16.7,0.0,4.8,0.0,2.4,0.1,7.1,0,0
2017-18,Regular+Season,PHI,,75,50,25,22.4,7.3,1.3,2.7,48.3,0.1,0.1,90.0,2.8,38.0,3.0,41.2,0.9,11.7,0.5,6.4,0.1,1.1,0,0
2017-18,Regular+Season,PHX,,65,18,47,33.0,4.9,1.4,3.3,41.8,0.7,1.0,71.6,3.6,72.8,0.7,13.4,0.1,2.2,0.2,5.0,0.5,10.9,0,0
2017-18,Regular+Season,MIN,,82,47,35,33.2,0.8,0.3,0.5,65.1,0.2,0.2,81.3,0.9,109.1,0.1,9.1,0.0,4.5,0.0,6.1,0.1,12.1,0,0
2017-18,Regular+Season,HOU,,51,40,11,10.5,0.2,0.0,0.1,14.3,0.1,0.1,75.0,0.1,41.7,0.1,25.0,0.0,8.3,0.0,0.0,0.0,16.7,0,0
2017-18,Regular+Season,ATL,,81,24,57,30.0,8.0,1.5,3.6,41.7,0.7,0.8,85.3,3.8,47.3,2.2,26.9,0.8,9.8,0.8,9.8,0.4,5.2,0,0
2017-18,Regular+Season,OKC,,59,37,22,12.6,0.5,0.1,0.1,42.9,0.0,0.0,100,0.1,29.6,0.2,51.9,0.0,7.4,0.1,11.1,0.0,3.7,0,0
2017-18,Regular+Season,ORL,,24,10,14,25.0,3.4,0.6,1.8,35.7,0.3,0.4,60.0,1.5,45.1,1.0,29.3,0.3,8.5,0.1,3.7,0.2,6.1,0,0
2017-18,Regular+Season,BOS,,77,51,26,26.0,6.1,0.8,2.4,31.7,0.4,0.5,76.9,2.0,32.1,2.5,41.1,0.5,8.3,0.3,5.1,0.3,4.3,0,0
2017-18,Regular+Season,UTA,,38,16,22,21.2,3.0,0.6,1.2,45.7,0.3,0.4,81.3,1.5,49.1,0.9,30.7,0.2,7.0,0.3,10.5,0.2,7.0,0,0
2017-18,Regular+Season,IND,,81,48,33,32.2,2.5,0.7,1.5,43.8,0.1,0.1,62.5,1.4,54.9,0.5,19.6,0.2,9.8,0.1,5.9,0.0,2.0,0,0
2017-18,Regular+Season,LAL,,15,7,8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,MIL,,73,40,33,16.8,0.3,0.1,0.1,44.4,0.1,0.1,62.5,0.2,70.0,0.0,10.0,0.0,5.0,0.0,10.0,0.1,20.0,0,0
2017-18,Regular+Season,WAS,,59,31,28,14.2,2.7,0.4,0.7,51.2,0.2,0.2,83.3,0.9,33.5,1.2,44.9,0.4,16.5,0.2,7.0,0.1,3.8,0,0
2017-18,Regular+Season,NYK,,57,19,38,33.1,5.2,1.3,3.0,42.8,0.7,0.9,73.1,3.4,64.6,1.1,20.9,0.3,5.4,0.2,4.0,0.5,9.1,0,0
2017-18,Regular+Season,HOU,,3,2,1,4.2,1.0,0.3,0.3,100,0.0,0.0,0.0,0.7,66.7,0.0,0.0,0.3,33.3,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,BKN,,29,11,18,11.9,0.4,0.0,0.1,50.0,0.1,0.1,100,0.2,54.5,0.1,36.4,0.0,9.1,0.0,0.0,0.1,18.2,0,0
2017-18,Regular+Season,PHI,,51,29,22,15.6,2.2,0.2,0.8,28.6,0.3,0.3,100,0.7,33.6,0.9,38.9,0.2,8.0,0.2,8.8,0.1,6.2,0,0
2017-18,Regular+Season,LAC,,80,39,41,33.4,8.9,2.2,4.7,47.6,0.7,0.9,82.9,5.3,59.3,2.6,29.2,0.7,8.0,0.3,3.4,0.5,5.0,0,0
2017-18,Regular+Season,WAS,,73,39,34,22.5,4.9,0.8,1.6,49.6,0.3,0.3,86.4,1.9,38.1,2.1,43.7,0.7,14.6,0.2,4.8,0.2,3.1,0,0
2017-18,Regular+Season,NOP,,22,12,10,12.4,1.1,0.3,0.8,41.2,0.0,0.0,0.0,0.6,58.3,0.2,16.7,0.0,4.2,0.1,8.3,0.0,0.0,0,0
2017-18,Regular+Season,UTA,,9,6,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,SAS,,55,32,23,19.5,9.4,1.7,3.2,52.2,0.3,0.5,68.0,3.8,40.0,3.9,41.0,1.3,13.5,0.6,6.6,0.2,2.5,0,0
2017-18,Regular+Season,MIL,,74,42,32,27.4,1.8,0.4,0.8,50.0,0.2,0.3,80.0,1.1,58.2,0.5,26.1,0.2,10.4,0.1,7.5,0.1,7.5,0,0
2017-18,Regular+Season,DEN,,39,22,17,16.1,0.9,0.1,0.4,23.5,0.1,0.2,66.7,0.3,32.4,0.2,24.3,0.1,5.4,0.1,13.5,0.1,8.1,0,0
2017-18,Regular+Season,LAL,,17,7,10,13.4,0.4,0.0,0.1,0.0,0.1,0.1,100,0.1,33.3,0.1,16.7,0.0,0.0,0.0,0.0,0.1,16.7,0,0
2017-18,Regular+Season,CHA,,63,28,35,16.7,1.8,0.3,0.8,43.1,0.2,0.3,70.0,0.9,51.3,0.6,32.2,0.2,9.6,0.0,1.7,0.2,8.7,0,0
2017-18,Regular+Season,HOU,,67,51,16,33.9,3.5,0.6,1.3,41.6,0.2,0.3,83.3,1.4,38.4,1.4,39.7,0.4,10.5,0.2,5.1,0.1,3.8,0,0
2017-18,Regular+Season,IND,,67,36,31,17.1,1.3,0.3,0.8,41.8,0.1,0.1,66.7,0.8,60.2,0.2,15.9,0.1,9.1,0.1,6.8,0.0,3.4,0,0
2017-18,Regular+Season,NYK,,36,10,26,21.8,7.8,1.5,2.9,51.4,0.3,0.4,64.3,3.3,42.7,3.2,41.6,0.7,8.6,0.3,3.9,0.2,2.9,0,0
2017-18,Regular+Season,DEN,,73,41,32,19.1,3.2,0.8,1.6,50.8,0.4,0.6,58.7,2.1,65.7,0.8,24.0,0.2,6.4,0.2,5.6,0.3,9.9,0,0
2017-18,Regular+Season,IND,,1,1,0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,CLE,,53,27,26,20.2,0.6,0.2,0.3,50.0,0.1,0.2,62.5,0.4,67.7,0.2,25.8,0.0,0.0,0.1,9.7,0.1,12.9,0,0
2017-18,Regular+Season,PHX,,79,20,59,20.5,1.0,0.2,0.5,40.5,0.0,0.1,75.0,0.4,41.3,0.3,25.0,0.1,5.0,0.2,15.0,0.0,2.5,0,0
2017-18,Regular+Season,NYK,,21,7,14,14.6,1.0,0.3,0.5,54.5,0.0,0.1,50.0,0.6,65.0,0.1,15.0,0.1,15.0,0.0,5.0,0.0,5.0,0,0
2017-18,Regular+Season,ATL,,38,11,27,13.3,0.5,0.1,0.2,50.0,0.0,0.1,50.0,0.2,36.8,0.2,47.4,0.0,5.3,0.0,5.3,0.0,5.3,0,0
2017-18,Regular+Season,ATL,,56,15,41,17.4,3.6,0.6,1.6,39.1,0.2,0.2,91.7,1.4,40.7,1.3,35.7,0.3,8.0,0.2,6.0,0.1,3.0,0,0
2017-18,Regular+Season,LAL,,54,22,32,12.7,4.2,0.8,1.9,40.4,0.1,0.1,62.5,1.7,39.6,1.4,33.5,0.4,9.3,0.2,5.3,0.1,1.8,0,0
2017-18,Regular+Season,MIA,,71,38,33,28.5,5.5,1.1,2.4,47.0,0.4,0.6,77.5,2.8,50.8,1.9,35.4,0.5,9.0,0.3,5.6,0.3,5.4,0,0
2017-18,Regular+Season,DEN,,1,1,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,PHX,,71,20,51,23.4,8.2,1.3,3.1,42.7,0.6,0.8,83.6,3.3,40.9,2.7,33.0,1.1,14.0,0.6,6.9,0.4,4.8,0,0
2017-18,Regular+Season,MIL,,64,26,38,16.7,0.3,0.1,0.1,66.7,0.1,0.2,70.0,0.3,95.0,0.0,10.0,0.0,10.0,0.0,5.0,0.1,25.0,0,0
2017-18,Regular+Season,MEM,,52,19,33,30.9,12.2,2.6,5.3,48.2,1.5,1.8,82.3,6.8,55.6,3.9,32.3,1.3,10.6,0.5,3.9,0.9,7.6,0,0
2017-18,Regular+Season,LAC,,30,17,13,28.4,5.6,1.4,3.0,45.6,0.4,0.5,81.3,3.2,56.9,1.4,25.1,0.4,7.8,0.4,6.6,0.3,4.8,0,0
2017-18,Regular+Season,PHX,,46,15,31,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,MIN,,82,47,35,17.9,2.7,0.6,1.1,51.1,0.2,0.3,90.5,1.5,54.3,0.8,31.5,0.4,14.6,0.1,3.7,0.1,5.0,0,0
2017-18,Regular+Season,MIA,,14,9,5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,LAL,,5,1,4,9.0,1.2,0.2,0.4,50.0,0.0,0.0,0.0,0.4,33.3,0.4,33.3,0.2,16.7,0.2,16.7,0.0,0.0,0,0
2017-18,Regular+Season,IND,,75,48,27,34.0,10.8,2.5,4.9,52.1,1.2,1.5,78.4,6.4,59.7,3.1,28.8,0.9,8.8,0.6,5.8,0.8,7.4,0,0
2017-18,Regular+Season,SAC,,58,20,38,17.7,1.3,0.3,0.6,51.4,0.1,0.2,60.0,0.7,57.3,0.2,18.7,0.2,14.7,0.1,4.0,0.1,8.0,0,0
2017-18,Regular+Season,MEM,,4,0,4,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,POR,,7,4,3,11.5,2.3,1.0,1.7,58.3,0.1,0.3,50.0,2.1,93.8,0.3,12.5,0.0,0.0,0.0,0.0,0.1,6.3,0,0
2017-18,Regular+Season,NOP,,5,4,1,7.0,2.4,0.4,1.6,25.0,0.0,0.0,0.0,0.8,33.3,0.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,MIA,,76,41,35,26.6,1.0,0.2,0.4,42.9,0.0,0.0,100,0.4,36.5,0.4,44.6,0.1,10.8,0.0,2.7,0.0,1.4,0,0
2017-18,Regular+Season,MEM,,35,10,25,19.8,5.0,0.7,2.0,36.6,0.3,0.4,64.3,1.8,36.2,1.5,29.9,0.6,11.5,0.5,9.2,0.2,4.0,0,0
2017-18,Regular+Season,ORL,,62,18,44,16.5,1.6,0.4,0.9,46.3,0.1,0.1,75.0,0.9,57.4,0.5,29.7,0.1,5.9,0.1,5.9,0.1,4.0,0,0
2017-18,Regular+Season,LAC,,74,38,36,20.1,0.7,0.2,0.3,57.1,0.2,0.2,85.7,0.5,65.5,0.2,21.8,0.1,10.9,0.1,10.9,0.1,12.7,0,0
2017-18,Regular+Season,DAL,,63,20,43,33.8,4.6,0.8,1.9,41.7,0.3,0.4,91.7,2.0,42.7,1.3,28.8,0.6,12.2,0.4,9.0,0.2,4.5,0,0
2017-18,Regular+Season,DEN,,81,46,35,33.1,8.7,1.7,3.9,43.7,0.5,0.7,75.9,4.1,47.3,2.9,33.3,0.7,8.5,0.6,6.4,0.4,4.1,0,0
2017-18,Regular+Season,SAC,,73,23,50,28.0,3.2,0.7,1.8,37.9,0.5,0.7,65.4,1.9,58.1,0.5,16.1,0.1,3.8,0.2,7.2,0.4,11.0,0,0
2017-18,Regular+Season,DET,,42,20,22,10.2,0.2,0.0,0.1,40.0,0.1,0.1,75.0,0.2,77.8,0.0,11.1,0.0,0.0,0.0,11.1,0.0,22.2,0,0
2017-18,Regular+Season,CHA,,48,20,28,10.3,0.3,0.1,0.1,50.0,0.0,0.1,50.0,0.2,61.5,0.0,7.7,0.0,0.0,0.0,15.4,0.0,15.4,0,0
2017-18,Regular+Season,DEN,,74,41,33,31.7,4.0,0.8,1.7,47.7,0.4,0.6,75.6,2.1,53.1,1.2,30.3,0.4,9.5,0.3,7.8,0.3,7.1,0,0
2017-18,Regular+Season,MIL,,6,2,4,3.5,0.5,0.2,0.2,100,0.2,0.3,50.0,0.5,100,0.2,33.3,0.0,0.0,0.0,0.0,0.2,33.3,0,0
2017-18,Regular+Season,MEM,,5,0,5,23.6,7.0,1.0,2.4,41.7,0.2,0.4,50.0,2.2,31.4,2.6,37.1,0.8,11.4,0.6,8.6,0.4,5.7,0,0
2017-18,Regular+Season,BOS,,2,1,1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Regular+Season,DAL,,82,24,58,27.8,5.0,0.9,2.0,44.0,0.4,0.5,89.5,2.2,44.6,1.8,36.1,0.6,11.1,0.3,5.1,0.2,4.6,0,0
2017-18,Regular+Season,POR,,66,41,25,15.8,0.8,0.2,0.5,43.3,0.0,0.0,100,0.4,56.0,0.2,22.0,0.0,4.0,0.0,6.0,0.0,2.0,0,0
2017-18,Regular+Season,CHI,,24,9,15,27.3,8.7,2.0,4.5,43.1,1.1,1.7,67.5,5.3,60.3,2.5,28.7,0.4,4.8,0.3,3.3,0.8,9.6,0,0
2017-18,Regular+Season,SAC,,59,18,41,25.6,2.6,0.8,1.6,50.5,0.3,0.3,88.9,2.0,76.1,0.5,18.7,0.1,4.5,0.2,7.7,0.2,5.8,0,0
2017-18,Regular+Season,GSW,,69,47,22,14.1,0.4,0.0,0.2,21.4,0.1,0.1,90.0,0.2,51.7,0.1,24.1,0.0,6.9,0.0,3.4,0.1,17.2,0,0
2017-18,Regular+Season,HOU,,18,14,4,6.9,0.6,0.1,0.2,33.3,0.1,0.1,100,0.2,40.0,0.2,40.0,0.0,0.0,0.1,20.0,0.1,10.0,0,0
2017-18,Playoffs,MIN,,2,1,1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,HOU,,7,5,2,2.4,0.6,0.1,0.1,100,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.1,25.0,0.3,50.0,0.0,0.0,0,0
2017-18,Playoffs,BOS,,11,6,5,3.0,0.9,0.1,0.5,20.0,0.0,0.0,0.0,0.2,20.0,0.3,30.0,0.1,10.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,BOS,,19,11,8,35.7,3.1,0.8,1.5,51.7,0.3,0.3,100,2.0,64.4,0.8,25.4,0.2,6.8,0.2,6.8,0.2,5.1,0,0
2017-18,Playoffs,POR,,4,0,4,32.7,5.5,1.8,2.3,77.8,0.0,0.0,0.0,3.5,63.6,2.0,36.4,0.3,4.5,0.3,4.5,0.0,0.0,0,0
2017-18,Playoffs,UTA,,9,4,5,13.4,3.8,0.4,2.1,21.1,0.2,0.2,100,1.2,32.4,0.4,11.8,0.6,14.7,0.4,11.8,0.1,2.9,0,0
2017-18,Playoffs,OKC,,6,2,4,18.3,1.0,0.2,0.7,25.0,0.0,0.0,0.0,0.3,33.3,0.2,16.7,0.0,0.0,0.2,16.7,0.0,0.0,0,0
2017-18,Playoffs,PHI,,8,4,4,11.7,0.5,0.3,0.4,66.7,0.3,0.3,100,0.8,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0,0,0
2017-18,Playoffs,GSW,,15,12,3,26.8,1.3,0.2,0.5,37.5,0.0,0.0,0.0,0.4,30.0,0.1,10.0,0.3,20.0,0.1,10.0,0.0,0.0,0,0
2017-18,Playoffs,MIN,,5,1,4,32.8,6.8,1.6,3.2,50.0,1.0,1.2,83.3,4.4,64.7,1.6,23.5,0.6,8.8,0.4,5.9,0.6,8.8,0,0
2017-18,Playoffs,CLE,,8,2,6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,NOP,,9,5,4,39.8,4.3,0.4,2.1,21.1,0.8,0.9,87.5,1.7,38.5,0.8,17.9,0.0,0.0,0.4,10.3,0.4,10.3,0,0
2017-18,Playoffs,BOS,,19,11,8,20.5,0.2,0.0,0.1,0.0,0.1,0.1,50.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0,0,0
2017-18,Playoffs,MIA,,5,1,4,15.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,PHI,,10,5,5,36.9,13.8,2.8,6.1,45.9,1.2,1.6,75.0,6.9,50.0,4.7,34.1,0.6,4.3,0.6,4.3,0.8,5.8,0,0
2017-18,Playoffs,IND,,7,3,4,34.0,3.7,1.1,2.1,53.3,0.3,0.3,100,2.7,73.1,0.6,15.4,0.3,7.7,0.3,7.7,0.1,3.8,0,0
2017-18,Playoffs,WAS,,6,2,4,35.9,9.5,1.7,4.2,40.0,0.3,0.3,100,3.8,40.4,3.7,38.6,0.7,7.0,0.2,1.8,0.2,1.8,0,0
2017-18,Playoffs,MIL,,1,1,0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,SAS,,1,0,1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,SAS,,4,0,4,13.5,2.0,0.3,1.0,25.0,0.0,0.0,0.0,0.5,25.0,0.3,12.5,0.3,12.5,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,POR,,4,0,4,38.9,9.3,4.0,6.8,59.3,0.8,1.0,75.0,9.5,102.7,0.8,8.1,0.3,2.7,0.3,2.7,0.5,5.4,0,0
2017-18,Playoffs,TOR,,10,4,6,22.7,1.8,0.6,1.0,60.0,0.0,0.0,0.0,1.2,66.7,0.4,22.2,0.1,5.6,0.2,11.1,0.0,0.0,0,0
2017-18,Playoffs,POR,,1,0,1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,OKC,,6,2,4,32.3,2.5,0.7,1.3,50.0,0.2,0.3,50.0,1.5,60.0,0.3,13.3,0.0,0.0,0.2,6.7,0.2,6.7,0,0
2017-18,Playoffs,CLE,,14,5,9,4.4,0.4,0.2,0.3,75.0,0.0,0.0,0.0,0.4,100,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,NOP,,7,4,3,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,HOU,,1,1,0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,HOU,,15,11,4,34.5,14.1,3.8,7.0,54.3,0.1,0.1,100,8.0,56.6,4.5,32.1,1.3,9.0,0.5,3.3,0.1,0.5,0,0
2017-18,Playoffs,HOU,,17,11,6,30.6,0.6,0.2,0.5,37.5,0.0,0.0,0.0,0.4,54.5,0.1,18.2,0.1,9.1,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,OKC,,6,2,4,25.2,1.0,0.3,0.5,66.7,0.0,0.0,0.0,0.7,66.7,0.3,33.3,0.2,16.7,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,IND,,7,3,4,20.5,3.3,0.6,1.3,44.4,0.0,0.0,0.0,1.1,34.8,1.0,30.4,0.4,13.0,0.1,4.3,0.0,0.0,0,0
2017-18,Playoffs,OKC,,2,0,2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,GSW,,4,4,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,POR,,4,0,4,40.6,9.8,1.8,5.0,35.0,0.0,0.0,0.0,3.8,38.5,2.0,20.5,0.3,2.6,1.3,12.8,0.0,0.0,0,0
2017-18,Playoffs,SAS,,5,1,4,20.6,2.0,0.4,0.8,50.0,0.0,0.0,0.0,0.8,40.0,1.0,50.0,0.2,10.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,UTA,,10,5,5,11.4,5.3,1.4,2.4,58.3,0.0,0.0,0.0,2.8,52.8,0.9,17.0,0.2,3.8,0.6,11.3,0.0,0.0,0,0
2017-18,Playoffs,PHI,,10,5,5,32.9,3.4,1.1,2.0,55.0,0.2,0.2,100,2.6,76.5,0.8,23.5,0.1,2.9,0.1,2.9,0.1,2.9,0,0
2017-18,Playoffs,NOP,,9,5,4,18.0,1.3,0.3,0.6,60.0,0.0,0.0,0.0,0.7,50.0,0.2,16.7,0.4,33.3,0.1,8.3,0.0,0.0,0,0
2017-18,Playoffs,IND,,7,3,4,30.6,5.9,1.4,2.7,52.6,0.1,0.3,50.0,3.1,53.7,1.9,31.7,0.4,7.3,0.6,9.8,0.1,2.4,0,0
2017-18,Playoffs,UTA,,2,1,1,2.9,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,GSW,,18,14,4,9.7,0.2,0.1,0.1,100,0.0,0.0,0.0,0.1,66.7,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,SAS,,5,1,4,16.5,1.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,NOP,,3,2,1,4.5,1.3,0.0,0.0,0.0,0.3,0.7,50.0,0.3,25.0,0.7,50.0,0.0,0.0,0.3,25.0,0.3,25.0,0,0
2017-18,Playoffs,TOR,,10,4,6,35.4,17.5,4.1,8.9,46.1,1.2,1.4,85.7,9.7,55.4,4.9,28.0,1.2,6.9,0.6,3.4,0.7,4.0,0,0
2017-18,Playoffs,SAS,,5,1,4,19.2,6.4,1.2,2.4,50.0,0.4,0.4,100,2.8,43.8,2.6,40.6,0.4,6.3,0.2,3.1,0.2,3.1,0,0
2017-18,Playoffs,TOR,,10,4,6,21.5,7.0,1.2,3.1,38.7,0.4,0.4,100,2.8,40.0,2.3,32.9,0.7,10.0,0.3,4.3,0.2,2.9,0,0
2017-18,Playoffs,UTA,,11,5,6,26.0,0.5,0.1,0.1,100,0.1,0.2,50.0,0.3,60.0,0.0,0.0,0.1,20.0,0.1,20.0,0.1,20.0,0,0
2017-18,Playoffs,MIN,,5,1,4,23.8,4.8,0.8,2.6,30.8,0.4,0.4,100,2.0,41.7,0.8,16.7,0.8,16.7,0.4,8.3,0.2,4.2,0,0
2017-18,Playoffs,SAS,,3,0,3,6.1,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,IND,,7,3,4,23.7,0.9,0.4,0.6,75.0,0.0,0.0,0.0,0.9,100,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,UTA,,11,5,6,37.4,16.0,4.7,10.4,45.6,1.0,1.1,91.7,10.9,68.2,2.1,13.1,1.3,8.0,0.8,5.1,0.5,3.4,0,0
2017-18,Playoffs,GSW,,21,16,5,39.0,2.4,0.3,0.9,33.3,0.1,0.2,75.0,0.8,32.0,0.7,28.0,0.3,14.0,0.2,8.0,0.1,4.0,0,0
2017-18,Playoffs,MIA,,5,1,4,25.5,7.4,1.2,3.4,35.3,0.4,0.4,100,3.0,40.5,1.8,24.3,0.6,8.1,0.4,5.4,0.2,2.7,0,0
2017-18,Playoffs,NOP,,9,5,4,31.6,4.0,1.3,2.7,50.0,0.0,0.0,0.0,2.8,69.4,0.4,11.1,0.2,5.6,0.4,11.1,0.0,0.0,0,0
2017-18,Playoffs,POR,,4,0,4,17.7,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,UTA,,6,2,4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,NOP,,1,1,0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2017-18,Playoffs,MIL,,7,3,4,32.1,12.4,2.7,4.4,61.3,0.7,0.9,83.3,6.3,50.6,4.3,34.5,1.0,8.0,0.9,6.9,0.4,3.4,0,0
