SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,G,MIN,BOX_OUTS,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Orlando Robinson,1631115,43,17.9,1.1,0.3,0.8,1.0,0.6,28.3,71.7,95.7,56.5
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Oscar Tshiebwe,1631131,14,18.2,1.5,0.8,0.7,1.5,1.3,52.4,47.6,100,85.7
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Oshae Brissett,1629052,6,23.7,1.0,0.2,0.8,0.8,0.5,16.7,83.3,83.3,50.0
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Oso Ighodaro,1642345,58,17.9,0.6,0.0,0.6,0.6,0.2,5.4,94.6,94.6,32.4
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ousmane Dieng,1631172,32,12.2,0.4,0.0,0.4,0.4,0.3,0.0,100,100,64.3
2024-25,Regular+Season,NYK,1610612752,New York Knicks,P.J. Tucker,200782,2,28.0,1.5,1.0,0.5,1.5,1.0,66.7,33.3,100,66.7
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,P.J. Washington,1629023,57,32.2,0.7,0.1,0.7,0.7,0.4,9.5,90.5,97.6,57.1
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,PJ Dozier,1628408,5,4.6,0.2,0.0,0.2,0.2,0.0,0.0,100,100,0.0
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,PJ Hall,1641790,14,3.9,0.4,0.1,0.3,0.4,0.3,33.3,66.7,100,66.7
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Pacôme Dadiet,1642359,13,7.8,0.1,0.0,0.1,0.1,0.1,0.0,100,100,50.0
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Paolo Banchero,1631094,46,34.4,0.6,0.1,0.6,0.6,0.3,10.3,89.7,100,48.3
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Pascal Siakam,1627783,78,32.7,1.2,0.2,1.0,1.1,0.6,18.3,81.7,96.8,52.7
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Pat Connaughton,1626192,39,15.2,0.2,0.1,0.1,0.2,0.1,37.5,62.5,100,50.0
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Pat Spencer,1630311,25,8.5,0.1,0.0,0.1,0.1,0.0,0.0,100,100,50.0
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Patrick Baldwin Jr.,1631116,14,5.6,0.2,0.1,0.1,0.2,0.2,33.3,66.7,100,100
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Patrick Williams,1630172,63,25.0,0.9,0.1,0.9,0.9,0.3,6.9,93.1,94.8,32.8
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Patty Mills,201988,25,12.2,0.2,0.0,0.2,0.2,0.0,0.0,100,83.3,0.0
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Paul George,202331,41,32.5,0.7,0.0,0.7,0.7,0.4,0.0,100,100,59.3
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Paul Reed,1630194,44,9.9,0.5,0.1,0.4,0.5,0.2,13.6,86.4,100,36.4
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Payton Pritchard,1630202,79,28.6,0.4,0.1,0.3,0.4,0.2,20.0,80.0,100,40.0
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Pelle Larsson,1641796,47,16.4,0.6,0.1,0.5,0.5,0.2,14.8,85.2,88.9,33.3
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Pete Nance,1631250,10,13.4,1.2,0.2,1.0,1.2,0.5,16.7,83.3,100,41.7
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Peyton Watson,1631212,68,24.3,0.3,0.0,0.3,0.3,0.1,0.0,100,100,33.3
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Phillip Wheeler,1630762,3,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Precious Achiuwa,1630173,56,20.8,1.1,0.4,0.6,1.1,0.7,39.0,61.0,100,67.8
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Quentin Grimes,1629656,74,26.9,0.3,0.0,0.3,0.3,0.2,8.7,91.3,100,60.9
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Quenton Jackson,1631245,22,16.4,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Quincy Olivari,1642439,1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Quinten Post,1642366,42,16.3,1.0,0.2,0.8,0.9,0.5,19.5,80.5,97.6,51.2
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,RJ Barrett,1629628,58,32.2,0.5,0.1,0.4,0.5,0.2,17.2,82.8,100,44.8
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,RayJ Dennis,1642484,6,10.0,0.2,0.2,0.0,0.2,0.2,100,0.0,100,100
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Rayan Rupert,1641712,38,10.8,0.2,0.0,0.2,0.2,0.1,12.5,87.5,100,50.0
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Reece Beekman,1641736,32,14.3,0.2,0.0,0.2,0.2,0.1,0.0,100,100,33.3
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Reed Sheppard,1642263,50,12.9,0.1,0.0,0.1,0.1,0.0,0.0,100,100,40.0
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Reggie Jackson,202704,28,13.1,0.1,0.0,0.1,0.1,0.0,0.0,100,100,50.0
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Richaun Holmes,1626158,30,17.7,1.0,0.3,0.7,0.9,0.4,31.0,69.0,96.6,44.8
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Ricky Council IV,1641741,63,19.0,0.2,0.0,0.2,0.2,0.2,13.3,86.7,100,80.0
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Riley Minix,1642434,1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rob Dillingham,1642265,36,13.1,0.1,0.0,0.1,0.1,0.0,0.0,100,100,50.0
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Robert Williams III,1629057,19,17.6,0.7,0.4,0.3,0.7,0.5,61.5,38.5,100,69.2
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Ron Harper Jr.,1631199,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Ronald Holland II,1641842,76,16.0,0.1,0.0,0.1,0.1,0.1,16.7,83.3,100,83.3
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Royce O'Neale,1626220,73,24.8,0.5,0.0,0.4,0.5,0.2,8.8,91.2,100,50.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rudy Gobert,203497,72,33.2,2.1,0.8,1.3,2.1,1.5,38.9,61.1,100,70.5
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Rui Hachimura,1629060,59,31.7,1.2,0.3,0.9,1.2,0.7,21.1,78.9,100,59.2
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Russell Westbrook,201566,75,27.9,0.3,0.2,0.1,0.3,0.2,60.0,40.0,100,85.0
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Ryan Dunn,1642346,71,19.5,0.2,0.0,0.2,0.2,0.1,6.7,93.3,100,40.0
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Ryan Rollins,1631157,50,15.9,0.2,0.0,0.2,0.2,0.1,0.0,100,100,50.0
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Sam Hauser,1630573,70,21.9,0.5,0.0,0.5,0.5,0.1,2.7,97.3,100,24.3
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Sam Merrill,1630241,71,19.7,0.2,0.0,0.2,0.2,0.1,14.3,85.7,100,35.7
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Sandro Mamukelashvili,1630572,54,12.3,0.6,0.1,0.5,0.6,0.3,18.2,81.8,100,51.5
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Santi Aldama,1630583,65,25.5,0.6,0.1,0.5,0.6,0.3,19.4,80.6,100,58.3
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Scoot Henderson,1630703,66,26.7,0.2,0.0,0.2,0.2,0.1,6.3,93.8,100,37.5
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Scottie Barnes,1630567,65,32.8,1.1,0.1,0.9,1.1,0.5,11.6,88.4,98.6,46.4
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Scotty Pippen Jr.,1630590,79,21.3,0.2,0.0,0.2,0.2,0.1,6.7,93.3,93.3,33.3
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Seth Curry,203552,58,16.9,0.3,0.0,0.3,0.3,0.1,0.0,100,100,31.3
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Shaedon Sharpe,1631101,72,31.3,0.3,0.0,0.3,0.3,0.1,8.0,92.0,100,40.0
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Shai Gilgeous-Alexander,1628983,76,34.2,0.5,0.0,0.5,0.5,0.2,0.0,100,100,42.5
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Shake Milton,1629003,46,17.0,0.1,0.0,0.1,0.1,0.1,0.0,100,100,50.0
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Sidy Cissoko,1631321,7,10.9,0.1,0.0,0.1,0.1,0.1,0.0,100,100,100
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Simone Fontecchio,1631323,72,16.6,0.7,0.2,0.5,0.7,0.3,26.0,74.0,98.0,50.0
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Skal Labissiere,1627746,2,5.0,0.5,0.0,0.5,0.5,0.0,0.0,100,100,0.0
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Spencer Dinwiddie,203915,76,27.7,0.4,0.0,0.4,0.4,0.2,0.0,100,100,48.4
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Spencer Jones,1642461,13,8.6,0.7,0.2,0.5,0.7,0.5,33.3,66.7,100,66.7
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Stanley Umude,1630649,17,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Stephen Curry,201939,70,32.2,0.3,0.0,0.3,0.3,0.1,4.5,95.5,86.4,36.4
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Stephon Castle,1642264,80,26.9,0.1,0.0,0.1,0.1,0.0,0.0,100,100,40.0
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Steven Adams,203500,56,14.2,2.2,1.2,1.0,2.0,1.4,53.7,46.3,95.0,64.5
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Svi Mykhailiuk,1629004,36,20.8,0.1,0.0,0.0,0.1,0.1,50.0,50.0,100,100
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,T.J. McConnell,204456,78,18.1,0.1,0.0,0.1,0.1,0.0,0.0,100,100,25.0
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Taj Gibson,201959,35,11.5,1.3,0.5,0.8,1.2,0.7,38.6,61.4,95.5,54.5
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Talen Horton-Tucker,1629659,50,14.1,0.3,0.0,0.3,0.3,0.1,5.9,94.1,100,35.3
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Tari Eason,1631106,57,24.9,0.7,0.2,0.5,0.7,0.5,26.2,73.8,100,69.0
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Taurean Prince,1627752,80,27.1,0.4,0.0,0.4,0.4,0.2,9.1,90.9,100,45.5
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Taylor Hendricks,1641707,3,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Taze Moore,1631386,2,9.9,1.0,0.0,1.0,1.0,0.5,0.0,100,100,50.0
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Terance Mann,1629611,67,21.1,0.4,0.1,0.3,0.3,0.2,29.2,70.8,95.8,50.0
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Terence Davis,1629056,1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Terrence Shannon Jr.,1630545,27,12.0,0.3,0.1,0.3,0.3,0.1,22.2,77.8,100,44.4
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Terry Rozier,1626179,60,26.7,0.2,0.0,0.2,0.2,0.0,0.0,100,90.9,18.2
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Thomas Bryant,1628418,65,14.8,1.2,0.3,0.9,1.1,0.7,27.8,72.2,94.9,60.8
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Tidjane Salaün,1642275,60,20.7,0.5,0.1,0.4,0.5,0.3,26.7,73.3,93.1,65.5
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Tim Hardaway Jr.,203501,76,28.2,0.3,0.0,0.3,0.3,0.0,4.2,95.8,100,12.5
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Tobias Harris,202699,73,31.6,1.1,0.1,1.0,1.1,0.5,10.1,89.9,100,48.1
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Tolu Smith,1642449,1,22.4,3.0,3.0,0.0,3.0,3.0,100,0.0,100,100
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Tony Bradley,1628396,11,9.8,1.0,0.1,0.9,0.8,0.4,9.1,90.9,90.0,40.0
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Torrey Craig,1628470,25,12.5,0.3,0.2,0.1,0.3,0.2,62.5,37.5,100,75.0
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Tosan Evbuomwan,1641787,28,23.7,0.4,0.1,0.4,0.4,0.1,16.7,83.3,100,33.3
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Toumani Camara,1641739,78,32.7,1.0,0.3,0.7,1.0,0.4,31.3,68.8,96.3,35.0
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Trae Young,1629027,75,36.1,0.2,0.0,0.2,0.2,0.0,0.0,100,100,25.0
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Trayce Jackson-Davis,1631218,58,16.5,1.2,0.2,1.0,1.2,0.7,18.8,81.2,97.1,59.4
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Tre Jones,1630200,43,20.1,0.2,0.0,0.2,0.2,0.1,0.0,100,100,25.0
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Tre Mann,1630544,13,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Trendon Watford,1630570,43,21.2,0.4,0.0,0.4,0.4,0.2,0.0,100,100,44.4
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Trentyn Flowers,1642280,1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Trevelin Queen,1630243,25,16.7,0.2,0.0,0.1,0.2,0.0,25.0,75.0,100,25.0
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Trey Alexander,1641725,14,6.7,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Trey Jemison III,1641998,34,11.3,0.9,0.1,0.8,0.8,0.4,16.1,83.9,93.3,43.3
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Trey Lyles,1626168,69,19.6,0.8,0.2,0.7,0.8,0.5,21.1,78.9,98.2,54.4
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Murphy III,1630530,53,35.0,0.4,0.0,0.4,0.4,0.1,0.0,100,100,36.8
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Tristan Thompson,202684,37,8.6,0.6,0.1,0.5,0.6,0.3,18.2,81.8,95.5,50.0
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Tristan Vukcevic,1641774,31,15.8,0.7,0.1,0.6,0.7,0.4,10.0,90.0,100,65.0
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Tristan da Silva,1641783,74,22.0,0.7,0.1,0.6,0.7,0.2,9.8,90.2,96.1,33.3
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Tristen Newton,1641803,3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Ty Jerome,1629660,70,19.9,0.2,0.0,0.2,0.2,0.1,0.0,100,100,54.5
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,TyTy Washington Jr.,1631102,7,14.2,0.7,0.0,0.7,0.6,0.3,0.0,100,80.0,40.0
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Tyler Herro,1629639,77,35.4,0.3,0.0,0.3,0.3,0.1,0.0,100,100,25.9
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Tyler Kolek,1642278,22,11.4,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Tyler Smith,1641890,14,7.4,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Tyrese Haliburton,1630169,72,33.6,0.2,0.0,0.2,0.2,0.1,0.0,100,100,66.7
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Tyrese Martin,1631213,58,22.6,0.3,0.1,0.2,0.3,0.2,22.2,77.8,100,55.6
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Tyrese Maxey,1630178,52,37.7,0.3,0.0,0.3,0.3,0.1,0.0,100,93.8,37.5
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Tyson Etienne,1630623,7,21.6,0.4,0.0,0.4,0.4,0.1,0.0,100,100,33.3
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Tyus Jones,1626145,79,26.8,0.1,0.0,0.1,0.1,0.1,0.0,100,100,41.7
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Ulrich Chomche,1642279,6,5.2,0.7,0.3,0.3,0.7,0.5,50.0,50.0,100,75.0
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Vasilije Micic,203995,29,21.4,0.3,0.0,0.3,0.3,0.0,0.0,100,100,12.5
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Victor Wembanyama,1641705,46,33.2,0.7,0.1,0.6,0.7,0.4,13.3,86.7,100,66.7
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Vince Williams Jr.,1631246,25,18.7,0.2,0.0,0.2,0.2,0.0,20.0,80.0,100,0.0
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Vlatko Čančar,1628427,9,14.0,0.6,0.2,0.3,0.6,0.6,40.0,60.0,100,100
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Vít Krejčí,1630249,54,21.0,0.2,0.0,0.2,0.2,0.1,7.7,92.3,100,30.8
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Walker Kessler,1631117,58,30.0,2.6,1.1,1.5,2.6,2.1,41.6,58.4,100,80.5
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Wendell Carter Jr.,1628976,68,25.9,1.8,0.5,1.3,1.8,1.1,29.5,70.5,98.4,59.0
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Wendell Moore Jr.,1631111,30,16.2,0.2,0.0,0.2,0.1,0.1,0.0,100,80.0,40.0
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Xavier Tillman,1630214,25,8.2,0.2,0.0,0.2,0.2,0.2,16.7,83.3,100,66.7
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Yuki Kawamura,1642530,10,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Yuri Collins,1641879,2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Yves Missi,1642274,73,26.8,1.4,0.5,1.0,1.4,0.8,31.1,68.9,99.1,53.8
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Zaccharie Risacher,1642258,75,24.6,0.3,0.0,0.3,0.3,0.0,5.0,95.0,95.0,10.0
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Zach Collins,1628380,63,15.5,1.1,0.4,0.7,1.1,0.7,34.3,65.7,97.1,60.0
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Zach Edey,1641744,65,21.7,2.7,1.1,1.6,2.7,1.8,40.0,60.0,100,65.1
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Zach LaVine,203897,74,35.2,0.1,0.0,0.1,0.1,0.1,33.3,66.7,100,66.7
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Zeke Nnaji,1630192,49,11.8,0.5,0.1,0.4,0.5,0.2,13.6,86.4,100,45.5
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Ziaire Williams,1630533,62,24.7,0.3,0.1,0.3,0.3,0.2,22.7,77.3,100,59.1
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Zion Williamson,1629627,30,28.6,0.6,0.2,0.4,0.6,0.5,31.6,68.4,100,73.7
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Zyon Pullin,1642389,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,A.J. Lawson,1630639,5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,AJ Green,1631260,37,29.5,0.6,0.0,0.6,0.6,0.2,0.0,100,100,26.1
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,AJ Johnson,1642358,14,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,Regular+Season,DEN,1610612743,Denver Nuggets,Aaron Gordon,203932,18,27.7,0.3,0.1,0.3,0.3,0.2,16.7,83.3,100,66.7
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Aaron Holiday,1628988,26,15.7,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Aaron Nesmith,1630174,20,30.0,0.5,0.1,0.5,0.5,0.3,10.0,90.0,100,50.0
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Aaron Wiggins,1630598,28,22.9,0.2,0.0,0.2,0.2,0.1,0.0,100,100,80.0
2025-26,Regular+Season,UTA,1610612762,Utah Jazz,Ace Bailey,1642846,32,23.1,0.6,0.0,0.5,0.6,0.3,5.6,94.4,100,44.4
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Adem Bona,1641737,28,17.4,0.8,0.4,0.4,0.8,0.4,54.5,45.5,100,54.5
2025-26,Regular+Season,LAL,1610612747,Los Angeles Lakers,Adou Thiero,1642876,13,6.3,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ajay Mitchell,1642349,38,26.9,0.4,0.0,0.4,0.4,0.1,6.7,93.3,100,33.3
2025-26,Regular+Season,GSW,1610612744,Golden State Warriors,Al Horford,201143,22,19.2,1.2,0.2,1.0,1.2,1.1,15.4,84.6,100,92.3
2025-26,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Alex Caruso,1627936,29,18.5,0.4,0.0,0.4,0.4,0.2,0.0,100,100,63.6
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Alex Sarr,1642259,29,28.2,1.6,0.6,1.0,1.6,1.3,36.2,63.8,100,78.7
2025-26,Regular+Season,TOR,1610612761,Toronto Raptors,Alijah Martin,1642918,5,12.8,0.4,0.2,0.2,0.4,0.4,50.0,50.0,100,100
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Alperen Sengun,1630578,29,35.6,1.6,0.7,0.9,1.6,1.2,44.4,55.6,100,77.8
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Amari Williams,1642873,3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,Regular+Season,HOU,1610612745,Houston Rockets,Amen Thompson,1641708,37,37.0,0.6,0.3,0.3,0.6,0.5,54.5,45.5,100,77.3
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Amir Coffey,1629599,14,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,Regular+Season,PHI,1610612755,Philadelphia 76ers,Andre Drummond,203083,33,20.2,1.7,1.1,0.6,1.7,1.6,67.3,32.7,100,92.7
2025-26,Regular+Season,MIL,1610612749,Milwaukee Bucks,Andre Jackson Jr.,1641748,10,9.1,0.1,0.1,0.0,0.1,0.1,100,0.0,100,100
2025-26,Regular+Season,IND,1610612754,Indiana Pacers,Andrew Nembhard,1629614,31,31.7,0.3,0.0,0.3,0.3,0.0,0.0,90.9,100,10.0
2025-26,Regular+Season,MIA,1610612748,Miami Heat,Andrew Wiggins,203952,36,31.7,1.0,0.2,0.8,0.9,0.4,20.0,80.0,94.3,40.0
2025-26,Regular+Season,BOS,1610612738,Boston Celtics,Anfernee Simons,1629014,38,24.1,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2025-26,Regular+Season,ORL,1610612753,Orlando Magic,Anthony Black,1641710,40,30.3,0.3,0.0,0.3,0.3,0.1,0.0,100,100,33.3
2025-26,Regular+Season,DAL,1610612742,Dallas Mavericks,Anthony Davis,203076,20,31.3,1.6,0.8,0.8,1.6,1.4,46.9,53.1,100,87.5
2025-26,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Anthony Edwards,1630162,33,34.9,0.2,0.0,0.2,0.2,0.1,0.0,100,100,66.7
2025-26,Regular+Season,WAS,1610612764,Washington Wizards,Anthony Gill,1630264,10,5.4,0.4,0.1,0.3,0.4,0.4,25.0,75.0,100,100
2025-26,Regular+Season,CHA,1610612766,Charlotte Hornets,Antonio Reeves,1641810,5,9.8,0.4,0.0,0.4,0.4,0.2,0.0,100,100,50.0
2025-26,Regular+Season,NYK,1610612752,New York Knicks,Ariel Hukporti,1630574,21,10.6,0.8,0.4,0.4,0.8,0.5,47.1,52.9,100,64.7
