SEASON,SEASON_TYPE,TEAM_ABB,MATCHUP,GDATE,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2016-17,regular-season,-,04/10/2017,L,48,40.7,0.453,11.3,22.8,52.7,0.231,13.3,19.2,0
2016-17,regular-season,-,04/10/2017,W,48,54.8,0.193,17.3,24.4,51.1,0.053,10.1,19.6,0
2016-17,regular-season,-,04/10/2017,W,48,60.7,0.180,13.3,-,37.5,0.190,17.7,19.6,0
2016-17,regular-season,-,04/10/2017,W,48,51.6,0.163,12.9,34.0,54.4,0.213,14.0,20.0,0
2016-17,regular-season,-,04/10/2017,W,48,55.1,0.064,18.6,25.0,43.8,0.160,10.6,20.0,0
2016-17,regular-season,-,04/10/2017,W,48,56.0,0.308,10.0,31.3,44.6,0.321,14.9,22.2,0
2016-17,regular-season,-,04/10/2017,W,48,52.7,0.231,13.3,19.2,40.7,0.453,11.3,22.8,0
2016-17,regular-season,-,04/10/2017,L,48,51.1,0.053,10.1,19.6,54.8,0.193,17.3,24.4,0
2016-17,regular-season,-,04/10/2017,L,48,43.8,0.160,10.6,20.0,55.1,0.064,18.6,25.0,0
2016-17,regular-season,-,04/10/2017,L,48,50.6,0.241,16.3,32.7,48.3,0.169,9.8,27.3,0
2016-17,playoffs,-,06/12/2017,W,48,58.9,0.311,13.0,38.3,59.7,0.261,15.3,29.8,0
2016-17,playoffs,-,06/12/2017,L,48,59.7,0.261,15.3,29.8,58.9,0.311,13.0,38.3,0
2016-17,playoffs,-,06/09/2017,L,48,51.1,0.414,12.5,38.9,66.7,0.356,11.6,37.2,0
2016-17,playoffs,-,06/09/2017,W,48,66.7,0.356,11.6,37.2,51.1,0.414,12.5,38.9,0
2016-17,playoffs,-,06/07/2017,W,48,57.8,0.289,18.2,31.8,51.1,0.278,12.0,26.4,0
2016-17,playoffs,-,06/07/2017,L,48,51.1,0.278,12.0,26.4,57.8,0.289,18.2,31.8,0
2016-17,playoffs,-,06/04/2017,W,48,61.8,0.270,18.5,27.3,49.0,0.190,8.3,19.3,0
2016-17,playoffs,-,06/04/2017,L,48,49.0,0.190,8.3,19.3,61.8,0.270,18.5,27.3,0
2016-17,playoffs,-,06/01/2017,L,48,41.3,0.291,19.8,31.0,48.1,0.151,3.9,28.1,0
2016-17,playoffs,-,06/01/2017,W,48,48.1,0.151,3.9,28.1,41.3,0.291,19.8,31.0,0
2016-17,playoffs,-,05/25/2017,L,48,49.4,0.267,18.4,33.3,67.6,0.282,11.2,20.5,0
2016-17,playoffs,-,05/25/2017,W,48,67.6,0.282,11.2,20.5,49.4,0.267,18.4,33.3,0
2016-17,playoffs,-,05/23/2017,L,48,50.6,0.253,13.0,22.7,66.2,0.230,16.3,21.9,0
2016-17,playoffs,-,05/23/2017,W,48,66.2,0.230,16.3,21.9,50.6,0.253,13.0,22.7,0
2016-17,playoffs,-,05/22/2017,L,48,45.9,0.327,7.4,21.0,64.0,0.291,15.7,20.5,0
2016-17,playoffs,-,05/22/2017,W,48,64.0,0.291,15.7,20.5,45.9,0.327,7.4,21.0,0
2016-17,playoffs,-,05/21/2017,L,48,57.1,0.514,17.2,30.2,56.0,0.132,9.8,26.0,0
2016-17,playoffs,-,05/21/2017,W,48,56.0,0.132,9.8,26.0,57.1,0.514,17.2,30.2,0
2016-17,playoffs,-,05/20/2017,W,48,61.3,0.262,20.0,-,50.0,0.269,15.4,32.7,0
2016-17,playoffs,-,05/20/2017,L,48,50.0,0.269,15.4,32.7,61.3,0.262,20.0,-,0
2016-17,playoffs,-,05/19/2017,L,48,41.9,0.174,21.4,30.9,67.6,0.271,12.2,24.4,0
2016-17,playoffs,-,05/19/2017,W,48,67.6,0.271,12.2,24.4,41.9,0.174,21.4,30.9,0
2016-17,playoffs,-,05/17/2017,L,48,53.4,0.205,15.1,32.1,54.9,0.432,8.5,30.4,0
2016-17,playoffs,-,05/17/2017,W,48,54.9,0.432,8.5,30.4,53.4,0.205,15.1,32.1,0
2016-17,playoffs,-,05/16/2017,L,48,41.0,0.210,18.6,40.9,66.3,0.213,15.5,30.0,0
2016-17,playoffs,-,05/16/2017,W,48,66.3,0.213,15.5,30.0,41.0,0.210,18.6,40.9,0
2016-17,playoffs,-,05/15/2017,L,48,51.3,0.363,15.8,31.9,60.1,0.316,8.5,12.5,0
2016-17,playoffs,-,05/15/2017,W,48,60.1,0.316,8.5,12.5,51.3,0.363,15.8,31.9,0
2016-17,playoffs,-,05/14/2017,W,48,54.9,0.407,19.4,43.5,51.8,0.333,19.6,36.2,0
2016-17,playoffs,-,05/14/2017,L,48,51.8,0.333,19.6,36.2,54.9,0.407,19.4,43.5,0
2016-17,playoffs,-,05/12/2017,W,48,45.9,0.244,13.2,32.1,47.5,0.228,11.8,19.1,0
2016-17,playoffs,-,05/12/2017,L,48,47.5,0.228,11.8,19.1,45.9,0.244,13.2,32.1,0
2016-17,playoffs,-,05/11/2017,W,48,55.7,0.135,8.5,37.5,37.0,0.325,14.9,18.6,0
2016-17,playoffs,-,05/11/2017,L,48,37.0,0.325,14.9,18.6,55.7,0.135,8.5,37.5,0
2016-17,playoffs,-,05/10/2017,L,48,42.3,0.319,13.4,-,62.1,0.241,12.4,28.3,0
2016-17,playoffs,-,05/10/2017,W,48,62.1,0.241,12.4,28.3,42.3,0.319,13.4,-,0
2016-17,playoffs,-,05/09/2017,W,53,46.1,0.223,8.1,37.5,53.5,0.244,16.3,30.8,0
2016-17,playoffs,-,05/09/2017,L,53,53.5,0.244,16.3,30.8,46.1,0.223,8.1,37.5,0
2016-17,playoffs,-,05/08/2017,L,48,41.6,0.315,10.0,23.0,57.7,0.321,11.0,21.4,0
2016-17,playoffs,-,05/08/2017,W,48,57.7,0.321,11.0,21.4,41.6,0.315,10.0,23.0,0
2016-17,playoffs,-,05/07/2017,L,48,52.9,0.176,13.0,26.1,57.3,0.195,11.8,23.3,0
2016-17,playoffs,-,05/07/2017,W,48,57.7,0.321,19.8,39.0,53.2,0.304,19.8,23.4,0
2016-17,playoffs,-,05/07/2017,W,48,57.3,0.195,11.8,23.3,52.9,0.176,13.0,26.1,0
2016-17,playoffs,-,05/07/2017,L,48,53.4,0.202,14.6,28.0,62.6,0.105,9.2,27.1,0
2016-17,playoffs,-,05/07/2017,W,48,62.6,0.105,9.2,27.1,53.4,0.202,14.6,28.0,0
2016-17,playoffs,-,05/07/2017,L,48,53.2,0.304,19.8,23.4,57.7,0.321,19.8,39.0,0
2016-17,playoffs,-,05/06/2017,W,48,49.4,0.274,7.4,21.6,43.5,0.442,9.7,13.5,0
2016-17,playoffs,-,05/06/2017,L,48,43.5,0.442,9.7,13.5,49.4,0.274,7.4,21.6,0
2016-17,playoffs,-,05/05/2017,W,48,59.9,0.368,16.7,28.9,44.8,0.195,6.3,12.0,0
2016-17,playoffs,-,05/05/2017,L,48,44.8,0.195,6.3,12.0,59.9,0.368,16.7,28.9,0
2016-17,all-star,-,02/19/2017,W,48,66.1,0.028,11.4,27.1,65.0,0.029,12.8,18.6,0
2016-17,all-star,-,02/19/2017,L,48,65.0,0.029,12.8,18.6,66.1,0.028,11.4,27.1,0
2016-17,all-star,-,02/17/2017,W,40,67.8,0.075,12.5,-,71.1,0.072,17.3,31.0,0
2016-17,all-star,-,02/17/2017,W,40,50.7,0.297,18.5,42.2,32.1,0.148,14.6,31.7,0
2016-17,all-star,-,02/17/2017,L,40,32.1,0.148,14.6,31.7,50.7,0.297,18.5,42.2,0
2016-17,all-star,-,02/17/2017,L,40,71.1,0.072,17.3,31.0,67.8,0.075,12.5,-,0
2017-18,pre-season,-,10/13/2017,L,48,42.0,0.307,17.7,17.3,54.4,0.289,14.2,10.9,0
2017-18,pre-season,-,10/13/2017,W,48,61.7,0.211,14.3,16.7,57.7,0.295,23.4,13.2,0
2017-18,pre-season,-,10/13/2017,W,48,54.0,0.261,22.3,28.9,48.8,0.451,19.0,15.6,0
2017-18,pre-season,-,10/13/2017,W,48,59.4,0.165,21.8,30.4,48.2,0.200,15.0,15.7,0
2017-18,pre-season,-,10/13/2017,W,48,63.5,0.447,12.7,30.3,49.4,0.247,19.4,16.3,0
2017-18,pre-season,-,10/13/2017,L,48,57.7,0.295,23.4,13.2,61.7,0.211,14.3,16.7,0
2017-18,pre-season,-,10/13/2017,W,48,54.4,0.289,14.2,10.9,42.0,0.307,17.7,17.3,0
2017-18,pre-season,-,10/13/2017,L,48,42.4,0.162,13.8,31.0,52.3,0.295,11.9,18.2,0
2017-18,pre-season,-,10/13/2017,L,48,46.7,0.275,14.4,36.5,57.0,0.253,16.5,20.5,0
2017-18,pre-season,-,10/13/2017,W,48,59.0,0.333,20.8,29.4,52.4,0.265,15.8,20.5,0
2017-18,pre-season,-,10/13/2017,W,48,55.6,0.363,20.4,26.2,54.0,0.205,15.1,21.7,0
2017-18,pre-season,-,10/13/2017,L,48,47.2,0.205,13.9,26.0,57.1,0.141,17.8,25.0,0
2017-18,pre-season,-,10/13/2017,W,48,57.1,0.141,17.8,25.0,47.2,0.205,13.9,26.0,0
2017-18,pre-season,-,10/13/2017,L,48,54.0,0.205,15.1,21.7,55.6,0.363,20.4,26.2,0
2017-18,pre-season,-,10/13/2017,L,48,48.8,0.451,19.0,15.6,54.0,0.261,22.3,28.9,0
2017-18,pre-season,-,10/13/2017,L,48,52.4,0.265,15.8,20.5,59.0,0.333,20.8,29.4,0
2017-18,pre-season,-,10/13/2017,L,48,40.8,0.138,22.4,32.6,64.7,0.462,13.1,30.3,0
2017-18,pre-season,-,10/13/2017,L,48,49.4,0.247,19.4,16.3,63.5,0.447,12.7,30.3,0
2017-18,pre-season,-,10/13/2017,L,48,48.2,0.200,15.0,15.7,59.4,0.165,21.8,30.4,0
2017-18,pre-season,-,10/13/2017,W,48,52.3,0.295,11.9,18.2,42.4,0.162,13.8,31.0,0
2017-18,pre-season,-,10/13/2017,W,48,64.7,0.462,13.1,30.3,40.8,0.138,22.4,32.6,0
2017-18,pre-season,-,10/13/2017,W,48,54.6,0.173,12.0,43.8,54.1,0.200,16.2,33.3,0
2017-18,pre-season,-,10/13/2017,W,48,57.0,0.253,16.5,20.5,46.7,0.275,14.4,36.5,0
2017-18,pre-season,-,10/13/2017,L,48,54.1,0.200,16.2,33.3,54.6,0.173,12.0,43.8,0
2017-18,pre-season,-,10/12/2017,W,48,59.3,0.307,20.0,13.5,48.1,0.234,25.0,13.3,0
2017-18,pre-season,-,10/12/2017,L,48,48.1,0.234,25.0,13.3,59.3,0.307,20.0,13.5,0
2017-18,pre-season,-,10/12/2017,W,48,60.8,0.108,20.8,27.5,44.4,0.400,18.6,22.2,0
2017-18,pre-season,-,10/12/2017,L,48,44.4,0.400,18.6,22.2,60.8,0.108,20.8,27.5,0
2017-18,pre-season,-,10/11/2017,L,48,49.4,0.216,15.0,26.7,60.0,0.094,13.3,10.3,0
2017-18,pre-season,-,10/11/2017,L,48,41.8,0.392,19.8,14.6,47.5,0.350,18.7,14.0,0
2017-18,pre-season,-,10/11/2017,W,48,58.3,0.367,14.5,26.8,51.7,0.409,16.0,14.6,0
2017-18,pre-season,-,10/11/2017,W,48,47.5,0.350,18.7,14.0,41.8,0.392,19.8,14.6,0
2017-18,pre-season,-,10/11/2017,W,48,47.9,0.319,13.5,24.5,43.9,0.367,10.7,17.0,0
2017-18,pre-season,-,10/11/2017,L,48,54.0,0.307,13.9,26.7,58.4,0.213,12.1,17.1,0
2017-18,pre-season,-,10/11/2017,L,48,43.9,0.367,10.7,17.0,47.9,0.319,13.5,24.5,0
2017-18,pre-season,-,10/11/2017,W,48,60.0,0.094,13.3,10.3,49.4,0.216,15.0,26.7,0
2017-18,pre-season,-,10/11/2017,W,48,58.4,0.213,12.1,17.1,54.0,0.307,13.9,26.7,0
2017-18,pre-season,-,10/11/2017,L,48,51.7,0.409,16.0,14.6,58.3,0.367,14.5,26.8,0
2017-18,pre-season,-,10/10/2017,W,48,53.3,0.487,21.3,26.3,50.7,0.257,24.1,8.8,0
2017-18,pre-season,-,10/10/2017,W,48,51.7,0.189,14.2,21.6,48.8,0.214,21.0,13.0,0
2017-18,pre-season,-,10/10/2017,W,48,50.6,0.350,19.6,23.3,48.1,0.346,16.4,13.3,0
2017-18,pre-season,-,10/10/2017,W,48,60.1,0.316,15.3,18.2,47.0,0.202,14.1,15.6,0
2017-18,pre-season,-,10/10/2017,L,48,50.7,0.392,21.6,21.6,47.3,0.209,12.5,17.0,0
2017-18,pre-season,-,10/10/2017,L,48,47.0,0.202,14.1,15.6,60.1,0.316,15.3,18.2,0
2017-18,pre-season,-,10/10/2017,W,48,51.1,0.088,20.8,25.5,40.6,0.306,15.9,20.0,0
2017-18,pre-season,-,10/10/2017,L,48,48.8,0.214,21.0,13.0,51.7,0.189,14.2,21.6,0
2017-18,pre-season,-,10/10/2017,W,48,47.3,0.209,12.5,17.0,50.7,0.392,21.6,21.6,0
2017-18,pre-season,-,10/10/2017,L,48,48.1,0.346,16.4,13.3,50.6,0.350,19.6,23.3,0
2017-18,pre-season,-,10/10/2017,L,48,40.6,0.306,15.9,20.0,51.1,0.088,20.8,25.5,0
2017-18,pre-season,-,10/10/2017,L,48,50.7,0.257,24.1,8.8,53.3,0.487,21.3,26.3,0
2017-18,regular-season,-,04/11/2018,L,53,52.8,0.200,15.0,28.8,52.2,0.281,8.0,24.0,0
2017-18,regular-season,-,04/11/2018,W,53,48.6,0.189,8.7,34.9,50.5,0.228,13.3,24.1,0
2017-18,regular-season,-,04/11/2018,W,53,52.2,0.281,8.0,24.0,52.8,0.200,15.0,28.8,0
2017-18,regular-season,-,04/11/2018,L,53,50.5,0.228,13.3,24.1,48.6,0.189,8.7,34.9,0
2017-18,regular-season,-,04/11/2018,L,48,41.6,0.270,15.5,30.5,51.1,0.180,10.2,19.2,0
2017-18,regular-season,-,04/11/2018,L,48,40.0,0.284,12.2,35.8,51.3,0.351,16.5,20.0,0
2017-18,regular-season,-,04/11/2018,W,48,51.9,0.250,12.0,22.7,45.7,0.146,15.2,20.8,0
2017-18,regular-season,-,04/11/2018,W,48,57.4,0.182,16.7,23.4,53.0,0.337,16.5,21.2,0
2017-18,regular-season,-,04/11/2018,L,48,55.5,0.264,12.5,22.9,67.1,0.376,13.5,22.0,0
2017-18,regular-season,-,04/11/2018,W,48,56.7,0.143,11.2,33.9,45.0,0.178,18.7,22.6,0
2017-18,regular-season,-,04/11/2018,L,48,45.7,0.146,15.2,20.8,51.9,0.250,12.0,22.7,0
2017-18,regular-season,-,04/11/2018,W,48,48.0,0.147,13.7,39.7,46.7,0.176,15.7,22.8,0
2017-18,regular-season,-,04/11/2018,W,48,67.1,0.376,13.5,22.0,55.5,0.264,12.5,22.9,0
2017-18,regular-season,-,04/11/2018,L,48,53.0,0.337,16.5,21.2,57.4,0.182,16.7,23.4,0
2017-18,regular-season,-,04/11/2018,L,48,43.6,0.209,19.6,31.0,61.2,0.112,12.4,23.8,0
2017-18,regular-season,-,04/11/2018,W,48,61.9,0.216,18.1,28.2,44.6,0.207,16.2,24.6,0
2017-18,regular-season,-,04/11/2018,L,48,42.6,0.298,16.7,41.9,57.6,0.153,15.3,26.2,0
2017-18,regular-season,-,04/11/2018,L,48,44.6,0.207,16.2,24.6,61.9,0.216,18.1,28.2,0
2017-18,regular-season,-,04/11/2018,W,48,51.1,0.180,10.2,19.2,41.6,0.270,15.5,30.5,0
2017-18,regular-season,-,04/11/2018,W,48,61.2,0.112,12.4,23.8,43.6,0.209,19.6,31.0,0
2017-18,regular-season,-,04/11/2018,L,48,45.0,0.178,18.7,22.6,56.7,0.143,11.2,33.9,0
2017-18,regular-season,-,04/11/2018,W,48,51.3,0.351,16.5,20.0,40.0,0.284,12.2,35.8,0
2017-18,regular-season,-,04/11/2018,L,48,46.7,0.176,15.7,22.8,48.0,0.147,13.7,39.7,0
2017-18,regular-season,-,04/11/2018,W,48,57.6,0.153,15.3,26.2,42.6,0.298,16.7,41.9,0
2017-18,regular-season,-,04/10/2018,W,48,60.6,0.144,15.0,33.3,37.8,0.186,16.2,19.0,0
2017-18,regular-season,-,04/10/2018,W,48,51.1,0.182,18.3,21.6,47.8,0.167,16.3,20.8,0
2017-18,regular-season,-,04/10/2018,L,48,47.8,0.167,16.3,20.8,51.1,0.182,18.3,21.6,0
2017-18,regular-season,-,04/10/2018,W,48,59.2,0.345,16.8,30.6,48.5,0.265,9.3,22.0,0
2017-18,regular-season,-,04/10/2018,L,48,45.4,0.310,16.3,27.6,58.4,0.241,19.4,25.0,0
2017-18,regular-season,-,04/10/2018,L,48,42.3,0.227,8.5,36.4,71.7,0.276,15.8,25.8,0
2017-18,regular-season,-,04/10/2018,L,48,44.4,0.081,8.2,27.4,55.6,0.121,7.3,25.9,0
2017-18,regular-season,-,04/10/2018,W,48,55.6,0.121,7.3,25.9,44.4,0.081,8.2,27.4,0
2017-18,regular-season,-,04/10/2018,W,48,58.4,0.241,19.4,25.0,45.4,0.310,16.3,27.6,0
2017-18,regular-season,-,04/10/2018,L,48,48.5,0.265,9.3,22.0,59.2,0.345,16.8,30.6,0
2017-18,regular-season,-,04/10/2018,L,48,37.8,0.186,16.2,19.0,60.6,0.144,15.0,33.3,0
2017-18,regular-season,-,04/10/2018,W,48,71.7,0.276,15.8,25.8,42.3,0.227,8.5,36.4,0
2017-18,regular-season,-,04/09/2018,W,48,59.8,0.046,11.0,26.8,50.6,0.321,6.7,12.8,0
2017-18,regular-season,-,04/09/2018,L,48,55.1,0.135,19.0,28.6,61.0,0.183,17.8,16.7,0
2017-18,regular-season,-,04/09/2018,W,48,47.8,0.198,16.5,24.5,44.5,0.244,19.2,17.0,0
2017-18,regular-season,-,04/09/2018,L,48,46.9,0.194,15.5,33.9,52.1,0.211,7.9,18.2,0
2017-18,regular-season,-,04/09/2018,W,48,58.2,0.329,11.1,31.1,59.2,0.138,14.4,20.5,0
2017-18,regular-season,-,04/09/2018,L,48,48.9,0.161,15.2,22.0,51.9,0.469,10.1,21.6,0
2017-18,regular-season,-,04/09/2018,W,48,51.9,0.469,10.1,21.6,48.9,0.161,15.2,22.0,0
2017-18,regular-season,-,04/09/2018,L,48,44.5,0.244,19.2,17.0,47.8,0.198,16.5,24.5,0
2017-18,regular-season,-,04/09/2018,L,48,36.7,0.191,17.9,34.3,41.0,0.313,12.4,26.8,0
2017-18,regular-season,-,04/09/2018,L,48,50.6,0.321,6.7,12.8,59.8,0.046,11.0,26.8,0
2017-18,regular-season,-,04/09/2018,W,48,61.0,0.183,17.8,16.7,55.1,0.135,19.0,28.6,0
2017-18,regular-season,-,04/09/2018,L,48,45.7,0.210,13.8,31.4,45.1,0.354,9.2,29.4,0
2017-18,regular-season,-,04/09/2018,W,48,52.3,0.299,18.4,46.8,44.1,0.247,17.7,30.8,0
2017-18,regular-season,-,04/09/2018,L,48,59.2,0.138,14.4,20.5,58.2,0.329,11.1,31.1,0
2017-18,playoffs,-,06/08/2018,L,48,39.1,0.287,12.2,33.3,53.5,0.186,11.0,31.9,0
2017-18,playoffs,-,06/08/2018,W,48,53.5,0.186,11.0,31.9,39.1,0.287,12.2,33.3,0
2017-18,playoffs,-,06/06/2018,L,48,48.4,0.185,14.7,38.9,57.4,0.235,11.7,19.5,0
2017-18,playoffs,-,06/06/2018,W,48,57.4,0.235,11.7,19.5,48.4,0.185,14.7,38.9,0
2017-18,playoffs,-,06/03/2018,L,48,46.1,0.289,11.3,38.2,66.5,0.256,12.8,28.9,0
2017-18,playoffs,-,06/03/2018,W,48,66.5,0.256,12.8,28.9,46.1,0.289,11.3,38.2,0
2017-18,playoffs,-,05/31/2018,L,53,49.5,0.222,11.9,40.4,58.3,0.222,8.1,17.8,0
2017-18,playoffs,-,05/31/2018,W,53,58.3,0.222,8.1,17.8,49.5,0.222,11.9,40.4,0
2017-18,playoffs,-,05/28/2018,L,48,43.9,0.244,13.2,36.7,58.8,0.175,18.7,34.1,0
2017-18,playoffs,-,05/28/2018,W,48,58.8,0.175,18.7,34.1,43.9,0.244,13.2,36.7,0
2017-18,playoffs,-,05/27/2018,L,48,38.2,0.224,7.0,26.3,52.3,0.379,14.9,10.8,0
2017-18,playoffs,-,05/27/2018,W,48,52.3,0.379,14.9,10.8,38.2,0.224,7.0,26.3,0
2017-18,playoffs,-,05/26/2018,W,48,58.6,0.218,12.5,33.3,50.0,0.221,22.6,24.5,0
2017-18,playoffs,-,05/26/2018,L,48,50.0,0.221,22.6,24.5,58.6,0.218,12.5,33.3,0
2017-18,playoffs,-,05/25/2018,W,48,52.3,0.253,12.1,42.9,59.5,0.270,15.7,20.0,0
2017-18,playoffs,-,05/25/2018,L,48,59.5,0.270,15.7,20.0,52.3,0.253,12.1,42.9,0
2017-18,playoffs,-,05/24/2018,W,48,45.5,0.410,12.8,19.2,51.4,0.319,18.8,19.0,0
2017-18,playoffs,-,05/24/2018,L,48,51.4,0.319,18.8,19.0,45.5,0.410,12.8,19.2,0
2017-18,playoffs,-,05/23/2018,W,48,44.1,0.271,10.6,25.5,48.0,0.257,16.0,11.1,0
2017-18,playoffs,-,05/23/2018,L,48,48.0,0.257,16.0,11.1,44.1,0.271,10.6,25.5,0
2017-18,playoffs,-,05/22/2018,L,48,44.4,0.157,17.0,38.2,46.8,0.351,14.0,22.9,0
2017-18,playoffs,-,05/22/2018,W,48,46.8,0.351,14.0,22.9,44.4,0.157,17.0,38.2,0
2017-18,playoffs,-,05/21/2018,W,48,55.6,0.358,19.0,34.8,46.5,0.353,10.2,20.8,0
2017-18,playoffs,-,05/21/2018,L,48,46.5,0.353,10.2,20.8,55.6,0.358,19.0,34.8,0
2017-18,playoffs,-,05/20/2018,W,48,59.2,0.196,8.2,27.3,46.3,0.160,20.4,20.4,0
2017-18,playoffs,-,05/20/2018,L,48,46.3,0.160,20.4,20.4,59.2,0.196,8.2,27.3,0
2017-18,playoffs,-,05/19/2018,W,48,59.9,0.395,15.6,31.0,43.2,0.378,16.0,19.1,0
2017-18,playoffs,-,05/19/2018,L,48,43.2,0.378,16.0,19.1,59.9,0.395,15.6,31.0,0
2017-18,playoffs,-,05/16/2018,W,48,60.2,0.307,13.6,34.8,51.2,0.259,15.2,22.4,0
2017-18,playoffs,-,05/16/2018,L,48,51.2,0.259,15.2,22.4,60.2,0.307,13.6,34.8,0
2017-18,playoffs,-,05/15/2018,W,48,48.9,0.217,6.3,25.9,52.5,0.213,15.8,21.7,0
2017-18,playoffs,-,05/15/2018,L,48,52.5,0.213,15.8,21.7,48.9,0.217,6.3,25.9,0
2017-18,playoffs,-,05/14/2018,L,48,53.5,0.247,15.7,25.5,60.6,0.313,8.8,7.7,0
2017-18,playoffs,-,05/14/2018,W,48,60.6,0.313,8.8,7.7,53.5,0.247,15.7,25.5,0
2017-18,playoffs,-,05/13/2018,L,48,38.4,0.233,10.8,22.8,57.7,0.155,11.8,21.4,0
2017-18,playoffs,-,05/13/2018,W,48,57.7,0.155,11.8,21.4,38.4,0.233,10.8,22.8,0
2017-18,playoffs,-,05/09/2018,L,48,53.7,0.378,16.5,31.8,48.8,0.482,10.9,28.8,0
2017-18,playoffs,-,05/09/2018,W,48,48.8,0.482,10.9,28.8,53.7,0.378,16.5,31.8,0
2017-18,playoffs,-,05/08/2018,W,48,52.0,0.121,12.3,21.2,52.3,0.182,13.1,10.6,0
2017-18,playoffs,-,05/08/2018,L,48,52.3,0.182,13.1,10.6,52.0,0.121,12.3,21.2,0
2017-18,playoffs,-,05/08/2018,L,48,53.1,0.259,13.0,26.1,59.0,0.205,10.9,25.0,0
2017-18,playoffs,-,05/08/2018,W,48,59.0,0.205,10.9,25.0,53.1,0.259,13.0,26.1,0
2017-18,playoffs,-,05/07/2018,W,48,44.1,0.277,10.5,33.9,48.7,0.347,15.6,19.1,0
2017-18,playoffs,-,05/07/2018,W,48,66.7,0.238,11.7,31.4,48.1,0.291,14.0,24.4,0
2017-18,playoffs,-,05/07/2018,L,48,48.1,0.291,14.0,24.4,66.7,0.238,11.7,31.4,0
2017-18,playoffs,-,05/07/2018,L,48,48.7,0.347,15.6,19.1,44.1,0.277,10.5,33.9,0
2017-18,playoffs,-,05/06/2018,L,48,38.6,0.341,17.6,23.3,54.2,0.189,10.3,15.4,0
2017-18,playoffs,-,05/06/2018,W,48,47.7,0.193,13.3,25.5,42.8,0.241,17.7,23.1,0
2017-18,playoffs,-,05/06/2018,W,48,54.2,0.189,10.3,15.4,38.6,0.341,17.6,23.3,0
2017-18,playoffs,-,05/06/2018,L,48,42.8,0.241,17.7,23.1,47.7,0.193,13.3,25.5,0
2017-18,all-star,-,02/18/2018,L,48,51.2,0.177,13.6,40.0,59.6,0.050,11.2,22.0,0
2017-18,all-star,-,02/18/2018,W,48,59.6,0.050,11.2,22.0,51.2,0.177,13.6,40.0,0
2017-18,all-star,-,02/16/2018,W,40,69.3,0.055,14.5,28.3,56.7,0.057,14.7,19.6,0
2017-18,all-star,-,02/16/2018,L,40,56.7,0.057,14.7,19.6,69.3,0.055,14.5,28.3,0
2018-19,pre-season,-,10/12/2018,W,48,54.7,0.372,14.9,30.8,60.0,0.329,24.8,16.7,0
2018-19,pre-season,-,10/12/2018,L,48,47.2,0.122,18.3,24.1,48.2,0.325,15.5,16.7,0
2018-19,pre-season,-,10/12/2018,L,48,39.9,0.191,15.8,24.6,45.8,0.373,12.9,18.2,0
2018-19,pre-season,-,10/12/2018,L,48,53.1,0.519,19.6,35.4,63.9,0.342,21.7,20.0,0
2018-19,pre-season,-,10/12/2018,L,48,50.6,0.376,14.9,30.6,62.2,0.170,10.0,20.0,0
2018-19,pre-season,-,10/12/2018,W,48,54.0,0.333,14.7,30.6,47.8,0.367,5.9,20.8,0
2018-19,pre-season,-,10/12/2018,W,48,60.1,0.304,18.4,28.6,50.6,0.321,12.1,21.6,0
2018-19,pre-season,-,10/12/2018,W,48,59.3,0.547,20.2,25.0,45.5,0.386,14.5,22.8,0
2018-19,pre-season,-,10/12/2018,W,48,66.1,0.312,18.8,27.1,44.8,0.427,12.8,23.3,0
2018-19,pre-season,-,10/12/2018,W,48,48.2,0.325,15.5,16.7,47.2,0.122,18.3,24.1,0
2018-19,pre-season,-,10/12/2018,W,48,45.8,0.373,12.9,18.2,39.9,0.191,15.8,24.6,0
2018-19,pre-season,-,10/12/2018,L,48,45.5,0.386,14.5,22.8,59.3,0.547,20.2,25.0,0
2018-19,pre-season,-,10/12/2018,W,48,53.5,0.482,20.4,25.5,52.2,0.183,21.9,25.5,0
2018-19,pre-season,-,10/12/2018,L,48,52.2,0.183,21.9,25.5,53.5,0.482,20.4,25.5,0
2018-19,pre-season,-,10/12/2018,L,48,44.8,0.427,12.8,23.3,66.1,0.312,18.8,27.1,0
2018-19,pre-season,-,10/12/2018,L,48,50.6,0.321,12.1,21.6,60.1,0.304,18.4,28.6,0
2018-19,pre-season,-,10/12/2018,W,48,63.3,0.367,12.9,42.9,52.9,0.256,17.6,29.4,0
2018-19,pre-season,-,10/12/2018,W,48,62.2,0.170,10.0,20.0,50.6,0.376,14.9,30.6,0
2018-19,pre-season,-,10/12/2018,L,48,47.8,0.367,5.9,20.8,54.0,0.333,14.7,30.6,0
2018-19,pre-season,-,10/12/2018,L,48,60.0,0.329,24.8,16.7,54.7,0.372,14.9,30.8,0
2018-19,pre-season,-,10/12/2018,W,48,63.9,0.342,21.7,20.0,53.1,0.519,19.6,35.4,0
2018-19,pre-season,-,10/12/2018,L,48,52.9,0.256,17.6,29.4,63.3,0.367,12.9,42.9,0
2018-19,pre-season,-,10/11/2018,L,48,51.5,0.276,15.6,33.3,60.0,0.200,10.9,26.0,0
