SEASON,SEASON_TYPE,TEAM_ABB,MATCHUP,GDATE,WL,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE
2020-21,pre-season,-,12/18/2020,W,48,109.3,100.0,9.3,76.9,1.15,20.8,21.1,81.7,58.2,24.3,66.4,68.9,106.00,60.0,0
2020-21,pre-season,-,12/18/2020,W,48,106.6,100.9,5.7,57.5,0.85,16.2,31.7,64.8,52.7,25.5,60.7,62.5,106.00,59.8,0
2020-21,pre-season,-,12/18/2020,W,48,123.3,110.8,12.5,56.8,1.79,17.0,36.5,69.1,53.3,13.6,58.1,60.3,102.50,59.0,0
2020-21,pre-season,-,12/18/2020,W,48,101.0,99.0,1.9,64.3,1.93,18.2,28.3,80.4,53.4,13.5,48.0,49.3,104.00,52.3,0
2020-21,pre-season,-,12/18/2020,W,48,109.6,107.6,2.0,61.0,1.47,18.5,13.3,68.1,41.3,16.3,60.5,61.4,104.50,50.7,0
2020-21,pre-season,-,12/18/2020,L,48,107.6,109.6,-2.0,61.9,1.08,17.8,31.9,86.7,58.7,22.9,58.0,60.3,104.50,49.3,0
2020-21,pre-season,-,12/18/2020,L,48,99.0,101.0,-1.9,56.8,1.50,15.4,19.6,71.7,46.6,13.5,49.4,52.4,104.00,47.7,0
2020-21,pre-season,-,12/18/2020,L,48,110.8,123.3,-12.5,55.3,1.24,15.0,30.9,63.5,46.7,16.7,47.8,54.7,102.50,41.0,0
2020-21,pre-season,-,12/18/2020,L,48,100.9,106.6,-5.7,48.7,1.36,12.7,35.2,68.3,47.3,13.2,42.4,45.9,106.00,40.2,0
2020-21,pre-season,-,12/18/2020,L,48,100.0,109.3,-9.3,77.1,1.69,18.9,18.3,78.9,41.8,15.2,49.5,52.3,106.00,40.0,0
2020-21,pre-season,-,12/18/2020,L,48,81.7,101.8,-20.2,56.3,0.82,12.7,24.2,73.1,46.5,20.2,39.1,44.0,110.00,33.5,0
2020-21,pre-season,-,12/18/2020,L,48,96.0,127.7,-31.7,51.5,1.06,12.8,28.1,66.0,46.4,16.0,42.7,48.4,100.50,29.8,0
2020-21,pre-season,-,12/18/2020,L,48,85.6,122.7,-37.1,66.7,0.95,15.6,22.4,79.5,47.7,21.6,47.4,49.5,97.00,23.0,0
2020-21,pre-season,-,12/17/2020,W,48,124.3,102.9,21.4,53.1,2.36,19.1,17.8,74.1,48.5,10.7,61.8,64.5,103.00,60.1,0
2020-21,pre-season,-,12/17/2020,W,48,127.6,107.1,20.4,84.4,3.45,25.7,25.5,81.0,51.7,11.2,62.6,64.0,98.00,60.0,0
2020-21,pre-season,-,12/17/2020,W,48,116.4,96.4,20.0,71.7,2.06,21.2,25.9,83.6,56.5,14.5,57.2,60.0,110.00,58.1,0
2020-21,pre-season,-,12/17/2020,W,48,93.3,83.5,9.8,51.3,0.83,15.4,14.3,80.0,50.0,23.1,57.0,57.5,103.50,55.3,0
2020-21,pre-season,-,12/17/2020,W,48,102.7,96.3,6.4,51.3,1.11,14.3,20.4,73.0,48.7,16.4,53.3,56.5,109.50,53.0,0
2020-21,pre-season,-,12/17/2020,W,53,113.2,110.4,2.7,58.7,1.80,17.4,26.4,77.2,52.7,13.2,54.1,58.2,103.70,52.8,0
2020-21,pre-season,-,12/17/2020,W,48,117.1,110.6,6.6,66.7,2.91,21.6,22.2,65.4,43.4,10.5,56.4,58.3,104.50,51.6,0
2020-21,pre-season,-,12/17/2020,L,48,110.6,117.1,-6.6,56.5,1.37,17.6,34.6,77.8,56.6,18.3,53.6,56.2,104.50,48.4,0
2020-21,pre-season,-,12/17/2020,L,53,110.4,113.2,-2.7,66.7,1.87,18.1,22.8,73.6,47.3,13.0,52.5,57.7,103.70,47.2,0
2020-21,pre-season,-,12/17/2020,L,48,96.3,102.7,-6.4,62.9,1.38,15.0,27.0,79.6,51.3,14.7,41.0,47.6,109.50,47.0,0
2020-21,pre-season,-,12/17/2020,L,48,83.5,93.3,-9.8,58.1,0.75,13.8,20.0,85.7,50.0,23.3,45.5,49.0,103.50,44.7,0
2020-21,pre-season,-,12/17/2020,L,48,96.4,116.4,-20.0,67.6,2.08,17.4,16.4,74.1,43.5,10.9,44.8,49.7,110.00,41.9,0
2020-21,pre-season,-,12/17/2020,L,48,107.1,127.6,-20.4,65.7,1.28,17.8,19.0,74.5,48.3,18.4,55.9,61.0,98.00,40.0,0
2020-21,pre-season,-,12/17/2020,L,48,102.9,124.3,-21.4,47.2,1.31,12.9,25.9,82.2,51.5,12.6,44.9,51.9,103.00,39.9,0
2020-21,pre-season,-,12/16/2020,W,48,116.7,89.6,27.0,86.7,1.70,24.4,30.2,77.8,58.5,21.3,63.4,65.5,107.00,70.6,0
2020-21,pre-season,-,12/16/2020,W,48,108.8,91.2,17.6,50.0,1.24,17.3,23.9,81.3,57.3,18.4,59.9,60.7,113.50,61.3,0
2020-21,pre-season,-,12/16/2020,W,48,103.1,96.9,6.2,73.7,1.87,20.1,29.8,65.4,48.5,15.5,50.6,54.2,96.50,59.4,0
2020-21,pre-season,-,12/16/2020,W,48,107.7,102.9,4.8,51.3,1.33,15.0,20.0,74.1,49.5,14.4,53.7,58.3,104.00,54.1,0
2020-21,pre-season,-,12/16/2020,L,48,102.9,107.7,-4.8,74.3,1.53,18.1,25.9,80.0,50.5,16.3,48.3,53.9,104.00,45.9,0
2020-21,pre-season,-,12/16/2020,L,48,96.9,103.1,-6.2,69.7,0.96,16.8,34.6,70.2,51.5,25.0,48.2,51.7,96.50,40.6,0
2020-21,pre-season,-,12/16/2020,L,48,91.2,108.8,-17.6,59.5,1.29,15.0,18.8,76.1,42.7,15.0,44.3,47.7,113.50,38.7,0
2020-21,pre-season,-,12/16/2020,L,48,89.6,116.7,-27.0,54.1,1.25,14.3,22.2,69.8,41.5,15.1,42.3,45.2,107.00,29.4,0
2020-21,pre-season,-,12/15/2020,W,48,108.0,100.0,8.0,57.5,1.44,16.5,32.7,68.8,50.5,16.0,51.2,55.5,99.50,57.5,0
2020-21,pre-season,-,12/15/2020,W,48,105.7,94.2,11.4,57.5,1.35,15.9,33.3,77.8,55.6,16.0,52.2,54.7,105.00,57.4,0
2020-21,pre-season,-,12/15/2020,L,48,101.8,102.7,-0.9,68.3,1.75,18.5,23.3,78.2,49.6,14.4,49.5,51.9,111.00,52.4,0
2020-21,pre-season,-,12/15/2020,W,48,102.7,101.8,0.9,54.8,1.00,15.9,21.8,76.7,50.4,20.7,55.0,56.2,111.00,47.6,0
2020-21,pre-season,-,12/15/2020,L,48,94.2,105.7,-11.4,63.9,1.15,16.5,22.2,66.7,44.4,19.2,48.8,51.1,105.00,42.6,0
2020-21,pre-season,-,12/15/2020,L,48,100.0,108.0,-8.0,52.8,0.95,14.3,31.3,67.3,49.5,20.2,50.0,53.4,99.50,42.5,0
2020-21,regular-season,-,05/16/2021,W,48,120.4,93.1,27.3,65.3,2.46,21.5,29.8,75.0,55.9,12.6,58.3,61.1,102.50,67.8,0
2020-21,regular-season,-,05/16/2021,W,48,122.4,110.3,12.1,68.1,2.67,23.4,23.1,75.5,52.3,12.2,63.7,64.7,97.50,61.4,0
2020-21,regular-season,-,05/16/2021,W,48,125.5,110.1,15.4,74.5,2.92,25.4,12.8,67.9,44.6,12.2,66.3,68.0,98.50,60.4,0
2020-21,regular-season,-,05/16/2021,W,48,119.8,97.1,22.7,68.3,1.75,19.9,25.5,85.7,56.3,15.8,58.1,62.4,101.50,59.7,0
2020-21,regular-season,-,05/16/2021,W,48,136.1,118.4,17.7,52.2,1.71,17.6,34.1,74.5,56.6,14.4,63.2,67.0,97.50,58.2,0
2020-21,regular-season,-,05/16/2021,W,48,117.9,107.6,10.3,70.8,2.62,22.4,27.1,67.8,49.5,12.3,58.4,60.7,105.50,57.2,0
2020-21,regular-season,-,05/16/2021,W,48,137.4,122.2,15.2,71.4,3.50,23.6,32.6,64.6,49.5,10.1,63.9,67.3,99.00,56.4,0
2020-21,regular-season,-,05/16/2021,W,48,114.1,101.0,13.1,63.4,1.30,18.7,33.3,67.9,52.6,20.2,58.4,62.1,99.50,56.2,0
2020-21,regular-season,-,05/16/2021,W,48,110.0,99.0,11.0,66.7,3.00,20.8,27.8,79.1,50.5,10.0,52.6,53.6,99.50,56.0,0
2020-21,regular-season,-,05/16/2021,W,48,113.5,107.7,5.8,51.1,1.44,16.8,25.0,74.1,52.0,15.4,59.8,61.9,104.00,55.4,0
2020-21,regular-season,-,05/16/2021,W,48,118.2,112.0,6.2,40.0,1.33,14.7,35.4,69.4,54.5,15.2,57.4,57.9,99.50,54.9,0
2020-21,regular-season,-,05/16/2021,W,48,123.1,112.5,10.6,76.1,2.92,23.5,19.6,74.4,44.7,11.5,59.0,61.5,104.00,53.9,0
2020-21,regular-season,-,05/16/2021,W,48,103.2,98.9,4.3,47.1,1.45,13.8,15.2,73.6,46.5,11.8,51.3,54.9,93.00,53.3,0
2020-21,regular-season,-,05/16/2021,W,48,112.7,105.8,7.0,50.0,1.57,16.1,27.1,74.6,53.3,13.7,53.8,57.4,103.00,52.5,0
2020-21,regular-season,-,05/16/2021,W,48,118.3,117.5,0.8,67.9,4.50,23.5,25.5,74.5,50.0,7.7,57.2,58.2,103.50,52.1,0
2020-21,regular-season,-,05/16/2021,L,48,117.5,118.3,-0.8,60.0,3.00,20.7,25.5,74.5,50.0,9.7,54.6,56.9,103.50,47.9,0
2020-21,regular-season,-,05/16/2021,L,48,105.8,112.7,-7.0,67.6,1.92,17.4,25.4,72.9,46.7,12.5,46.8,52.6,103.00,47.5,0
2020-21,regular-season,-,05/16/2021,L,48,98.9,103.2,-4.3,54.3,1.58,15.1,26.4,84.8,53.5,12.9,47.1,49.7,93.00,46.7,0
2020-21,regular-season,-,05/16/2021,L,48,112.5,123.1,-10.6,63.9,1.35,16.7,25.6,80.4,55.3,16.3,53.9,62.2,104.00,46.1,0
2020-21,regular-season,-,05/16/2021,L,48,112.0,118.2,-6.2,37.8,5.67,12.5,30.6,64.6,45.5,3.0,47.2,49.7,99.50,45.1,0
2020-21,regular-season,-,05/16/2021,L,48,107.7,113.5,-5.8,36.8,1.17,10.6,25.9,75.0,48.0,11.5,48.9,53.8,104.00,44.6,0
2020-21,regular-season,-,05/16/2021,L,48,99.0,110.0,-11.0,70.3,1.24,19.4,20.9,72.2,49.5,21.2,53.2,56.2,99.50,44.0,0
2020-21,regular-season,-,05/16/2021,L,48,101.0,114.1,-13.1,62.5,1.92,17.6,32.1,66.7,47.4,13.0,46.7,50.3,99.50,43.8,0
2020-21,regular-season,-,05/16/2021,L,48,122.2,137.4,-15.2,72.7,2.00,21.6,35.4,67.4,50.5,16.2,57.1,60.6,99.00,43.6,0
2020-21,regular-season,-,05/16/2021,L,48,107.6,117.9,-10.3,53.8,1.75,14.5,32.2,72.9,50.5,11.4,46.4,51.5,105.50,42.8,0
2020-21,regular-season,-,05/16/2021,L,48,118.4,136.1,-17.7,45.5,3.33,15.3,25.5,65.9,43.4,6.1,52.0,55.4,97.50,41.8,0
2020-21,regular-season,-,05/16/2021,L,48,97.1,119.8,-22.7,57.1,1.85,18.0,14.3,74.5,43.8,12.7,51.7,52.4,101.50,40.3,0
2020-21,regular-season,-,05/16/2021,L,48,110.1,125.5,-15.4,42.1,1.00,12.2,32.1,87.2,55.4,16.2,51.8,55.3,98.50,39.6,0
2020-21,regular-season,-,05/16/2021,L,48,110.3,122.4,-12.1,65.0,1.63,19.3,24.5,76.9,47.7,16.5,52.9,55.9,97.50,38.6,0
2020-21,regular-season,-,05/16/2021,L,48,93.1,120.4,-27.3,80.6,1.56,17.6,25.0,70.2,44.1,15.7,43.5,47.1,102.50,32.2,0
2020-21,regular-season,-,05/15/2021,W,48,132.1,96.3,35.8,61.5,3.20,21.9,18.6,80.4,52.1,9.4,63.3,67.5,106.50,65.2,0
2020-21,regular-season,-,05/15/2021,W,48,110.5,95.8,14.7,63.4,2.60,20.0,22.4,69.1,49.6,10.5,55.2,56.1,95.00,59.5,0
2020-21,regular-season,-,05/15/2021,W,48,120.8,106.9,13.9,63.0,2.64,21.2,15.9,80.4,52.0,10.9,61.0,63.2,101.00,59.2,0
2020-21,regular-season,-,05/15/2021,W,53,119.2,110.1,9.1,64.4,2.90,21.3,17.8,65.7,46.4,10.1,60.2,62.4,89.66,57.5,0
2020-21,regular-season,-,05/15/2021,W,48,120.4,105.9,14.5,58.7,1.80,18.6,34.7,65.0,51.4,14.6,57.9,60.2,102.50,56.2,0
2020-21,regular-season,-,05/15/2021,W,48,120.8,115.0,5.8,61.0,1.92,17.5,35.4,76.6,55.8,12.9,54.1,59.9,100.50,51.6,0
2020-21,regular-season,-,05/15/2021,L,48,115.0,120.8,-5.8,60.9,2.15,20.1,23.4,64.6,44.2,13.0,56.7,59.1,100.50,48.4,0
2020-21,regular-season,-,05/15/2021,L,48,105.9,120.4,-14.5,56.4,1.69,15.2,35.0,65.3,48.6,12.7,43.7,49.1,102.50,43.8,0
2020-21,regular-season,-,05/15/2021,L,53,110.1,119.2,-9.1,71.8,3.50,18.7,34.3,82.2,53.6,8.1,44.6,48.4,89.66,42.5,0
2020-21,regular-season,-,05/15/2021,L,48,106.9,120.8,-13.9,62.5,2.27,18.4,19.6,84.1,48.0,10.9,53.1,54.3,101.00,40.8,0
2020-21,regular-season,-,05/15/2021,L,48,95.8,110.5,-14.7,70.6,2.67,17.1,30.9,77.6,50.4,9.5,40.3,43.1,95.00,40.5,0
2020-21,regular-season,-,05/15/2021,L,48,96.3,132.1,-35.8,59.0,1.44,16.7,19.6,81.4,47.9,15.0,46.6,52.3,106.50,34.8,0
2020-21,regular-season,-,05/14/2021,W,48,127.1,101.0,26.0,79.5,3.89,24.0,30.0,73.6,52.4,9.4,55.9,60.2,96.00,61.8,0
2020-21,regular-season,-,05/14/2021,W,48,109.0,93.9,15.1,57.5,2.09,16.4,31.5,79.2,53.9,11.0,50.0,53.3,99.50,60.1,0
2020-21,regular-season,-,05/14/2021,W,48,110.6,97.8,12.8,69.0,2.42,21.6,28.9,79.2,56.1,12.8,54.1,56.4,93.50,57.5,0
2020-21,regular-season,-,05/14/2021,W,48,120.0,102.9,17.1,56.1,2.09,16.8,26.4,76.1,49.5,11.0,50.0,57.0,101.00,56.0,0
2020-21,regular-season,-,05/14/2021,W,48,120.2,116.2,4.0,69.0,2.42,20.4,18.4,70.7,46.7,11.5,58.0,62.4,104.50,53.8,0
2020-21,regular-season,-,05/14/2021,W,48,120.8,112.7,8.0,65.2,1.88,21.1,27.3,73.5,51.6,15.8,61.6,63.8,101.50,50.9,0
2020-21,regular-season,-,05/14/2021,W,48,103.9,101.0,2.9,62.2,1.77,16.9,18.5,70.0,45.6,12.6,50.6,53.8,104.00,50.8,0
2020-21,regular-season,-,05/14/2021,L,48,111.1,116.3,-5.2,45.2,1.58,15.1,17.8,76.9,49.5,12.1,57.1,59.5,98.50,50.4,0
2020-21,playoffs,-,07/20/2021,W,48,101.9,96.1,5.9,54.1,1.05,14.5,31.9,85.7,59.4,18.4,48.8,55.4,102.50,58.3,0
2020-21,playoffs,-,07/20/2021,L,48,96.1,101.9,-5.9,36.8,0.93,11.4,14.3,68.1,40.6,14.7,47.7,51.9,102.50,41.7,0
2020-21,playoffs,-,07/17/2021,L,48,129.3,135.2,-5.8,47.9,2.56,18.1,30.0,64.3,47.6,9.8,62.6,64.8,91.50,50.3,0
2020-21,playoffs,-,07/17/2021,W,48,135.2,129.3,5.8,52.0,2.17,19.7,35.7,70.0,52.4,13.2,65.5,65.1,91.50,49.7,0
2020-21,playoffs,-,07/14/2021,W,48,112.4,106.2,6.2,56.4,4.40,15.7,34.4,79.5,52.0,5.2,43.8,49.7,97.00,53.6,0
2020-21,playoffs,-,07/14/2021,L,48,106.2,112.4,-6.2,45.0,1.06,14.9,20.5,65.6,48.0,17.5,55.8,59.6,97.00,46.4,0
2020-21,playoffs,-,07/11/2021,W,48,123.7,103.1,20.6,65.1,3.11,20.1,29.4,79.5,52.6,9.3,55.6,59.1,97.00,62.2,0
2020-21,playoffs,-,07/11/2021,L,48,103.1,123.7,-20.6,52.5,1.40,16.5,20.5,70.6,47.4,15.5,53.6,55.5,97.00,37.8,0
2020-21,playoffs,-,07/08/2021,W,48,124.2,114.9,9.3,60.5,2.00,19.1,32.6,63.0,49.0,13.7,60.2,62.7,94.50,54.4,0
2020-21,playoffs,-,07/08/2021,L,48,114.9,124.2,-9.3,50.0,2.33,15.6,37.0,67.4,51.0,9.6,50.0,52.4,94.50,45.6,0
2020-21,playoffs,-,07/06/2021,W,48,115.7,104.0,11.7,43.9,2.00,14.0,18.8,79.6,49.5,8.8,52.8,59.3,101.50,57.0,0
2020-21,playoffs,-,07/06/2021,L,48,104.0,115.7,-11.7,52.5,1.50,15.9,20.4,81.3,50.5,13.9,54.5,55.2,101.50,43.0,0
2020-21,playoffs,-,07/03/2021,W,48,118.0,105.9,12.1,58.5,1.60,17.3,30.6,65.5,49.0,15.0,55.6,60.1,100.50,55.1,0
2020-21,playoffs,-,07/03/2021,L,48,105.9,118.0,-12.1,57.9,1.38,15.6,34.5,69.4,51.0,15.8,47.8,52.4,100.50,44.9,0
2020-21,playoffs,-,07/01/2021,W,48,128.1,117.9,10.2,58.3,3.11,19.6,41.2,64.7,52.9,9.4,55.3,58.0,95.50,58.3,0
2020-21,playoffs,-,07/01/2021,L,48,117.9,128.1,-10.2,58.5,1.71,17.5,35.3,58.8,47.1,14.7,53.9,56.9,95.50,41.7,0
2020-21,playoffs,-,06/30/2021,W,48,138.3,110.8,27.5,50.9,2.70,19.7,38.1,78.0,59.8,10.6,65.4,65.8,93.50,61.3,0
2020-21,playoffs,-,06/30/2021,L,48,110.8,138.3,-27.5,54.5,1.80,14.8,22.0,61.9,40.2,10.8,49.4,55.3,93.50,38.7,0
2020-21,playoffs,-,06/29/2021,W,48,117.0,94.6,22.4,60.5,2.17,19.8,27.3,72.7,52.5,12.8,58.2,60.6,93.50,63.8,0
2020-21,playoffs,-,06/29/2021,L,48,94.6,117.0,-22.4,57.6,1.27,15.0,27.3,72.7,47.5,16.1,44.0,47.6,93.50,36.2,0
2020-21,playoffs,-,06/28/2021,W,48,119.6,105.2,14.4,43.5,2.00,16.5,10.5,83.3,51.2,10.3,60.7,64.0,97.00,58.0,0
2020-21,playoffs,-,06/28/2021,L,48,105.2,119.6,-14.4,57.9,1.57,17.3,16.7,89.5,48.8,14.4,50.6,55.0,97.00,42.0,0
2020-21,playoffs,-,06/27/2021,W,48,121.5,109.7,11.8,60.0,2.25,19.6,39.6,75.0,57.3,12.9,57.4,58.1,93.00,58.7,0
2020-21,playoffs,-,06/27/2021,L,48,109.7,121.5,-11.8,51.3,1.67,16.0,25.0,60.4,42.7,12.9,55.4,56.0,93.00,41.3,0
2020-21,playoffs,-,06/26/2021,W,48,91.3,86.0,5.3,51.6,1.14,12.7,31.6,70.3,52.1,15.2,38.4,44.1,92.50,57.8,0
