SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,W,L,MIN,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
2022-23,Regular+Season,UTA,1610612762,Utah Jazz,Collin Sexton,1629012,48,24,24,23.9,9063.3,1.70,0.90,0.80,3.99,4.29,3.69
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Corey Kispert,1630557,74,31,43,28.3,11568.3,2.20,1.20,1.00,4.34,4.77,3.88
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Cory Joseph,202709,62,12,50,19.8,8196.0,1.60,0.80,0.70,4.36,4.65,4.06
2022-23,Regular+Season,LAL,1610612747,Los Angeles Lakers,D'Angelo Russell,1626156,71,39,32,32.5,12485.7,2.40,1.30,1.10,4.09,4.61,3.60
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Daishen Nix,1630227,57,15,42,16.0,6075.5,1.20,0.60,0.50,4.00,4.23,3.76
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Dalano Banton,1630625,31,17,14,9.0,3884.2,0.70,0.40,0.30,4.55,4.81,4.28
2022-23,Regular+Season,CHI,1610612741,Chicago Bulls,Dalen Terry,1631207,37,18,19,5.8,2382.7,0.50,0.20,0.20,4.40,4.68,4.10
2022-23,Regular+Season,UTA,1610612762,Utah Jazz,Damian Jones,1627745,41,12,29,11.6,4592.5,0.90,0.40,0.40,4.15,4.42,3.90
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Damian Lillard,203081,58,27,31,36.3,13547.9,2.60,1.50,1.10,3.96,4.46,3.45
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Damion Lee,1627814,74,40,34,20.4,8441.3,1.60,0.90,0.70,4.36,4.74,3.97
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Daniel Gafford,1629655,78,32,46,20.6,8091.5,1.50,0.80,0.70,4.18,4.31,4.05
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,Daniel Theis,1628464,7,1,6,15.5,5761.1,1.10,0.60,0.50,3.94,4.11,3.77
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Danny Green,201980,11,6,5,12.6,5457.5,1.00,0.50,0.50,4.52,4.95,4.13
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Danuel House Jr.,1627863,56,38,18,14.4,5888.4,1.10,0.60,0.50,4.32,4.53,4.09
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Dario Šarić,203967,57,26,31,14.1,5678.7,1.10,0.60,0.50,4.24,4.55,3.93
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Darius Bazley,1629647,43,19,24,14.3,5800.7,1.10,0.60,0.50,4.31,4.74,3.92
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Darius Days,1630620,4,0,4,6.2,2579.0,0.50,0.20,0.20,4.37,4.30,4.44
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Darius Garland,1629636,69,40,29,35.5,13853.1,2.60,1.50,1.20,4.14,4.53,3.73
2022-23,Regular+Season,BKN,1610612751,Brooklyn Nets,David Duke Jr.,1630561,23,10,13,9.9,3962.7,0.80,0.40,0.40,4.20,4.43,3.97
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,David Roddy,1631223,70,44,26,18.0,7195.7,1.40,0.70,0.70,4.23,4.43,4.03
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,Davion Mitchell,1630558,80,47,33,18.1,7544.7,1.40,0.80,0.70,4.43,4.78,4.09
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Davis Bertans,202722,45,20,25,10.9,4448.0,0.80,0.50,0.40,4.31,4.82,3.83
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Davon Reed,1628432,43,29,14,8.0,3255.5,0.60,0.30,0.30,4.29,4.62,3.95
2022-23,Regular+Season,BKN,1610612751,Brooklyn Nets,Day'Ron Sharpe,1630549,48,22,26,11.5,4655.1,0.90,0.50,0.40,4.26,4.53,3.98
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,De'Aaron Fox,1628368,73,44,29,33.4,13188.5,2.50,1.30,1.20,4.17,4.64,3.74
2022-23,Regular+Season,ATL,1610612737,Atlanta Hawks,De'Andre Hunter,1629631,67,35,32,31.7,12092.4,2.30,1.20,1.10,4.05,4.42,3.68
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,De'Anthony Melton,1629001,77,50,27,27.9,11037.3,2.10,1.10,1.00,4.21,4.38,4.02
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,DeAndre Jordan,201599,39,23,16,15.0,5034.2,1.00,0.50,0.40,3.57,3.70,3.42
2022-23,Regular+Season,CHI,1610612741,Chicago Bulls,DeMar DeRozan,201942,73,36,37,36.2,12703.9,2.40,1.30,1.10,3.79,4.20,3.39
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Dean Wade,1629731,44,30,14,20.3,7940.4,1.50,0.80,0.70,4.14,4.26,4.02
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Deandre Ayton,1629028,67,36,31,30.4,10978.6,2.10,1.10,1.00,3.85,4.10,3.60
2022-23,Regular+Season,ATL,1610612737,Atlanta Hawks,Dejounte Murray,1627749,74,38,36,36.4,14148.2,2.70,1.50,1.20,4.14,4.57,3.71
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Delon Wright,1626153,50,26,24,24.4,9726.2,1.80,1.00,0.80,4.19,4.41,3.95
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Deni Avdija,1630166,76,33,43,26.6,10448.6,2.00,1.10,0.90,4.16,4.41,3.90
2022-23,Regular+Season,LAL,1610612747,Los Angeles Lakers,Dennis Schröder,203471,67,37,30,29.6,11591.9,2.20,1.10,1.10,4.16,4.32,4.00
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,Dennis Smith Jr.,1628372,54,19,35,25.7,10330.0,2.00,1.00,0.90,4.24,4.56,3.92
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,Deonte Burton,1629126,2,1,1,3.3,1447.5,0.30,0.10,0.10,4.05,5.65,4.27
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Dereon Seabron,1631220,5,2,3,2.3,947.2,0.20,0.10,0.10,4.15,5.21,3.31
2022-23,Regular+Season,CHI,1610612741,Chicago Bulls,Derrick Jones Jr.,1627884,63,28,35,13.9,5676.5,1.10,0.60,0.50,4.30,4.69,3.97
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Derrick Rose,201565,27,12,15,12.5,5102.2,1.00,0.50,0.40,4.33,4.75,3.92
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,Derrick White,1628401,82,57,25,28.3,10846.1,2.10,1.10,0.90,4.09,4.41,3.77
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Desmond Bane,1630217,58,38,20,31.7,12620.3,2.40,1.30,1.10,4.20,4.67,3.76
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Devin Booker,1626164,53,34,19,34.6,12974.5,2.50,1.40,1.10,3.97,4.40,3.54
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Devin Vassell,1630170,38,12,26,31.0,13087.5,2.50,1.40,1.10,4.47,5.03,3.90
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Devon Dotson,1629653,6,1,5,8.8,3769.8,0.70,0.40,0.30,4.45,4.71,4.20
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Devonte' Graham,1628984,73,31,42,18.3,7211.4,1.40,0.80,0.60,4.17,4.59,3.74
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Dewayne Dedmon,203473,38,23,15,11.2,4220.9,0.80,0.40,0.40,3.98,4.20,3.73
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Dillon Brooks,1628415,73,46,27,30.3,11586.9,2.20,1.10,1.10,4.05,4.11,3.99
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,Domantas Sabonis,1627734,79,47,32,34.6,13837.7,2.60,1.40,1.20,4.25,4.58,3.93
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Dominick Barlow,1631230,26,4,22,14.0,5929.5,1.10,0.60,0.50,4.46,4.84,4.08
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Donovan Mitchell,1628378,68,44,24,35.8,12607.5,2.40,1.30,1.10,3.74,4.07,3.39
2022-23,Regular+Season,ATL,1610612737,Atlanta Hawks,Donovan Williams,1631495,2,1,1,2.1,902.5,0.20,0.10,0.10,3.82,5.65,4.64
2022-23,Regular+Season,GSW,1610612744,Golden State Warriors,Donte DiVincenzo,1628978,71,41,30,26.3,10659.4,2.00,1.10,0.90,4.29,4.75,3.86
2022-23,Regular+Season,BKN,1610612751,Brooklyn Nets,Dorian Finney-Smith,1627827,66,31,35,30.4,11626.0,2.20,1.20,1.00,4.07,4.20,3.92
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Doug McDermott,203926,63,19,44,20.5,8866.2,1.70,1.00,0.70,4.55,5.23,3.87
2022-23,Regular+Season,GSW,1610612744,Golden State Warriors,Draymond Green,203110,72,40,32,31.5,11521.0,2.20,1.20,1.00,3.89,4.29,3.51
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Drew Eubanks,1629234,77,31,46,20.2,7909.3,1.50,0.80,0.70,4.16,4.39,3.91
2022-23,Regular+Season,BKN,1610612751,Brooklyn Nets,Dru Smith,1630696,15,7,8,10.6,4114.4,0.80,0.40,0.40,4.13,4.45,3.82
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Duane Washington Jr.,1630613,31,17,14,12.7,5208.3,1.00,0.60,0.40,4.32,4.78,3.86
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Duncan Robinson,1629130,42,19,23,16.4,6474.5,1.20,0.70,0.50,4.15,4.72,3.59
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Dwight Powell,203939,76,37,39,19.2,7779.0,1.50,0.80,0.70,4.33,4.51,4.13
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Dylan Windler,1629685,3,3,0,3.5,1441.3,0.30,0.20,0.10,4.10,5.20,4.04
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Dyson Daniels,1630700,59,33,26,17.7,7192.7,1.40,0.70,0.60,4.31,4.65,3.98
2022-23,Regular+Season,BKN,1610612751,Brooklyn Nets,Edmond Sumner,1628410,53,33,20,13.9,5749.8,1.10,0.60,0.50,4.35,4.65,4.05
2022-23,Regular+Season,LAC,1610612746,Los Angeles Clippers,Eric Gordon,201569,69,25,44,28.5,9805.1,1.90,1.00,0.80,3.64,3.88,3.40
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Eugene Omoruyi,1630647,40,10,30,16.1,6485.5,1.20,0.60,0.60,4.25,4.54,3.98
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Evan Fournier,203095,27,15,12,17.0,6881.8,1.30,0.70,0.60,4.30,4.59,4.01
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Evan Mobley,1630596,79,48,31,34.4,13255.3,2.50,1.30,1.20,4.08,4.35,3.82
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Facundo Campazzo,1630267,8,2,6,6.5,2680.9,0.50,0.30,0.20,4.34,4.68,3.80
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Frank Jackson,1628402,1,0,1,5.1,1939.0,0.40,0.20,0.20,4.48,6.22,3.49
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Frank Kaminsky,1626163,36,13,23,6.5,2461.8,0.50,0.30,0.20,3.97,4.26,3.63
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Frank Ntilikina,1628373,47,20,27,12.9,4964.3,0.90,0.50,0.40,4.07,4.29,3.85
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Franz Wagner,1630532,80,33,47,32.6,13740.3,2.60,1.40,1.20,4.47,4.97,3.99
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Fred VanVleet,1627832,69,34,35,36.7,14509.8,2.70,1.50,1.20,4.18,4.67,3.68
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Furkan Korkmaz,1627788,37,24,13,9.6,3858.2,0.70,0.40,0.30,4.22,4.59,3.82
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Gabe Vincent,1629216,68,37,31,25.9,10147.1,1.90,1.10,0.90,4.17,4.56,3.77
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,Gabe York,1628221,3,1,2,18.6,7490.3,1.40,0.70,0.70,4.29,4.88,3.81
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Garrett Temple,202066,25,16,9,6.5,2642.8,0.50,0.30,0.20,4.27,4.64,3.90
2022-23,Regular+Season,ATL,1610612737,Atlanta Hawks,Garrison Mathews,1629726,54,16,38,12.7,5049.8,1.00,0.50,0.40,4.21,4.46,3.95
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Gary Harris,203914,48,22,26,24.7,9760.3,1.80,0.90,0.90,4.22,4.33,4.11
2022-23,Regular+Season,GSW,1610612744,Golden State Warriors,Gary Payton II,1627780,22,13,9,16.7,7042.3,1.30,0.70,0.70,4.45,4.45,4.47
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Gary Trent Jr.,1629018,66,31,35,32.1,11990.9,2.30,1.20,1.10,3.95,4.16,3.75
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,George Hill,201588,46,27,19,18.1,7022.3,1.30,0.70,0.60,4.10,4.35,3.84
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Georges Niang,1627777,78,51,27,19.4,7679.9,1.50,0.80,0.70,4.19,4.54,3.84
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Giannis Antetokounmpo,203507,63,47,16,32.1,11953.3,2.30,1.20,1.00,3.95,4.43,3.49
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Goga Bitadze,1629048,38,13,25,12.0,4735.7,0.90,0.50,0.40,4.15,4.51,3.82
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Goran Dragic,201609,57,26,31,15.0,6085.0,1.20,0.60,0.50,4.26,4.77,3.78
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,Gordon Hayward,202330,50,20,30,31.5,12752.6,2.40,1.30,1.10,4.29,4.79,3.81
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Gorgui Dieng,203476,30,3,27,11.3,4107.8,0.80,0.40,0.40,3.84,4.16,3.51
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,Grant Williams,1629684,79,55,24,25.9,9652.7,1.80,1.00,0.90,3.95,4.09,3.81
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Grayson Allen,1628960,72,53,19,27.4,11235.9,2.10,1.10,1.00,4.38,4.70,4.06
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Greg Brown III,1630535,16,10,6,5.8,2229.7,0.40,0.20,0.20,4.01,4.11,3.91
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Hamidou Diallo,1628977,55,12,43,17.7,7246.6,1.40,0.70,0.60,4.33,4.74,3.92
2022-23,Regular+Season,SAC,1610612758,Sacramento Kings,Harrison Barnes,203084,82,48,34,32.5,13165.4,2.50,1.30,1.20,4.30,4.70,3.92
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Haywood Highsmith,1629312,54,28,26,18.0,7481.0,1.40,0.80,0.70,4.41,4.68,4.15
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Herbert Jones,1630529,66,31,35,29.6,11766.7,2.20,1.20,1.10,4.24,4.51,3.98
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Immanuel Quickley,1630193,81,47,34,28.9,11584.3,2.20,1.20,1.00,4.23,4.53,3.92
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Isaac Okoro,1630171,76,48,28,21.7,8419.9,1.60,0.80,0.80,4.11,4.00,4.22
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Isaiah Hartenstein,1628392,82,47,35,19.9,8332.6,1.60,0.90,0.70,4.42,4.73,4.11
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,Isaiah Jackson,1630543,63,24,39,16.5,6745.9,1.30,0.70,0.60,4.30,4.70,3.93
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Isaiah Joe,1630198,73,36,37,19.1,7912.2,1.50,0.80,0.70,4.36,4.78,3.96
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Isaiah Livers,1630587,51,10,41,23.1,9366.1,1.80,0.90,0.80,4.31,4.49,4.12
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Isaiah Mobley,1630600,12,8,4,7.0,2804.5,0.50,0.30,0.30,4.20,4.45,3.85
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Isaiah Roby,1629676,41,9,32,11.3,4772.9,0.90,0.50,0.40,4.45,5.02,3.87
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Isaiah Stewart,1630191,49,12,37,28.3,10830.6,2.10,1.10,1.00,4.07,4.31,3.83
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Isaiah Todd,1630225,6,2,4,10.2,4275.0,0.80,0.50,0.40,4.48,4.73,4.01
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Ish Smith,202397,43,25,18,9.3,3699.5,0.70,0.40,0.30,4.22,4.79,3.67
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Ish Wainright,1630688,60,33,27,15.3,6212.0,1.20,0.60,0.50,4.29,4.63,3.94
2022-23,Regular+Season,LAC,1610612746,Los Angeles Clippers,Ivica Zubac,1627826,76,43,33,28.5,10742.0,2.00,1.10,0.90,4.02,4.25,3.78
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,JD Davison,1631120,12,11,1,5.5,2115.3,0.40,0.20,0.20,4.07,4.24,3.87
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,JT Thor,1630550,69,22,47,14.0,5825.3,1.10,0.60,0.50,4.41,4.81,4.01
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Ja Morant,1629630,61,40,21,31.9,12254.7,2.30,1.30,1.10,4.05,4.44,3.67
2022-23,Regular+Season,GSW,1610612744,Golden State Warriors,JaMychal Green,203210,57,30,27,14.0,5553.0,1.10,0.60,0.50,4.19,4.55,3.86
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,JaVale McGee,201580,42,20,22,8.4,3204.5,0.60,0.30,0.30,4.04,4.22,3.86
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Jabari Smith Jr.,1631095,79,21,58,31.0,11904.5,2.30,1.20,1.00,4.08,4.29,3.86
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Jabari Walker,1631133,55,21,34,10.8,4207.2,0.80,0.40,0.40,4.08,4.31,3.85
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Jack White,1631298,17,13,4,3.9,1514.4,0.30,0.20,0.10,4.06,4.33,3.73
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jacob Gilyard,1631367,1,0,1,40.8,16076.0,3.00,1.50,1.50,4.14,4.39,3.91
2022-23,Regular+Season,DAL,1610612742,Dallas Mavericks,Jaden Hardy,1630702,48,20,28,14.8,5937.5,1.10,0.60,0.50,4.25,4.50,4.00
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Jaden Ivey,1631093,73,16,57,31.1,12415.2,2.40,1.30,1.10,4.24,4.60,3.86
2022-23,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,78,40,38,30.7,12831.9,2.40,1.20,1.20,4.45,4.67,4.24
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jaden Springer,1630531,16,13,3,5.6,2301.4,0.40,0.20,0.20,4.32,4.43,4.18
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jae Crowder,203109,18,13,5,18.9,7547.9,1.40,0.80,0.70,4.24,4.66,3.82
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Jae'Sean Tate,1630256,31,7,24,21.9,8556.4,1.60,0.90,0.70,4.10,4.39,3.81
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jake LaRavia,1631222,35,22,13,11.8,4908.3,0.90,0.50,0.40,4.37,4.68,4.04
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Jakob Poeltl,1627751,71,26,45,26.5,10790.5,2.00,1.10,0.90,4.35,4.68,4.02
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Jalen Brunson,1628973,68,40,28,35.0,13748.8,2.60,1.50,1.10,4.17,4.60,3.71
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Jalen Duren,1631105,66,16,50,25.0,9858.6,1.90,1.00,0.90,4.16,4.26,4.06
2022-23,Regular+Season,HOU,1610612745,Houston Rockets,Jalen Green,1630224,76,20,56,34.2,13635.9,2.60,1.50,1.10,4.23,4.66,3.76
2022-23,Regular+Season,ATL,1610612737,Atlanta Hawks,Jalen Johnson,1630552,70,35,35,14.9,6101.4,1.20,0.60,0.50,4.33,4.68,3.99
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,Jalen McDaniels,1629667,80,31,49,23.9,9981.5,1.90,1.00,0.90,4.41,4.82,4.01
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,Jalen Smith,1630188,68,31,37,18.8,7764.8,1.50,0.80,0.70,4.39,4.73,4.06
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Jalen Suggs,1630591,53,20,33,23.5,9325.6,1.80,0.90,0.80,4.18,4.47,3.90
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jalen Williams,1631114,75,36,39,30.3,12842.4,2.40,1.30,1.10,4.50,5.04,3.99
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Jamal Cain,1631288,18,10,8,13.3,5510.0,1.00,0.50,0.50,4.34,4.39,4.28
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Jamal Murray,1627750,65,43,22,32.8,12862.6,2.40,1.30,1.10,4.17,4.61,3.73
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Jamaree Bouyea,1631123,5,2,3,14.1,5701.4,1.10,0.60,0.50,4.29,4.52,4.05
2022-23,Regular+Season,CHA,1610612766,Charlotte Hornets,James Bouknight,1630547,34,9,25,15.2,6142.3,1.20,0.60,0.50,4.31,4.82,3.80
2022-23,Regular+Season,PHI,1610612755,Philadelphia 76ers,James Harden,201935,58,39,19,36.8,12263.1,2.30,1.30,1.00,3.55,3.84,3.24
2022-23,Regular+Season,IND,1610612754,Indiana Pacers,James Johnson,201949,18,7,11,9.0,3418.1,0.60,0.30,0.30,4.02,4.50,3.60
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,James Wiseman,1630164,45,11,34,19.3,7688.0,1.50,0.80,0.70,4.26,4.47,4.04
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jared Butler,1630215,6,3,3,12.8,4947.7,0.90,0.50,0.40,4.08,4.47,3.67
2022-23,Regular+Season,DET,1610612765,Detroit Pistons,Jared Rhoden,1631197,14,2,12,14.1,5870.8,1.10,0.60,0.50,4.37,4.61,4.05
2022-23,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaren Jackson Jr.,1628991,63,41,22,28.4,11183.1,2.10,1.10,1.00,4.17,4.44,3.91
2022-23,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jarred Vanderbilt,1629020,78,43,35,24.1,9946.8,1.90,1.00,0.90,4.38,4.55,4.22
2022-23,Regular+Season,UTA,1610612762,Utah Jazz,Jarrell Brantley,1629714,4,0,4,9.7,3651.0,0.70,0.40,0.30,4.02,4.21,3.57
2022-23,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jarrett Allen,1628386,68,44,24,32.6,12050.9,2.30,1.20,1.10,3.92,4.04,3.79
2022-23,Regular+Season,ATL,1610612737,Atlanta Hawks,Jarrett Culver,1629633,10,5,5,13.7,5399.8,1.00,0.50,0.50,4.12,4.31,3.92
2022-23,Regular+Season,LAC,1610612746,Los Angeles Clippers,Jason Preston,1630554,14,4,10,8.8,3588.4,0.70,0.40,0.30,4.24,4.65,3.85
2022-23,Regular+Season,CHI,1610612741,Chicago Bulls,Javonte Green,1629750,32,13,19,15.0,6216.0,1.20,0.60,0.60,4.36,4.68,4.07
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jaxson Hayes,1629637,47,22,25,13.0,5018.9,1.00,0.50,0.50,4.09,4.34,3.85
2022-23,Regular+Season,WAS,1610612764,Washington Wizards,Jay Huff,1630643,7,2,5,13.6,5303.3,1.00,0.50,0.50,4.07,4.23,3.91
2022-23,Regular+Season,ORL,1610612753,Orlando Magic,Jay Scrubb,1630206,2,1,1,15.1,6174.5,1.20,0.70,0.50,4.22,4.52,3.89
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,Jaylen Brown,1627759,67,46,21,35.9,13571.6,2.60,1.40,1.20,4.02,4.33,3.72
2022-23,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaylen Nowell,1629669,65,34,31,19.3,7889.0,1.50,0.80,0.70,4.32,4.63,4.02
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jaylin Williams,1631119,49,23,26,18.7,7015.5,1.30,0.70,0.60,4.04,4.37,3.72
2022-23,Regular+Season,BOS,1610612738,Boston Celtics,Jayson Tatum,1628369,74,52,22,36.9,13072.9,2.50,1.40,1.10,3.76,4.11,3.42
2022-23,Regular+Season,TOR,1610612761,Toronto Raptors,Jeff Dowtin Jr.,1630288,25,17,8,10.3,4092.9,0.80,0.40,0.40,4.19,4.43,3.89
2022-23,Regular+Season,DEN,1610612743,Denver Nuggets,Jeff Green,201145,56,33,23,19.5,7016.2,1.30,0.70,0.60,3.82,4.01,3.62
2022-23,Regular+Season,POR,1610612757,Portland Trail Blazers,Jerami Grant,203924,63,28,35,35.6,13548.7,2.60,1.40,1.20,4.03,4.26,3.80
2022-23,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Jeremiah Robinson-Earl,1630526,43,16,27,18.9,8045.0,1.50,0.80,0.70,4.53,5.04,4.05
2022-23,Regular+Season,SAS,1610612759,San Antonio Spurs,Jeremy Sochan,1631110,55,15,40,26.1,10875.2,2.10,1.10,0.90,4.45,4.90,4.02
2022-23,Regular+Season,NYK,1610612752,New York Knicks,Jericho Sims,1630579,52,31,21,15.6,6224.9,1.20,0.60,0.50,4.24,4.48,4.00
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Jevon Carter,1628975,81,57,24,22.4,9096.6,1.70,0.90,0.80,4.32,4.45,4.20
2022-23,Regular+Season,MIA,1610612748,Miami Heat,Jimmy Butler III,202710,64,35,29,33.4,12571.8,2.40,1.30,1.10,4.00,4.17,3.82
2022-23,Regular+Season,PHX,1610612756,Phoenix Suns,Jock Landale,1629111,69,35,34,14.2,5626.8,1.10,0.60,0.50,4.18,4.40,3.96
2022-23,Regular+Season,BKN,1610612751,Brooklyn Nets,Joe Harris,203925,74,40,34,20.6,8273.1,1.60,0.90,0.70,4.28,4.82,3.76
2022-23,Regular+Season,MIL,1610612749,Milwaukee Bucks,Joe Ingles,204060,46,32,14,22.7,8700.6,1.60,0.90,0.80,4.06,4.32,3.80
